"20180730085726P040089669127001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CARDIOVASCULAR MEDICINE SERVICES, PSC RETIREMENT PLAN","001","2002-01-01","CARDIOVASCULAR MEDICINES SERVICES, PSC",,,"PO BOX 7196",,"CAGUAS","PR","00726",,,,,,,,,,,,,,,,,,"660595200","7877452510","621111",,,,,,,,,,,,,,,,,,,"2018-07-30T04:36:58-0500","JORGE L. GONZALEZ-SANTOS",,,,,6,5,0,1,6,0,6,6,0,,"2B3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180730085730P030090865399001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ADOPTION ASSISTANCE","507","1989-01-01","BEACON HEALTH SYSTEM",,,"615 N MICHIGAN ST",,"SOUTH BEND","IN","466011033",,,,,,,"615 N MICHIGAN ST",,"SOUTH BEND","IN","466011033",,,,,,,"453864076","5746477407","622000",,,,,,,,,,,,,,,,,,,"2018-07-27T10:13:06-0500","ANNETTE VOTA","2018-07-30T08:25:37-0500","TRACEE SIADE-JONES",,,0,3,,,3,,3,,,,,"4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,0,"2",,,,,,,,,
"20180730085733P040089669207001","2017-09-01","2017-12-31","2",,"0","0","1","1","0","0","0","0","0",,"CARNEGIE INSTITUTION OF WASHINGTON GROUP TERM LIFE, ACCIDENTAL DEATH AND DISMEMBERMENT","502","1975-07-01","CARNEGIE INSTITUTION OF WASHINGTON",,,"1530 P ST NW",,"WASHINGTON","DC","200051910",,,,,,,"1530 P ST NW",,"WASHINGTON","DC","200051910",,,,,,,"530196523","2029391113","541700",,,,,,,,,,,,,,,,,,,"2018-07-30T08:51:48-0500","LORONDA LEE",,,,,433,0,0,0,0,,,,,,,"4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,433,"2",,,,,,,,,
"20180730085733P030090865447001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WEICHERT REALTORS WELFARE BENEFIT PLAN","501","1987-01-01","WEICHERT CO.",,,"1625 STATE ROUTE 10 E",,"MORRIS PLAINS","NJ","079502905",,,,,,,"1625 STATE ROUTE 10 E",,"MORRIS PLAINS","NJ","079502905",,,,,,,"222084741","9736051562","531210",,,,,,,,,,,,,,,,,,,"2018-07-30T08:56:05-0500","MICHAEL CADEMATORI","2018-07-30T08:56:05-0500","MICHAEL CADEMATORI",,,1578,1507,,,1507,,1507,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1578,"2",,,,,,,,,
"20180730085739P040089669607001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JOHN P. SEPULVEDA NICHOLS RETIREMENT PLAN","001","2008-01-01","JOHN P SEPULVEDA NICHOLS",,,"PO BOX 549",,"DORADO","PR","006460549",,,,,,,,,,,,,,,,,,"666025445","9396440101","621111",,,,,,,,,,,,,,,,,,,"2018-07-30T04:51:26-0500","JOHN SEPULVEDA NICHOLS",,,,,4,4,0,0,4,0,4,4,0,,"2E3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180730085746P030090865703001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DAYCARE ASSISTANCE","506","1989-01-01","BEACON HEALTH SYSTEM",,,"615 N MICHIGAN ST",,"SOUTH BEND","IN","466011033",,,,,,,"615 N MICHIGAN ST",,"SOUTH BEND","IN","466011033",,,,,,,"453864076","5746477407","622000",,,,,,,,,,,,,,,,,,,"2018-07-27T10:13:48-0500","ANNETTE VOTA","2018-07-30T08:24:52-0500","TRACEE SIADE-JONES",,,19,4,,,4,,4,,,,,"4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,19,"2",,,,,,,,,
"20180730085816P030090866135001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ELLWOOD NATIONAL FORGE COMPANY EMPLOYEE WELFARE BENEFIT PLAN","503","2003-02-01","ELLWOOD NATIONAL FORGE COMPANY",,,"ONE FRONT STREET",,"IRVINE","PA","163291801",,,,,,,,,,,,,,,,,,"510442822","8145637522","332700",,,,,,,,,,,,,,,,,,,,,,,,,232,201,7,0,208,,,,,,,"4A4B4D4E4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,229,"2",,,"2018-07-25T07:00:00-0500","RICHARD R. DAVIS",,,,,
"20180730085818P030090866215001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","0","0","0","0",,"EMPLOYEE GROUP HEALTH PLAN","501","2017-01-01","PURRFECT ENTERPRISE INC","PURRFECT LAUNDRY",,"262 CLINTON ST",,"PATERSON","NJ","075221258",,,,,,,"262 CLINTON ST",,"PATERSON","NJ","075221258",,,,,,,"223736688","9737907622","812320",,,,,,,,,,,,,,,,,,,"2018-07-30T08:57:46-0500","HARRY KANG",,,,,75,74,0,0,74,0,74,,,2,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,75,"2",,,,,,,,,
"20180730085902P030090867079001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"POMPS TIRE SECTION 125 CAFETERIA PLAN","505","1990-01-01","POMPS TIRE SERVICE INC",,,"1123 CEDAR STREET",,"GREEN BAY","WI","543051630",,,,,,,,,,,,,,,,,,"390838986","9204358301","441300",,,,,,,,,,,,,,,,,,,"2018-07-30T08:58:19-0500","JOEL J. HANSEN",,,,,259,254,0,0,254,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,259,"2",,,,,,,,,
"20180730072600P040089530103001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BENDERSON DEVELOPMENT COMPANY, LLC LONG TERM DISABILITY PLAN","507","1990-01-01","BENDERSON DEVELOPMENT COMPANY, LLC",,"HUMAN RESOURCES","7978 COOPER CREEK BLVD",,"UNIVERSITY PARK","FL","342012141",,,,,,,"7978 COOPER CREEK BLVD",,"UNIVERSITY PARK","FL","34201",,,,,,,"161549911","7168789369","531120",,,,,,,,,,,,,,,,,,,"2018-07-28T11:30:30-0500","PAUL SPEAKER","2018-07-28T11:30:30-0500","PAUL SPEAKER",,,120,125,,,125,,125,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,120,"2",,,,,,,,,
"20180730072610P030068761789001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BENDERSON DEVELOPMENT COMPANY, LLC DENTAL PLAN","506","1991-01-01","BENDERSON DEVELOPMENT COMPANY, LLC",,"HUMAN RESOURCES","7978 COOPER CREEK BLVD",,"UNIVERSITY PARK","FL","342012141",,,,,,,"7978 COOPER CREEK BLVD",,"UNIVERSITY PARK","FL","342012141",,,,,,,"161549911","7168789369","531120",,,,,,,,,,,,,,,,,,,"2018-07-28T11:29:37-0500","PAUL SPEAKER","2018-07-28T11:29:37-0500","PAUL SPEAKER",,,189,194,,,194,,194,,,,,"4D4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,189,"2",,,,,,,,,
"20180730072626P040089531015001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BENDERSON DEVELOPMENT COMPANY, LLC HEALTH INSURANCE PLAN","501","1991-01-01","BENDERSON DEVELOPMENT COMPANY, LLC",,"HUMAN RESOURCES","7978 COOPER CREEK BLVD",,"UNIVERSITY PARK","FL","342012141",,,,,,,"7978 COOPER CREEK BLVD",,"UNIVERSITY PARK","FL","342012141",,,,,,,"161549911","7168789369","531120",,,,,,,,,,,,,,,,,,,"2018-07-28T11:28:45-0500","PAUL SPEAKER","2018-07-28T11:28:45-0500","PAUL SPEAKER",,,206,210,,,210,,210,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,206,"2",,,,,,,,,
"20180730092144P040089728535001","2017-01-01","2017-12-31","2",,"0","0","1","0","1","0","0","0","0",,"LACLEDE GAS COMPANY WAGE DEFERRAL SAVINGS PLAN","012","1986-08-01","SPIRE MISSOURI INC.",,,"700 MARKET STREET 4TH FLOOR",,"ST. LOUIS","MO","631011829",,,,,,,,,,,,,,,,,,"430368139","3143420739","221210",,,,,,,,,,,,,,,,"LACLEDE GAS COMPANY","430368139","012","2018-07-30T09:19:45-0500","GERY GORLA",,,,,1068,0,0,0,0,0,0,0,0,,"2F2G2J2O",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1012,,,,,,"LACLEDE GAS COMPANY WAGE DEFERRAL SAVINGS PLAN",,,,
"20180730092147P040089728775001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"DANI'S TRANSPORT 401(K) PLAN","001","2016-01-01","JADC ENTERPRISES, INC.",,,"12955 23 MILE RD",,"SHELBY TOWNSHIP","MI","48315",,,,,,,,,,,,,,,,,,"463771549","5862544367","484110",,,,,,,,,,,,,,,,"DANI'S TRANSPORT","463771549","001","2018-07-16T06:19:19-0500","TRACY KOWALSKI",,,,,36,65,0,1,66,0,66,41,7,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,35,,,,,,"DANI'S TRANSPORT 401(K) PLAN",,,,
"20180730092159P030095222177001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EPILEPSY FOUNDATION OF LONG ISLAND WELFARE BENEFITS PLAN","501","1999-01-01","EPIC LONG ISLAND",,,"1500 HEMPSTEAD TURNPIKE",,"EAST MEADOW","NY","11554",,,,,,,,,,,,,,,,,,"111821135","5167397733","623000",,,,,,,,,,,,,,,,,,,,,,,,,189,135,0,8,143,,,,,,,"4A4B4D4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,151,"2",,,"2018-07-27T07:00:00-0500","LAWRENCE BOORD",,,,,
"20180730092204P030004426277001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,,,,,"MACON-BIBB COUNTY EOC, INC. PROFIT SHARING PLAN","001","1994-01-01","MACON-BIBB COUNTY EOC, INC.",,,"1680 BROADWAY, SUITE B",,"MACON","GA","312012817",,,,,,,,,,,,,,,,,,"580957208","4787383240","624200",,,,,,,,,,,,,,,,,,,"2018-07-30T09:21:56-0500","SARITA HILL","2018-07-30T09:21:56-0500","SARITA HILL",,,175,127,0,19,146,0,146,121,2,,"2E3D",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,150,,,,,,,,,,
"20180730092212P040089729815001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SHORT TERM DISABILITY INSURANCE","503","1991-01-01","TRUCKS, INC",,,"105 SHORT RD",,"JACKSON","GA","302336116",,,,,,,"105 SHORT RD",,"JACKSON","GA","302336116",,,,,,,"581401993","7707754999","484120",,,,,,,,,,,,,,,,,,,"2018-07-30T09:16:48-0500","TRICIA ARMISTEAD","2018-07-30T09:16:48-0500","TRICIA ARMISTEAD",,,117,109,,,109,,109,,,,,"4F","0","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,117,"2",,,,,,,,,
"20180730092242P040089730967001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"AXIS NEW ENGLAND PROFIT SHARING PLAN","001","1996-01-01","TODD CLARK AND ASSOCIATES, INC.",,,"6 CHERRY HILL DR.",,"DANVERS","MA","01923",,,,,,,,,,,,,,,,,,"020481719","9787747100","423600",,,,,,,,,,,,,,,,,,,"2018-07-30T05:22:31-0500","TODD CLARK",,,,,49,43,0,11,54,0,54,52,0,,"2E2F2G2J2K2T3D3H",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,38,,,,,,,,,,
"20180730092250P040089731255001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"MODCOMP, INC. INVESTMENT AND RETIREMENT PLAN","001","1983-07-01","MODCOMP, INC.",,,"1500 SOUTH POWERLINE RD",,"DEERFIELD BEACH","FL","33442",,,,,,,,,,,,,,,,,,"582336703","9545714600","541512",,,,,,,,,,,,,,,,,,,"2018-07-30T05:22:31-0500","MIKE NEWBANKS",,,,,104,70,3,35,108,0,108,96,0,,"2F2G2J2K2T3D3H",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,57,,,,,,,,,,
"20180730092306P040002867401001","2017-01-01","2017-12-31","2",,"0","0","1","0","1","0","0","0","0",,"MISSOURI NATURAL GAS DIVISION OF LACLEDE GAS COMPANY WAGE DEFERRAL SAVINGS PLAN","014","1989-04-15","SPIRE MISSOURI INC.",,,"700 MARKET STREET 4TH FLOOR",,"ST. LOUIS","MO","631011829",,,,,,,,,,,,,,,,,,"430368139","3143420739","221210",,,,,,,,,,,,,,,,"LACLEDE GAS COMPANY","430368139","014","2018-07-30T09:22:09-0500","GERY GORLA",,,,,69,0,0,0,0,0,0,0,0,,"2F2G2J2O",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,66,,,,,,"MISSOURI NATURAL GAS DIVISION OF LACLEDE GAS COMPANY WAGE DEFERRAL SAVINGS PLAN",,,,
"20180730092307P030090906247001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NUCRAFT FURNITURE COMPANY UMBRELLA PLAN","502","1995-01-01","NUCRAFT FURNITURE CO.",,,"5151 W. RIVER DRIVE, NE",,"COMSTOCK PARK","MI","493218938",,,,,,,,,,,,,,,,,,"381238692","6167846017","337000",,,,,,,,,,,,,,,,,,,"2018-07-30T09:22:05-0500","TERRI YEOMANS",,,,,292,233,2,0,235,,,,,,,"4A4B4D4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,292,"2",,,,,,,,,
"20180730092330P040089732823001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NIKON INC CIGNA HEALTHCARE PLAN","508","1984-01-01","NIKON INC.",,,"1300 WALT WHITMAN RD",,"MELVILLE","NY","117473001",,,,,,,"1300 WALT WHITMAN RD",,"MELVILLE","NY","117473001",,,,,,,"131934735","6315474200","423400",,,,,,,,,,,,,,,,,,,"2018-07-30T09:21:39-0500","KERRI REESE","2018-07-30T09:21:39-0500","KERRI REESE",,,864,832,15,,847,,847,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,854,"2",,,,,,,,,
"20180730092346P030095223585001","2013-01-01","2013-12-31","2",,"1","0","0","0","0","0","0","1","0",,"COMMUNITY HEALTH CENTERS OF THE RUTLAND REGION GROUP LONG TERM CARE PLAN","520","2009-01-01","COMMUNITY HEALTH CENTERS OF THE RUTLAND REGION",,,"71 ALLEN POND","SUITE 101","RUTLAND","VT","05701",,,,,,,,,,,,,,,,,,"221179701","8028552083","621498",,,,,,,,,,,,,,,,,,,"2018-07-30T09:23:02-0500","MICHAEL GARDNER",,,,,180,186,0,0,186,,,,,,,"4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,180,"2",,,,,,,,,
"20180730092403P030004426405001","2017-01-01","2017-12-31","2",,"0",,"0","0","0","1",,,,,"BAYLOFF STAMPED PRODUCTS 401(K) PLAN AND TRUST","001","1992-01-01","BAYLOFF STAMPED PRODUCTS",,,"5910 BELLEVILLE RD",,"BELLEVILLE","MI","481111120",,,,,,,,,,,,,,,,,,"381776172","7343979116","333200",,,,,,,,,,,,,,,,,,,"2018-07-30T09:23:57-0500","JERRY FOWLER","2018-07-30T09:23:58-0500","JERRY FOWLER",,,220,209,0,9,218,0,218,69,2,,"2E2G2J2K2T3D",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,208,,,,,,,,,,
"20180730092410P030095223873001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WESTWIND LOGISTICS LIFE INSURANCE AND LONG TERM DISABILITY PLAN","501","2011-01-01","WESTWIND LOGISTICS, LLC",,,"1658 E EUCLID AVE",,"DES MOINES","IA","50313",,,,,,,,,,,,,,,,,,"300218768","5152669604","484110",,,,,,,,,,,,,,,,,,,,,,,,,160,155,0,0,155,,,,,,,"4B4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,160,"2",,,"2018-07-27T07:00:00-0500","SHERI MCCANN",,,,,
"20180730092411P030090908871001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"REYNOLDS SERVICES, INC./OOA","501","2005-04-01","REYNOLDS SERVICES, INC.",,,"860 BRENTWOOD DRIVE",,"GREENVILLE","PA","16125",,,,,,,,,,,,,,,,,,"311314786","7246462600","331200",,,,,,,,,,,,,,,,,,,"2018-07-30T09:16:46-0500","MARINOS IOANNIDES",,,,,114,131,0,0,131,,,,,,,"4A4B4D4E4F4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,,,,,,,
"20180730092417P030090909111001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JJSV RETIREMENT PLAN","001","2013-01-01","CAYEY ORTHODONTICS PSC",,,"PO BOX 371850",,"CAYEY","PR","00737",,,,,,,,,,,,,,,,,,"660829930","7874067812","621111",,,,,,,,,,,,,,,,,,,"2018-07-30T05:23:28-0500","JOSE SANTIAGO VERAY",,,,,9,9,0,0,9,0,9,8,0,,"2E3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180730092417P030090909143001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","1","0","0","0",,"OXFORD NETWORKS LIFE & DISABILITY PLAN","501","1994-08-01","OXFORD COUNTY TELEPHONE AND TELEGRAPH COMPANY",,,"491 LISBON STREET",,"LEWISTON","ME","04240",,,,,,,,,,,,,,,,,,"010133460","2073336900","517000",,,,,,,,,,,,,,,,,,,"2018-07-30T09:21:13-0500","RICHARD CLARK","2018-07-30T09:21:13-0500","RICHARD CLARK",,,163,0,0,0,0,,,,,,,"4B4F4H4Q","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,163,"2",,,,,,,,,
"20180730092420P030090909175001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","1","0","0","0",,"OXFORD NETWORKS GROUP HEALTH PLAN","503","1994-08-01","OXFORD COUNTY TELEPHONE AND TELEGRAPH COMPANY",,,"491 LISBON STREET",,"LEWISTON","ME","04240",,,,,,,,,,,,,,,,,,"010133460","2073336900","517000",,,,,,,,,,,,,,,,,,,"2018-07-30T09:19:53-0500","RICHARD CLARK","2018-07-30T09:19:53-0500","RICHARD CLARK",,,122,0,0,0,0,,,,,,,"4A4E","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,122,"2",,,,,,,,,
"20180730092422P040089735479001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","1","0","0","0",,"OXFORD NETWORKS GROUP DENTAL PLAN","502","2005-01-01","OXFORD COUNTY TELEPHONE AND TELEGRAPH COMPANY",,,"491 LISBON STREET",,"LEWISTON","ME","04240",,,,,,,,,,,,,,,,,,"010133460","2073336900","517000",,,,,,,,,,,,,,,,,,,"2018-07-30T09:17:40-0500","RICHARD CLARK","2018-07-30T09:17:40-0500","RICHARD CLARK",,,143,0,0,,0,,,,,,,"4D",,,,"1",,,,"1",,,,,,,,"1",,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,143,"2",,,,,,,,,
"20180730092426P030090909559001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JESLEEN VEGA RAMIREZ RETIREMENT PLAN","001","2015-01-01","JESLEEN VEGA & INTEGRITY MEDICAL GROUP CORP",,,"PO BOX 2438",,"ISABELA","PR","00662",,,,,,,,,,,,,,,,,,"660737391","7878728162","812990",,,,,,,,,,,,,,,,,,,"2018-07-30T05:21:56-0500","JESLEEN VEGA RAMIREZ",,,,,8,10,0,0,10,0,10,9,0,,"2E3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180730092425P040089735671001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ELLWOOD TEXAS FORGE WELFARE BENEFIT PLAN","503","1991-01-01","ELLWOOD TEXAS FORGE LP",,,"P.O. BOX 1477","12500 AMELIA","HOUSTON","TX","770454818",,,,,,,,,,,,,,,,,,"522076782","7134345100","331110",,,,,,,,,,,,,,,,,,,,,,,,,271,263,4,0,267,,,,,,,"4A4B4D4E4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,257,"2",,,"2018-07-25T07:00:00-0500","RICHARD R. DAVIS",,,,,
"20180730092445P040089736647001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CARE QUEST, INC. 401(K) PROFIT SHARING PLAN","001","2013-01-10","CARE QUEST, INC.",,,"P.O. BOX 26462",,"MILWAUKEE","WI","53226",,,,,,,,,,,,,,,,,,"461777782","4143017690","624100",,,,,,,,,,,,,,,,,,,"2018-07-30T09:23:24-0500","JEFFREY KELLING",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180730092449P030003684761001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BURTONS GRILL, LLC HEALTH AND WELFARE BENEFIT PLAN","501","2013-01-15","BURTONS GRILL, LLC",,,"300 BRICKSTONE SQUARE, SUITE 103",,"ANDOVER","MA","01810",,,,,,,,,,,,,,,,,,"201612571","9786645520","722511",,,,,,,,,,,,,,,,,,,,,,,,,191,249,0,0,249,,,,,,,"4A4B4D4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,191,"2",,,"2018-07-19T07:00:00-0500","VICKI HOLT",,,,,
"20180730092503P040089737639001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DERRICK CORPORATION WELFARE BENEFITS PLAN","501","1998-07-01","DERRICK CORPORATION",,"GARY TYTKA","590 DUKE RD",,"BUFFALO","NY","142255102",,,,,,,"590 DUKE RD",,"BUFFALO","NY","142255102",,,,,,,"160847196","7166839010","333200",,,,,,,,,,,,,,,,,,,"2018-07-30T09:23:59-0500","GARY TYTKA",,,,,445,499,26,0,525,,525,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,445,"2",,,,,,,,,
"20180730092506P030004426485001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"RONG CHUNG LIN PROFIT SHARING PLAN","001","1988-08-01","RONG CHUNG LIN DR R C LIN",,,"319 SHALIMAR COURT",,"MONROEVILLE","PA","151464358",,,,,,,"829 WOOD STREET",,"PITTSBURGH","PA","15221",,,,,,,"251384055","4122448091","621111",,,,,,,,,,,,,,,,,,,"2018-07-30T09:58:31-0500","RONG CHUNG LIN",,,,,5,4,1,,5,,5,5,,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
