"20180301075741P030109280823001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE GREEN ENGINEER, INC. 401(K) PLAN","001","2009-01-01","THE GREEN ENGINEER, INC.",,,"54 JUNCTION SQUARE DRIVE",,"CONCORD","MA","01742",,,,,,,,,,,,,,,,,,"461646316","9783698978","541330",,,,,,,,,,,,,,,,,,,,,,,,,19,18,0,2,20,0,20,20,0,,"2E2F2G2J2T3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-03-01",,,,,,"1",,,,,,,,,,,,,,,,,17,,,,"2018-02-21T06:00:00-0600","ANNETTE LECOMPTE",,"2018-02-21T06:00:00-0600","ANNETTE LECOMPTE",,
"20180301080021P030109284503001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KENNETH A. SON, MD, 401(K) PROFIT SHARING PLAN","001","2004-01-01","KENNETH A. SON, MD",,,"2882 LANDYN'S CIRCLE",,"FERNANDINA","FL","32034",,,,,,,,,,,,,,,,,,"582662892","4787550354","621399",,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,4,0,4,3,0,,"2E2F2G2J2K2T3B3D",,"1",,"1",,"1",,"1",,,,,,"1","1","1",,"1",,"FILING_RECEIVED","2018-03-01",,,,,,"1",,,,,,,,,,,,,,,,,4,,,,"2018-02-21T06:00:00-0600","KENNETH A. SON",,"2018-02-21T06:00:00-0600","KENNETH A. SON",,
"20180301080642P030004587193001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SIGNAL SERVICE, INC., 401(K) PLAN","001","2014-01-01","SIGNAL SERVICE, INC.",,,"1020 ANDREW DRIVE",,"WEST CHESTER","PA","19380",,,,,,,,,,,,,,,,,,"472174919","6104298073","238210",,,,,,,,,,,,,,,,,,,,,,,,,39,32,0,9,41,0,41,34,0,,"2E2F2G2J2K2T3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-03-01",,,,,,"1",,,,,,,,,,,,,,,,,34,,,,"2018-02-28T06:00:00-0600","RYAN BROWN",,"2018-02-28T06:00:00-0600","RYAN BROWN",,
"20180301081557P040042692495001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PERENNIAL CAPITAL ADVISORS, LLC PROFIT SHARING PLAN","001","2007-01-01","PERENNIAL CAPITAL ADVISORS, LLC",,,"ONE WASHINGTON MALL, 11TH FLOOR",,"BOSTON","MA","02108",,,,,,,,,,,,,,,,,,"200342761","6174977721","523900",,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,0,4,0,4,4,0,,"2A2E2F2G2R3B3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-01",,,,,,"1",,,,,,,,,,,,,,,,,2,,,,"2018-02-27T11:00:00-0600","LESLIE E. GREIS",,,,,
"20180301082428P030113669473001","2017-12-07","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"GARCIA HOME SERVICES, INC. 401K PROFIT SHARING PLAN","001","2017-12-07","GARCIA HOME SERVICES, INC.",,,"798 PEREGRINE PLACE",,"AMHERST","OH","44001",,,,,,,,,,,,,,,,,,"823611931","3303219643","811410",,,,,,,,,,,,,,,,,,,"2018-03-01T08:06:55-0600","STEVE GARCIA",,,,,0,2,0,0,2,0,2,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180301084154P030113718401001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DSV GROUP INC RETIREMENT PLAN","001","2014-11-13","DSV GROUP INC.",,"LEE VINOCUR","7200 S. MONTESSOURI ST.","SUITE 190","LAS VEGAS","NV","89113",,,,,,,,,,,,,,,,,,"472316349","7024190866","713900",,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,2,,2,2,,,"2E2F2G3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-01",,,,,,"1",,,,,,,,,,,,,,,,,2,,,,"2018-02-22T00:00:00-0600","LEE VINOCUR",,,,,
"20180301084342P040042694303001","2017-04-28","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"ATEF LABIB AGENCY RETIREMENT PLAN","001","2017-04-28","ATEF LABIB AGENCY, INC.",,,"12 STILLWELL RD.",,"HIGH BRIDGE","NJ","08829",,,,,,,,,,,,,,,,,,"821351614","9086253348","524210",,,,,,,,,,,,,,,,,,,"2018-03-01T08:42:59-0600","ATEF A. LABIB",,,,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180301085431P030113752833001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EMPLOYEES PROFIT SHARING PLAN OF PATLA, STRAUS, ROBINSON & MOORE, P.A.","002","1972-09-20","PATLA, STRAUS, ROBINSON & MOORE, P.A.",,,"PO BOX 7625",,"ASHEVILLE","NC","288027625",,,,,,,"29 NORTH MARKET STREET","SUITE 300","ASHEVILLE","NC","28801",,,,,,,"560989857","8282557641","541110",,,,,,,,,,,,,,,,,,,"2018-03-01T08:49:29-0600","KERRY FRIEDMAN","2018-03-01T08:51:46-0600","ROBERT ROBINSON",,,17,15,0,0,15,0,15,15,1,,"2E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-01","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,17,,,,,,,,,,
"20180303084212P040080981933001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JOHNSON COUNTY ORTHOPEDICS, P.A. PROFIT SHARING PLAN","001","1976-07-01","JOHNSON COUNTY ORTHOPEDICS, P.A.",,,"1325 N NELSON ROAD",,"OLATHE","KS","66061",,,,,,,,,,,,,,,,,,"480840588","8168981921","621111",,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,,1,1,0,,"2F2G2J2K2R3D",,"1",,"1",,"1",,"1",,"1",,,,"1","1","1",,,,"FILING_RECEIVED","2018-03-03",,,,,,"1",,,,,,,,,,,,,,,,,1,,,,"2018-02-14T06:00:00-0600","KEITH SHEFFER",,"2018-02-14T06:00:00-0600","KEITH SHEFFER",,
"20180303090007P040081029821001","2017-01-01","2017-12-31","2",,"1",,,,,,,,,,"TRI STATE DISTRIBUTION, INC. WELFARE BENEFITS PLAN","507","2016-08-01","TRI STATE DISTRIBUTION",,,"600 VISTA DRIVE",,"SPARTA","TN","38583",,,,,,,,,,,,,,,,,,"621501548","9317382174","484110",,,,,,,,,,,,,,,,,,,"2018-02-27T11:43:34-0600","JOSEPH MICELI",,,,,207,210,0,0,210,,,,,,,"4D4E4Q","1",,,,"1",,,,,,,,,"1","3",,,,"FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,207,"2",,,,,,,,,
"20180303091507P040081071549001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"JOES BAYOU GIN RETIREMENT PLAN","001","1995-01-01","JOES BAYOU GIN, INC",,,"6436 HIGHWAY 134",,"LAKE PROVIDENCE","LA","71254",,,,,,,,,,,,,,,,,,"720599262","3185592240","115110","JOES BAYOU GIN, INC",,"6436 HIGHWAY 134",,"LAKE PROVIDENCE","LA","71254",,,,,,,"720599262","3185592240",,,,"2018-03-02T08:01:03-0600","ED W. PATRICK, JR.",,,,,2,3,0,0,3,0,3,,0,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180303092732P040081105597001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"DENISTON IT SOLUTIONS, INC. RETIREMENT PLAN","001","2013-05-28","DENISTON IT SOLUTIONS, INC.",,,"1580 BROOKMOOR LN.",,"PORTAGE","MI","49024",,,,,,,,,,,,,,,,,,"462859321","2697625077","541512",,,,,,,,,,,,,,,,,,,"2018-03-03T09:25:18-0600","LARRY DENISTON",,,,,1,1,0,0,1,0,1,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180303101734P040042779135001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RACHWAL-DICKMANN HOLDINGS, INC. 401K PROFIT SHARING PLAN","001","2015-06-15","RACHWAL-DICKMANN HOLDINGS, INC.",,,"W249S10895 OVERLOOK DRIVE",,"MUKWONAGO","WI","53149",,,,,,,,,,,,,,,,,,"474229718","2624704451","332700",,,,,,,,,,,,,,,,,,,"2018-03-03T10:16:58-0600","GLENN DICKMANN",,,,,5,6,0,0,6,0,6,6,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180303103355P040081227165001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BEUTEL & JOYCE 401K PLAN","001","2001-02-01","BEUTEL & JOYCE LLC",,,"329 W 112TH ST",,"NEW YORK","NY","100263207",,,,,,,"329 WEST 112TH ST",,"NEW YORK","NY","100263207",,,,,,,"133890931","2128502520","541213",,,,,,,,,,,,,,,,,,,"2018-03-03T10:33:36-0600","MARJORIE BEUTEL",,,,,5,4,0,1,5,,5,5,0,,"2J",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180303104758P030112203639001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CATALINA RESTAURANT GROUP, INC. HEALTH AND WELFARE BENEFIT PLAN - SALARIED","503","2002-07-07","FRI-M CORPORATION",,,"120 CHULA VISTA",,"SAN ANTONIO","TX","78232",,,,,,,"120 CHULA VISTA",,"SAN ANTONIO","TX","78232",,,,,,,"330197057","2104033725","551112",,,,,,,,,,,,,,,,,,,"2018-03-02T11:29:03-0600","BOB AMARO",,,,,908,317,,,317,,,,,,,"4A",,,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,469,"2",,,,,,,,,
"20180303105233P040081259389001","2017-09-01","2017-12-31","2",,"0","0","0","1","0","0","0","0","0",,"AARON CONTRACTING, INC","001","2007-09-01","AARON CONTRACTING, INC","401K AND PROFIT SHARING PLAN TRUST","DENNIS R. WASKO","PO BOX 530039",,"LIVONIA","MI","48153",,,,,,,"PO BOX 530039",,"LIVONIA","MI","48153",,,,,,,"261253301","7347484223","238900","RYAN L KING","KING AND KING CPAS PLLC","1814 S CEDAR ST",,"IMLAY CITY","MI","484449779",,,,,,,"204732454","8107241120",,,,"2018-03-03T10:51:39-0600","DENNIS WASKO",,,,,4,5,0,0,5,0,5,5,0,,"2E2J3E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180303113051P040114163895001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ISLAND CITY DRAY PROFIT SHARING PLAN","001","1972-01-01","ISLAND CITY DRAY INC",,,"13474 STATE HIGHWAY 70",,"MINOCQUA","WI","54548",,,,,,,"13474 STATE HIGHWAY 70",,"MINOCQUA","WI","54548",,,,,,,"391157144",,"237990","MARK GASSNER TRUSTEE",,"7005 HWY 51",,"HAZELHURST","WI","54531",,,,,,,"200609410","7153566419",,,,"2018-03-03T11:23:31-0600","MARK GASSNER",,,,,3,3,0,0,3,0,3,,0,,"2Q",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180303113955P030112267063001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"IXCACAO ENTERTAINMENT, INC. 401(K) PROFIT SHARING PLAN","001","2013-07-23","IXCACAO ENTERTAINMENT, INC.",,,"16816 MESA OAK AVENUE",,"CHINO HILLS","CA","91709",,,,,,,,,,,,,,,,,,"463268085","9096060847","713900",,,,,,,,,,,,,,,,,,,"2018-03-03T11:39:34-0600","DIANA SIMMONS",,,,,2,0,0,0,0,0,0,0,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180303114944P040114199879001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ISHPI INFORMATION TECHNOLOGIES INC","501","2014-01-01","ISHPI INFORMATION TECHNOLOGIES INC","ISHPI","CLAIRE MURCHISON","401 SEACOAST PKWY",,"MT PLEASANT","SC","29464",,,,,,,"401 SEACOAST PKWY",,"MT PLEASANT","SC","29464",,,,,,,"205353838","8433294100","541990",,,,,,,,,,,,,,,,,,,"2018-03-03T11:48:59-0600","CLAIRE MURCHISON",,,,,244,209,2,,211,,211,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,242,,,,,,,,,,
"20180303120506P040114228039001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"ISHPI INFORMATION TECHNOLOGIES INC","502","2013-01-01","ISHPI INFORMATION TECHNOLOGIES INC","ISHPI","CLAIRE MURCHISON","401 SEACOAST PKWY",,"MT PLEASANT","SC","29464",,,,,,,"401 SEACOAST PKWY",,"MT PLEASANT","SC","29464",,,,,,,"205353838","8433294100","541990",,,,,,,,,,,,,,,,,,,"2018-03-03T12:04:48-0600","CLAIRE MURCHISON",,,,,405,347,2,,349,,349,,,,,"4B4D4E4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,403,,,,,,,,,,
"20180303121003P040114237463001","2017-01-01","2017-09-16","2",,"0","0","1","1","0","0","0","0","0",,"E & O COPORATION 401(K) PROFIT SHARING PLAN","001","2016-09-16","E & O COPORATION",,,"5155 DORAL CT",,"ANN ARBOR","MI","48108",,,,,,,,,,,,,,,,,,"813874799","7342238122","812190",,,,,,,,,,,,,,,,,,,"2018-03-03T12:09:15-0600","DAVID OWENS",,,,,2,0,0,0,0,0,0,0,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180303124543P040081437117001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LAETITIA VINEYARD & WINERY, INC. 401(K) PLAN","001","1999-01-01","LAETITIA VINEYARD & WINERY, INC.",,,"453 LAETITIA VINEYARD DRIVE",,"ARROYO GRANDE","CA","93420",,,,,,,,,,,,,,,,,,"954464519","8054811772","312130",,,,,,,,,,,,,,,,,,,,,,,,,85,50,0,18,68,0,68,51,0,,"2E2F2G2J2K2T3D",,"1",,"1",,"1",,"1",,"1",,,,"1","1","1",,"1",,"FILING_RECEIVED","2018-03-03",,,,,,"1",,,,,,,,,,,,,,,,,80,,,,"2018-02-27T00:00:00-0600","WENDELL COTTLE",,,,,
"20180303134823P030112479559001","2017-11-17","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"AMP'S FUTURE, INC. 401K PROFIT SHARING PLAN","001","2017-11-17","AMPS FUTURE, INC.",,,"1190 64TH STREET",,"HUDSON","WI","54016",,,,,,,,,,,,,,,,,,"823430290","9208191112","811490",,,,,,,,,,,,,,,,,,,"2018-03-03T13:47:59-0600","ANTONIO PEREZ",,,,,0,2,0,0,2,0,2,2,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180201150015P030002677845001","2010-01-01","2010-12-31","2",,"0","0","0","0","0","0","0","1","0",,"WASHINGTON MUSIC SALES CENTER, INC. HEALTH AND WELFARE BENEFITS PLAN","501","2008-01-01","WASHINGTON MUSIC SALES CENTER, INC.",,,"11151 VEIRS MILL ROAD",,"WHEATON","MD","209022533",,,,,,,,,,,,,,,,,,"530259612","3019468808","451140",,,,,,,,,,,,,,,,,,,,,,,,,134,137,0,0,137,,,,,,,"4A4B4D4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-02-01",,,,,,"1",,,,,,,,,,,,,,,,,134,"2",,,"2018-01-30T06:00:00-0600","HARRIET DORMER",,,,,
"20180201151827P040067755825001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TROYKE MANUFACTURING COMPANY PROFIT SHARING 401K PLAN","001","1956-03-01","TROYKE MANUFACTURING COMPANY",,,"11294 ORCHARD STREET",,"CINCINNATI","OH","45241",,,,,,,,,,,,,,,,,,"310554599","5137694242","333200",,,,,,,,,,,,,,,,,,,,,,,,,12,11,0,0,11,0,11,11,0,,"2E2F2H2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-02-01",,,,,,"1",,,,,,,,,,,,,,,,,11,,,,"2018-01-28T06:00:00-0600","BERNARD R. FROEHLICH",,,,,
"20180201152131P030061316353001","2017-05-05","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"RONDJAY, INC. 401K PROFIT SHARING PLAN","001","2017-05-05","RONDJAY, INC.",,,"4705 VENITO STREET",,"MOUNT JULIET","TN","37122",,,,,,,,,,,,,,,,,,"821425270","9012181227","711210",,,,,,,,,,,,,,,,,,,"2018-02-01T15:20:16-0600","JERRY MERSHON",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-02-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180201153526P030039849101001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MB ELECTRIC, LLC 401(K) PLAN","001","2007-01-01","MB ELECTRIC, LLC",,,"P.O. BOX 5758",,"LACEY","WA","98509",,,,,,,"MB ELECTRIC, LLC","8410 30TH AVENUE NE","LACEY","WA","98509",,,,,,,"721599020","3604551025","238210",,,,,,,,,,,,,,,,,,,,,,,,,12,11,,1,12,,12,12,0,,"2E2F2G2J2T3B3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-02-01",,,,,,"1",,,,,,,,,,,,,,,,,10,,,,"2018-01-25T06:00:00-0600","MARDY BETSCHART",,"2018-01-25T06:00:00-0600","MARDY BETSCHART",,
"20180301091250P040042696607001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SUSAN HAGEN MORRISON, M.D., P.A. DEFINED BENEFIT PLAN","002","2000-01-01","SUSAN HAGEN MORRISON, M.D., P.A.",,,"36 NEWARK AVENUE",,"BELLEVILLE","NJ","07109",,,,,,,,,,,,,,,,,,"223132356","9734500100","621111",,,,,,,,,,,,,,,,,,,"2018-03-01T09:11:39-0600","DOUGLAS MORRISON",,,,,3,4,0,0,4,0,4,,0,,"1A3D",,"0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180301091804P030005143925001","2010-01-01","2010-12-31","2",,"0","1","0","0","1","1","0","0","0",,"CDD 403 (B) PLAN","002","1991-04-01","THE CENTER FOR DEVELOPMENTAL DISABILITIES",,,"72 SOUTH WOODS ROAD",,"WOODBURY","NY","117971024",,,,,,,,,,,,,,,,,,"111874383","5169217650","623000",,,,,,,,,,,,,,,,,,,,,,,,,577,575,0,2,577,0,577,575,0,,"2F2G2L2M2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","2","1","0","0","FILING_RECEIVED","2018-03-01",,,,,,"1",,,,,,,,,,,,,,,,,577,,,,"2018-03-01T06:00:00-0600","WALTER STOCKTON",,,,,
"20180301092515P030113834177001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MILLENNIUM HOME HEALTH CARE INC. 401K PLAN","002","2002-01-01","MILLENNIUM HOME HEALTH CARE INC.",,,"18600 W. 10 MILE ROAD, SUITE 104",,"SOUTHFIELD","MI","48075",,,,,,,,,,,,,,,,,,"383507210","2485699303","621610","MILLENNIUM HOME HEALTH CARE",,"18600 W. 10 MILE, SUITE 104",,"SOUTHFIELD","MI","48075",,,,,,,"383507210","2485699303",,,,"2018-03-01T09:17:27-0600","FARID KAZI",,,,,11,11,0,0,11,0,11,11,0,,"2E",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-01","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,
"20180301092659P030113839153001","2011-01-01","2011-12-31","2",,"0","1","0","0","1","1","0","0","0",,"CDD 403 (B) PLAN","002","1991-04-01","THE CENTER FOR DEVELOPMENTAL DISABILITIES",,,"72 SOUTH WOODS ROAD",,"WOODBURY","NY","117971024",,,,,,,,,,,,,,,,,,"111874383","5169217650","623000",,,,,,,,,,,,,,,,,,,,,,,,,575,560,0,3,563,0,563,549,0,,"2F2G2L2M2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","2","1","0","0","FILING_RECEIVED","2018-03-01",,,,,,"1",,,,,,,,,,,,,,,,,575,,,,"2018-03-01T06:00:00-0600","WALTER STOCKTON",,,,,
"20180301093025P030113849041001","2012-01-01","2012-12-31","2",,"0","1","0","0","1","1","0","0","0",,"CDD 403 (B) PLAN","002","1991-04-01","THE CENTER FOR DEVELOPMENTAL DISABILITIES",,,"72 SOUTH WOODS ROAD",,"WOODBURY","NY","117971024",,,,,,,,,,,,,,,,,,"111874383","5169217650","623000",,,,,,,,,,,,,,,,,,,,,,,,,549,530,0,3,533,0,533,530,0,,"2F2G2L2M2T",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","2","1","0","0","FILING_RECEIVED","2018-03-01",,,,,,"1",,,,,,,,,,,,,,,,,560,,,,"2018-03-01T06:00:00-0600","WALTER STOCKTON",,,,,
"20180301093756P040042699055001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AAZ HOLDINGS RETIREMENT PLAN","001","2014-08-12","AAZ HOLDINGS, INC.",,,"15718 E. PRENTICE DR.",,"CENTENNIAL","CO","80015",,,,,,,,,,,,,,,,,,"471502265","3035375732","812190",,,,,,,,,,,,,,,,,,,"2018-03-01T09:37:01-0600","ZACH ZIMMERER",,,,,26,22,0,1,23,0,23,13,0,,"2E2F2G2J2K3D3H2R",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,26,,,,,,,,,,
"20180301094541P030054333519001","2017-01-02","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"SCARLET SPARTAN, INC. 401K PROFIT SHARING PLAN","001","2017-01-02","SCARLET SPARTAN, INC.",,,"15926 AUGUSTA COURT",,"NORTHVILLE","MI","48168",,,,,,,,,,,,,,,,,,"814628576","3218486288","541800",,,,,,,,,,,,,,,,,,,"2018-03-01T09:43:56-0600","CHRIS DETOMBEUR",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180301095132P030075960157001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE UNITED GROUP 401(K) PROFIT SHARING PLAN AND TRUST","001","1998-09-01","THE UNITED GROUP OF NATIONAL PAPER DISTRIBUTORS, INC.",,,"100 SOUTH PAVILION DRIVE",,"WEST MONROE","LA","71292",,,,,,,"100 SOUTH PAVILION DRIVE",,"WEST MONROE","LA","71292",,,,,,,"720972056","3183879676","813000",,,,,,,,,,,,,,,,,,,,,,,,,8,8,0,0,8,0,8,8,0,,"2E2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-03-01",,,,,,"1",,,,,,,,,,,,,,,,,7,,,,"2018-03-01T06:00:00-0600","JEFF ALBRITTON",,,,,
"20180301095543P040078115693001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"C.A. NIECE COMPANY, INC. PROFIT SHARING PLAN","001","1988-01-01","C.A. NIECE COMPANY, INC.",,,"N. UNION AND ELM STREETS","P O BOX 68","LAMBERTVILLE","NJ","08530",,,,,,,,,,,,,,,,,,"221539947","6093971200","444190","EASTERN STATES MANAGEMENT SERVICES, INC.",,"521 AUBURN AVE.",,"SWEDESBORO","NJ","08085",,,,,,,"231730244","8002963278",,,,,,,,,,42,38,0,3,41,0,41,37,0,,"2E2F2G2J2K2T3D",,,,"1",,,,"1",,"1",,,,"1",,,,"1",,"FILING_RECEIVED","2018-03-01",,,,,,,,,,,,,,,,,,,,,,,39,,,,"2018-02-27T06:00:00-0600","ADA OCONNOR",,"2018-02-28T06:00:00-0600","BRUCE CURRIE",,
"20180303153250P040005689045001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"INALCO BIOCHEMICALS, INC. 401(K) PROFIT SHARING PLAN","001","2002-01-01","INALCO BIOCHEMICALS, INC.","DBA INALCO PHARMACEUTICALS",,"3440 EMPRESA DRIVE, SUITE A",,"SAN LUIS OBISPO","CA","93401",,,,,,,,,,,,,,,,,,"770488672","8057820718","424600",,,,,,,,,,,,,,,,,,,"2018-03-03T15:26:36-0600","ERIC A. LOWE",,,,,4,3,0,0,3,0,3,3,0,,"2A2E2F2G2J2K2R3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-03-03","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
