"20180601141708P030070159277001","2017-01-01","2017-12-31","2",,"1","0","0","0","1","0","0","0","0",,"ALBAR INDUSTRIES","501","2017-01-01","ALBAR INDUSTRIES","ALBAR INDUSTRIES","NATALIE FOURNIER","780 WHITNEY DR",,"LAPEER","MI","484462565",,,,,,,"780 WHITNEY DR",,"LAPEER","MI","484462565",,,,,,,"381891731","8106670150","336300",,,,,,,,,,,,,,,,,,,"2018-04-18T07:45:31-0500","NATALIE FOURNIER",,,,,216,127,,,127,,127,,,,,"4A4B4D4E4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","1","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,146,"2","2",,,,,,,,
"20180601141812P030070161869001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"VELVET ICE CREAM COMPANY, INC. LIFE PLAN","501","2014-01-01","VELVET ICE ICEAM COMPANY, INC.",,,"PO BOX 588",,"UTICA","OH","430800588",,,,,,,"PO BOX 588",,"UTICA","OH","430800588",,,,,,,"314446008","7408923921","311500",,,,,,,,,,,,,,,,,,,"2018-06-01T13:43:39-0500","DAVID ELWELL",,,,,110,0,,,0,,0,,,,,"4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,110,"2",,,,,,,,,
"20180601141920P030070164493001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","0","0","0","0",,"POET EMPLOYEE GROUP HEALTH BENEFIT PLAN","501","2002-01-01","POET",,,"4615 N LEWIS AVE",,"SIOUX FALLS","SD","57104",,,,,,,,,,,,,,,,,,"204218604","6059652200","324110",,,,,,,,,,,,,,,,,,,"2018-06-01T14:17:21-0500","SHAWNA VAN VOORST",,,,,2011,2038,14,0,2052,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1990,"1","1","57252456",,,,,,,
"20180601142025P040063716253001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GIFFORD HEALTH CARE, INC WELFARE BENEFITS PLAN","504","1975-06-01","GIFFORD HEALTH CARE, INC",,,"44 SOUTH MAIN STREET","PO BOX 2000","RANDOLPH","VT","050602000",,,,,,,,,,,,,,,,,,"460938716","8027282103","622000",,,,,,,,,,,,,,,,,,,,,,,,,369,375,2,0,377,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-01",,,,,,"1",,,,,,,,,,,,,,,,,369,"2",,,"2018-06-01T00:00:00-0500","CRYSTAL WHITAKER",,,,,
"20180601162047P030070405869001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GONZALEZ-VALDES RETIREMENT PLAN TRUST","001","1991-01-01","EDWIN GONZALEZ/MARITZA VALDES",,,"299 NW","CYPRESS COVE DR","LAKE CITY","FL","32055",,,,,,,,,,,,,,,,,,"900406925","3867540789","621111",,,,,,,,,,,,,,,,,,,"2018-06-01T12:19:40-0500","EDWIN GONZALEZ",,,,,2,2,0,0,2,0,2,2,0,,"2C3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180601162249P040111204017001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GARDINER SERVICE COMPANY WELFARE BENEFIT PLAN","501","2017-01-01","GARDINER SERVICE CO","GARDINER",,"31200 BAINBRIDGE RD",,"SOLON","OH","441392297",,,,,,,"31200 BAINBRIDGE RD",,"SOLON","OH","441392297",,,,,,,"340901876","4402483400","238220",,,,,,,,,,,,,,,,,,,"2018-06-01T16:21:49-0500","REBECCA HARRIS","2018-06-01T16:21:50-0500","REBECCA HARRIS",,,210,210,,,210,,210,,,,,"4H4A4B4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,210,"2",,,,,,,,,
"20180601162950P040103095415001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HERNANDEZ RETIREMENT PLAN","001","2006-01-01","JOSE A. HERNANDEZ VELEZ",,,"7 CANDINA","APT 801","SAN JUAN","PR","00907",,,,,,,,,,,,,,,,,,"660802939","7877245543","621111",,,,,,,,,,,,,,,,,,,"2018-06-01T12:29:22-0500","JOSE HERNANDEZ",,,,,2,2,0,0,2,0,2,2,0,,"2C2E3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180601163250P030106067281001","2017-06-01","2018-05-31","2",,"0","0","0","0","0","0","0","0","0",,"SRM APPLIED ENVIRONMENTAL MONEY PURCHASE PLAN","001","1987-02-18","SRM APPLIED ENVIRONMENTAL CORP",,"MARK WONG","1710 QUAIL RUN CT NE",,"ALBUQUERQUE","NM","871221138",,,,,,,"1710 QUAIL RUN CT NE",,"ALBUQUERQUE","NM","871221138",,,,,,,"770077298","5055154087","541990",,,,,,,,,,,,,,,,,,,"2018-06-01T16:32:03-0500","MARK WONG","2018-06-01T16:32:03-0500","MARK WONG",,,1,1,0,0,1,0,1,1,0,,"2C3E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180601163414P040103103079001","2017-06-01","2018-05-31","2",,"0","0","0","0","0","0","0","0","0",,"SRM APPLIED ENVIRONMENTAL PROFIT SHARING PLAN","002","1987-02-18","SRM APPLIED ENVIRONMENTAL CORP",,"MARK WONG","1710 QUAIL RUN CT NE",,"ALBUQUERQUE","NM","871221138",,,,,,,"1710 QUAIL RUN CT NE",,"ALBUQUERQUE","NM","871221138",,,,,,,"770077298","5055154087","541990",,,,,,,,,,,,,,,,,,,"2018-06-01T16:28:49-0500","MARK WONG","2018-06-01T16:28:50-0500","MARK WONG",,,1,1,0,0,1,0,1,1,0,,"2E3E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180601163621P030070431197001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"INDIAN NATION WHOLESALE EMPLOYEE 401(K) PLAN","001","2001-01-01","STEPHENSON WHOLESALE COMPANY, INC.",,,"P.O. BOX 70",,"DURANT","OK","74702",,,,,,,,,,,,,,,,,,"730968950","5809200110","424990",,,,,,,,,,,,,,,,,,,"2018-06-01T16:35:32-0500","JERRY P WHEATLEY",,,,,264,212,0,46,258,0,258,183,9,,"2E3D2G2J2K2F2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,223,,,,,,,,,,
"20180601164534P030106084113001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SOUTH TEXAS RURAL HEALTH SERVICES, INC. 403(B) PLAN","001","1988-08-01","SOUTH TEXAS RURAL HEALTH SERVICES, INC.",,,"PO BOX 599",,"COTULLA","TX","78014",,,,,,,,,,,,,,,,,,"741905196","8308793047","621399",,,,,,,,,,,,,,,,,,,"2018-06-01T16:43:18-0500","ALFREDO ZAMORA",,,,,114,89,0,21,110,0,110,46,6,,"2F2G2J2L2M",,"0","0","1","0","0","0","1","0","0","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,93,,,,,,,,,,
"20180601164615P040103125111001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"BASE LINE DATA PROFIT SHARING AND 401(K) PLAN","001","1989-10-01","BASE LINE DATA, INC.",,,"P.O. BOX 925",,"PORTLAND","TX","78374",,,,,,,"206 LANG ROAD",,"PORTLAND","TX","78374",,,,,,,"742373550","3616433400","541380",,,,,,,,,,,,,,,,,,,"2018-06-01T12:45:31-0500","BARBARA RALLS",,,,,43,31,0,10,41,0,41,27,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,34,,,,,,,,,,
"20180601080925P030004136069001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CREW CARWASH GROUP MEDICAL PLAN","501","2003-01-01","CREW CARWASH",,,"10251 HAGUE ROAD",,"INDIANAPOLIS","IN","46256",,,,,,,"10251 HAGUE ROAD",,"INDIANAPOLIS","IN","46256",,,,,,,"351445752","3175729250","811190",,,,,,,,,,,,,,,,"CREW CARWASH","351445752","501","2018-06-01T06:02:45-0500","DAVID ZAPP",,,,,105,138,,,138,,138,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,105,"2",,,,,"MIKE'S CARWASH, INC. GROUP MEDICAL PLAN",,,,
"20180601080936P030004136101001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CREW CARWASH GROUP LIFE PLAN","503","2002-01-01","CREW CARWASH",,,"10251 HAGUE ROAD",,"INDIANAPOLIS","IN","46256",,,,,,,"10251 HAGUE ROAD",,"INDIANAPOLIS","IN","46256",,,,,,,"351445752","3175729250","811190",,,,,,,,,,,,,,,,"CREW CARWASH","351445752","503","2018-06-01T06:01:25-0500","DAVID ZAPP",,,,,178,200,,,200,,200,,,,,"4B4H4F","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,178,"2",,,,,"MIKE'S CARWASH, INC. GROUP LIFE PLAN",,,,
"20180601080946P040043099279001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DM SOURCING SOLUTIONS PROFIT SHARING PLAN","001","2016-01-01","DM SOURCING SOLUTIONS",,,"310C WEST WESTFIELD AVENUE",,"ROSELLE PARK","NJ","07204",,,,,,,,,,,,,,,,,,"454224535","9733697079","423990",,,,,,,,,,,,,,,,,,,"2018-06-01T08:09:08-0500","MICHAEL GLASER",,,,,6,6,0,0,6,0,6,6,0,,"2A2E3D3H",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,6,,,,,,,,,,
"20180601080950P030105317921001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CREW CARWASH GROUP DENTAL PLAN","505","2007-01-01","CREW CARWASH",,,"10251 HAGUE ROAD",,"INDIANAPOLIS","IN","46256",,,,,,,"10251 HAGUE ROAD",,"INDIANAPOLIS","IN","46256",,,,,,,"351445752","3175729250","811190",,,,,,,,,,,,,,,,"CREW CARWASH","351445752","505","2018-06-01T06:00:18-0500","DAVID ZAPP",,,,,114,142,,,142,,142,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,114,"2",,,,,"MIKE'S CARWASH, INC. GROUP DENTAL PLAN",,,,
"20180601081013P030004136149001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ARIZONA TRANSPLANT ASSOCIATES, P.C. 401(K) PLAN AND TRUST","001","2003-01-01","ARIZONA TRANSPLANT ASSOCIATES, P.C.",,,"2218 NORTH 3RD STREET",,"PHOENIX","AZ","85004",,,,,,,,,,,,,,,,,,"431967065","6022522543","621111",,,,,,,,,,,,,,,,,,,"2018-05-31T16:44:32-0500","JAMES CASHMAN","2018-05-31T16:44:32-0500","JAMES CASHMAN",,,13,10,0,4,14,,14,14,0,,"2A2E2F2G2J2K3D3F",,"1",,"1",,"1",,"1",,"1",,,,"1","1","2",,"1",,"FILING_RECEIVED","2018-06-01","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180604103317P030111476951001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"YORK CONTAINER COMPANY GROUP INSURANCE PLAN","501","1972-12-03","YORK CONTAINER COMPANY",,,"PO BOX 3008",,"YORK","PA","17402",,,,,,,,,,,,,,,,,,"231434215","7177577611","322200",,,,,,,,,,,,,,,,,,,,,,,,,228,255,0,0,255,,,,,,,"4A4B4D4E4F4H","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-06-04",,,,,,"1",,,,,,,,,,,,,,,,,227,"2",,,"2018-06-04T03:00:00-0500","WILLIAM LUDWIG",,,,,
"20180604103359P030111479591001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SYSTEM STUDIES & SIMULATION, INC. CAFETERIA PLAN","501","2000-08-15","SYSTEM STUDIES & SIMULATION, INC.",,,"615 DISCOVERY DRIVE",,"HUNTSVILLE","AL","35806",,,,,,,,,,,,,,,,,,"631060391","2565391700","541990",,,,,,,,,,,,,,,,,,,"2018-06-04T10:33:28-0500","SUZANNE RYAN","2018-06-04T10:33:28-0500","SUZANNE RYAN",,,504,525,,,525,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,504,"2",,,,,,,,,
"20180604103750P040004670085001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"TRITON ENVIRONMENTAL, INC. 401(K) PLAN","001","1997-01-01","TRITON ENVIRONMENTAL, INC.",,,"385 CHURCH ST","STE 201","GUILFORD","CT","06437",,,,,,,,,,,,,,,,,,"061444257","2034587200","541330",,,,,,,,,,,,,,,,,,,"2018-06-04T06:37:18-0500","LORI STELLATO",,,,,28,23,0,3,26,0,26,21,3,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,25,,,,,,,,,,
"20180604103758P030111493383001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CHAMPLAIN OIL COMPANY INC. EMPLOYEE MEDICAL PLAN","501","1999-01-01","CHAMPLAIN OIL CO. INC.",,,"P.O. BOX 2126","45 SAN REMO DRIVE","SOUTH BURLINGTON","VT","05407",,,,,,,,,,,,,,,,,,"030149411","8028645380","447100",,,,,,,,,,,,,,,,,,,,,,,,,179,178,0,0,178,,,,,,,"4A","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","1","0","0","FILING_RECEIVED","2018-06-04",,,,,,"1",,,,,,,,,,,,,,,,,179,"2",,,"2018-06-04T07:00:00-0500","GEORGE BEATO",,,,,
"20180604103801P040116888225001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"RANE PRECISION DIE CASTING, INC. HEALTH AND WELFARE PLAN","501","2015-01-01","RANE PRECISION DIE CASTING, INC.",,,"232 HOPKINSVILLE ROAD",,"RUSSELLVILLE","KY","42276",,,,,,,,,,,,,,,,,,"611154640","2707260235","339900",,,,,,,,,,,,,,,,,,,,,,,,,141,150,0,0,150,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-06-04",,,,,,"1",,,,,,,,,,,,,,,,,140,"2",,,"2018-06-04T03:00:00-0500","CHRISSY MORGAN",,,,,
"20180604104024P040116891281001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CHAMPLAIN OIL COMPANY INC. LIFE/DISABILITY PLAN","502","2011-01-01","CHAMPLAIN OIL COMPANY INC",,,"45 SAN REMO DRIVE","PO BOX 2126","SOUTH BURLINGTON","VT","05403",,,,,,,,,,,,,,,,,,"030149411","8028645380","447100",,,,,,,,,,,,,,,,,,,,,,,,,106,119,0,0,119,,,,,,,"4B4H4F4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-04",,,,,,"1",,,,,,,,,,,,,,,,,106,"2",,,"2018-06-04T07:00:00-0500","GEORGE BEATO",,,,,
"20180604134319P030112011799001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"K AND S PHELPS, INC. PROFIT SHARING PLAN","001","2007-11-30","K & S PHELPS",,,"302 W MITCHELL",,"PETOSKY","MI","49770",,,,,,,,,,,,,,,,,,"260757195",,"722513",,,,,,,,,,,,,,,,,,,,,,,,,12,6,,6,12,,12,10,1,,"2E2H2J3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-06-04",,,,,,"1",,,,,,,,,,,,,,,,,7,,,,"2018-06-04T01:00:00-0500","DENISE PHELPS",,"2018-06-04T01:00:00-0500","DENISE PHELPS",,
"20180604134350P030112013543001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"FABER AND BRAND 401(K) PLAN","001","2002-01-01","FABER AND BRAND, LLC",,,"6750 NEWTOWN AVENUE",,"COLUMBIA","MO","65203",,,,,,,,,,,,,,,,,,"431870326","5734493141","541110",,,,,,,,,,,,,,,,,,,"2018-06-04T09:43:34-0500","BART BRAND",,,,,45,45,0,8,53,0,53,40,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","1","0","FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,39,,,,,,,,,,
"20180604134507P040107530455002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THE HEALTH CARE CHOICE PLAN","502","1996-05-01","CHARLES GABUS FORD, INC.",,,"4545 MERLE HAY RD",,"DES MOINES","IA","50310",,,,,,,,,,,,,,,,,,"420948111","5152700707","441110",,,,,,,,,,,,,,,,,,,"2018-06-04T14:02:15-0500","STEVE JORDAN","2018-06-04T14:02:21-0500","STEVE JORDAN",,,245,261,0,0,261,,,,,,,"4A4B4D4E4F4H4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,245,"2",,,,,,,,,
"20180604134538P030073352605001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BENESYS, INC. EMPLOYEES' 401(K) PLAN AND TRUST","001","1993-11-01","BENESYS, INC.",,,"700 TOWER DRIVE, SUITE 300",,"TROY","MI","48098",,,,,,,,,,,,,,,,,,"382383171","2488139800","541990",,,,,,,,,,,,,,,,,,,"2018-06-04T13:40:12-0500","LAURA STACK",,,,,690,570,8,73,651,1,652,607,4,,"2E2J2K2F2G3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,595,,,,,,,,,,
"20180604113211P030111626151002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LIFESCAPE HEALTH PLAN","501","2015-01-01","LIFESCAPE",,,"4100 S WESTERN AVE",,"SIOUX FALLS","SD","57105",,,,,,,,,,,,,,,,,,"465151247","6054449800","624310",,,,,,,,,,,,,,,,,,,,,,,,,598,559,0,0,559,,,,,,,"4A","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-04",,,,,,"1",,,,,,,,,,,,,,,,,598,"2",,,"2018-05-31T07:00:00-0500","STEPHAN WILSON",,"2018-05-31T07:00:00-0500","STEPHAN WILSON",,
"20180604113211P030111626151003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LIFESCAPE DENTAL PLAN","503","2015-01-01","LIFESCAPE",,,"4100 S WESTERN AVE",,"SIOUX FALLS","SD","57105",,,,,,,,,,,,,,,,,,"465151247","6054449800","624310",,,,,,,,,,,,,,,,,,,,,,,,,633,590,1,0,591,,,,,,,"4D","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-04",,,,,,"1",,,,,,,,,,,,,,,,,633,"2",,,"2018-05-31T07:00:00-0500","STEPHAN WILSON",,"2018-05-31T07:00:00-0500","STEPHAN WILSON",,
"20180604113211P030111626151005","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ZETA ASSOCIATES INCORPORATED INDIVIDUAL BENEFIT ACCOUNT","501","1984-06-01","ZETA ASSOCIATES INCORPORATED",,,"10302 EATON PLACE","SUITE 500","FAIRFAX","VA","22030",,,,,,,,,,,,,,,,,,"541279046","7033857050","541700",,,,,,,,,,,,,,,,,,,"2018-04-24T07:28:11-0500","SUE SUK","2018-04-24T07:28:11-0500","SUE SUK",,,245,231,,,231,,,,,,,"4A4B4D4E4F4H4I4L",,,,"1","1",,,"1",,,,,,"1","6","1",,,"FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,245,,,,,,,,,,
"20180604113211P030111626151004","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LIFESCAPE VISION PLAN","504","2015-01-01","LIFESCAPE",,,"4100 S WESTERN AVE",,"SIOUX FALLS","SD","57105",,,,,,,,,,,,,,,,,,"465151247","6054449800","624310",,,,,,,,,,,,,,,,,,,,,,,,,330,306,1,0,307,,,,,,,"4E","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-04",,,,,,"1",,,,,,,,,,,,,,,,,330,"2",,,"2018-05-31T07:00:00-0500","STEPHAN WILSON",,"2018-05-31T07:00:00-0500","STEPHAN WILSON",,
"20180604113251P040116969089001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"IDEAL CHEMICAL & SUPPLY CO. 401(K) & PROFIT SHARING PLAN","001","1964-01-01","IDEAL CHEMICAL & SUPPLY CO.",,,"4025 AIR PARK STREET",,"MEMPHIS","TN","38118",,,,,,,,,,,,,,,,,,"620245980","9013755540","424600",,,,,,,,,,,,,,,,,,,"2018-06-04T07:32:29-0500","ELOISE MCGEE",,,,,115,104,3,11,118,0,118,88,1,,"2J2K2T3D2G2E2F",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,98,,,,,,,,,,
"20180604113333P040116970065001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"JAGUAR COMMUNICATIONS, INC. 401(K) PLAN","001","2006-01-01","JAGUAR COMMUNICATIONS, INC.",,,"213 SOUTH OAK AVENUE",,"OWATONNA","MN","55060",,,,,,,,,,,,,,,,,,"460453191","5072141000","517000",,,,,,,,,,,,,,,,,,,"2018-06-04T07:30:54-0500","JACK BRIGGS",,,,,87,80,0,17,97,0,97,74,7,,"2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,70,,,,,,,,,,
"20180604151246P030112204567001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NUSCALE POWER WELFARE BENEFIT PLAN","501","2012-07-01","NUSCALE POWER LLC",,,"6650 SW REDWOOD LN STE 210",,"PORTLAND","OR","97224",,,,,,,"6650 SW REDWOOD LN STE 210",,"PORTLAND","OR","97224",,,,,,,"371651151","5037152226","541400","NUSCALE POWER LLC",,"6650 SW REDWOOD LN STE 210",,"PORTLAND","OR","97224",,,,,,,"371651151","5037152226",,,,"2018-06-04T15:12:33-0500","MISTY BENDER",,,,,299,316,5,0,321,,321,,,,,"4A4D4E4B4F4H4Q4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,299,"2",,,,,,,,,
"20180604151249P030112204727001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HASKELL BANCSHARES, INC. ESOP WITH 401(K) PROVISIONS","002","1987-01-01","HASKELL BANCSHARES, INC.",,,"601 N. FIRST STREET",,"HASKELL","TX","79521",,,,,,,,,,,,,,,,,,"751621758","9408642631","522110",,,,,,,,,,,,,,,,,,,"2018-06-04T15:12:18-0500","ROBERT HOWARD","2018-06-04T14:59:15-0500","ANDREW GANNAWAY",,,27,23,0,3,26,0,26,24,1,,"2O2I2H2J2K",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","1","0","0","FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,25,,,,,,,,,,
"20180604151425P030112208535001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OPEN SKY EDUCATION, INC. HRA PLAN","553","2009-01-01","OPEN SKY EDUCATION, INC.",,,"20935 SWENSON DRIVE","SUITE 101","WAUKESHA","WI","53186",,,,,,,,,,,,,,,,,,"205033694","2625429546","611000",,,,,,,,,,,,,,,,,,,,,,,,,212,232,0,0,232,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","FILING_RECEIVED","2018-06-04",,,,,,"1",,,,,,,,,,,,,,,,,212,"2",,,"2018-06-04T07:00:00-0500","DAVID WOLFE",,,,,
"20180604151500P040117222689001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LAW OFFICES OF STUART A. KATZ RETIREMENT SAVINGS PLAN","001","2006-12-01","LAW OFFICES OF STUART A. KATZ, P.C.",,,"940 SOUTH COAST DRIVE, SUITE 203",,"COSTA MESA","CA","92626",,,,,,,,,,,,,,,,,,"300895358","9496601916","541110",,,,,,,,,,,,,,,,,,,"2018-06-04T15:09:52-0500","STUART KATZ","2018-06-04T15:09:53-0500","STUART KATZ",,,3,3,0,0,3,0,3,3,0,,"2E2H2J2K2R3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-04","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
