"20180726103114P040090289281002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"HELLER PENSION ASSOCIATES, INC. 401K PROFIT SHA RING PLAN & TRUST","003","1988-01-01","HELLER PENSION ASSOCIATES, INC.",,,"1363 RTE 9G",,"HYDE PARK","NY","12538",,,,,,,,,,,,,,,,,,"464034505","8452292100","541990",,,,,,,,,,,,,,,,,,,"2018-07-26T11:30:46-0500","JENNIFER VAN WAGNER",,,,,10,9,0,1,10,0,10,10,0,,"2E2F2J2T3D2G3H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180726103118P040090289425001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"GROUP HEALTH, LIFE AND DISABILITY PLAN","501","1986-01-01","J.B. HUNT TRANSPORT SERVICES, INC.",,,"P.O. BOX 130",,"LOWELL","AR","727450310",,,,,,,,,,,,,,,,,,"581081267","4798200000","484120",,,,,,,,,,,,,,,,,,,"2018-07-26T10:26:36-0500","DAVID MEE",,,,,22125,22885,0,0,22885,,,,,,,"4A4B4D4E4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","12","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,22125,"2",,,,,,,,,
"20180726103202P040055894429001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,,,,,"EIT, LLC 401K PROFIT SHARING PLAN","001","1984-01-01","ELECTRONIC INSTRUMENTATION & TECHNOLOGY, INC.",,,"309 KELLY'S FORD DRIVE",,"LEESBURG","VA","201755442",,,,,,,,,,,,,,,,,,"541097606","7034780700","335900",,,,,,,,,,,,,,,,,,,"2018-07-26T10:31:58-0500","TERESA QUIGLEY","2018-07-26T10:31:58-0500","TERESA QUIGLEY",,,264,168,0,46,214,2,216,260,26,,"2E2F2G2J2K2S2T3D3F3H",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,231,,,,,,,,,,
"20180726103229P030004017381001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"LIGON INDUSTRIES GROUP LIFE AND DISABILITY","513","2017-01-01","LIGON INDUSTRIES LLC",,,"1927 FIRST AVENUE NORTH 5TH FLOOR","SUITE 500","BIRMINGHAM","AL","35203",,,,,,,,,,,,,,,,,,"631221609","2053321123","331500",,,,,,,,,,,,,,,,,,,"2018-07-26T10:31:46-0500","JUSTIN MAYFIELD",,,,,1876,1885,,,1885,,,,,,,"4B4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1876,"2",,,,,,,,,
"20180726103239P030004017445001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TAYLOR WEALTH MANAGEMENT PARTNERS LLC 401K PLAN","001","2014-04-01","TAYLOR WEALTH MANAGEMENT PARTNERS LLC",,,"50 FEDERAL STREET",,"BOSTON","MA","02110",,,,,,,,,,,,,,,,,,"464499534","6173574600","541990",,,,,,,,,,,,,,,,,,,"2018-07-26T09:58:54-0500","HUGH TAYLOR",,,,,10,7,0,2,9,0,9,9,0,,"2E2F2J3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8,,,,,,,,,,
"20180726103243P030083440007001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JUAN GOYCO GRAZIANI","002","2010-01-01","JUAN GOYCO GRAZIANI",,,"PO BOX 4404",,"VEGA BAJA","PR","00694",,,,,,,,,,,,,,,,,,"666020575","7878580093","812990",,,,,,,,,,,,,,,,,,,"2018-07-26T06:32:09-0500","JUAN GOYCO GRAZIANI",,,,,4,4,0,0,4,0,4,4,0,,"2E3C",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180726103305P030083440391001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ALDEN LANE NURSERY 401(K) PLAN","001","1997-01-01","ALDEN LANE NURSERY AND GARDEN CENTER, INC.",,,"981 ALDEN LANE",,"LIVERMORE","CA","94550",,,,,,,,,,,,,,,,,,"942599686","9254470280","444200",,,,,,,,,,,,,,,,,,,"2018-07-26T06:32:11-0500","JACQUELINE WILLIAMS-COURTRIGHT",,,,,43,22,0,20,42,0,42,37,1,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,24,,,,,,,,,,
"20180726103319P040003553221001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"THE HORSBURGH & SCOTT HEALTH AND WELFARE PLAN","510","1998-01-01","HORSBURGH & SCOTT COMPANY",,,"5114 HAMILTON AVENUE",,"CLEVELAND","OH","44114",,,,,,,,,,,,,,,,,,"261349594","2164313900","333200",,,,,,,,,,,,,,,,,,,"2018-07-12T04:29:30-0500","DEAN MCCLELLAND",,,,,103,101,1,,102,,,,,,,"4A4B4D4E4F4H4L","1",,,,"1",,,,,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,101,"2",,,,,,,,,
"20180726103319P040003553221002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ARTHRITIS SPECIALISTS OF WINCHESTER, P.C. 401(K) PROFIT SHARING PLAN","001","1986-01-01","ARTHRITIS SPECIALISTS OF WINCHESTER, P.C",,,"1730 AMHERST STREET",,"WINCHESTER","VA","22601",,,,,,,"1730 AMHERST STREET",,"WINCHESTER","VA","22601",,,,,,,"541525737","5406676232","621111",,,,,,,,,,,,,,,,,,,"2018-07-26T06:02:39-0500","ANNE M. BACON, M.D.",,,,,5,5,,,5,,5,5,,,"2E2G2J3D",,,,"1",,"1",,"1",,,,,,"1","1","1",,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
"20180726103319P040003553221004","2017-06-01","2018-05-31","2",,,,"1",,,,,,,,"MANAGED HEALTH CARE ADMINISTRATION DENTAL/HEALTH PLAN","502","2016-06-01","MANAGED HEALTH CARE ADMINISTRATION, INC",,,"P O BOX 43678",,"VESTAVIA HILLS","AL","35243",,,,,,,,,,,,,,,,,,"631035086","2059688445","621112",,,,,,,,,,,,,,,,,,,"2018-07-26T05:25:03-0500","DOYLE STEWART",,,,,35,0,,,0,,,,,,,"4A4D","1",,,,"1",,,,,,,,,"1","1","1",,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,35,"2",,,,,,,,,
"20180726103319P040003553221003","2017-01-01","2017-12-31","3",,,,,,,,,,,,"AMERISTAFF, INC. FLEXIBLE BENEFITS PLAN","501","1987-09-01","FRANKCRUM 11, INC.",,,"100 S MISSOURI AVE",,"CLEARWATER","FL","33756",,,,,,,,,,,,,,,,,,"592626531","7277991229","561300",,,,,,,,,,,,,,,,,,,,,,,,,1004,1727,0,0,1727,,,,,,,"4A4B4D4E4F4H4Q","1",,,"1","1",,,,,,,,,"1","16","1",,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,1004,"1","1","57457190","2018-07-06T07:00:00-0500","FRANK CRUM JR",,"2018-07-06T07:00:00-0500","FRANK CRUM JR",,
"20180726103323P030083440631001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"VIATECH PUBLISHING SOLUTIONS, INC. HEALTH PLAN","501","2001-08-01","VIATECH PUBLISHING SOLUTIONS, INC.",,,"11935 NORTH STEMMONS FREEWAY",,"FARMERS BRANCH","TX","75234",,,,,,,,,,,,,,,,,,"131947136","2148656413","323100",,,,,,,,,,,,,,,,"VIATECH PUBLISHING SOLUTIONS, INC.","131947136","501",,,,,,,150,124,150,0,274,,,,,,,"4A4B4E4H4L","1",,,"1","1",,,"1",,,,,,"1","5",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,135,"2",,,"2018-07-25T03:00:00-0500","CHARITY PETREE","VIATECH PUBLISHING SOLUTIONS, INC. MEDICAL, GROUP LIFE AND ACCIDENTAL DEATH AND DISMEMBERMENT PLAN",,,,
"20180726103336P040090295025001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,,,,,"POLAR FIELD SERVICES, INC. EMPLOYEE STOCK OWNERSHIP PLAN","002","2015-01-01","POLAR FIELD SERVICES, INC.",,,"8100 SHAFFER PKWY","SUITE 100","LITTLETON","CO","80127",,,,,,,,,,,,,,,,,,"841527893","3039841450","541600",,,,,,,,,,,,,,,,,,,"2018-07-26T10:33:33-0500","MAEGAN CLOUTIER","2018-07-26T10:33:33-0500","MAEGAN CLOUTIER",,,46,48,0,4,52,1,53,52,4,,"2E2I2P2Q3I",,,,"1",,,,"1",,"1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,51,,,,,,,,,,
"20180726103340P030083440983001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"INSCO CORPORATION 401(K) PLAN","001","1989-01-01","INSCO CORPORATION",,,"412 MAIN STREET",,"GROTON","MA","01450",,,,,,,,,,,,,,,,,,"042283732","9784486368","332900",,,,,,,,,,,,,,,,,,,"2018-07-26T06:33:26-0500","JENNIFER MASSARELLI",,,,,27,24,0,3,27,0,27,17,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,24,,,,,,,,,,
"20180726103342P040090295201001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"AERA ENERGY SERVICES COMPANY CASH BALANCE PLAN","001","1997-08-01","AERA ENERGY SERVICES COMPANY",,,"10000 MING AVENUE",,"BAKERSFIELD","CA","93311",,,,,,,,,,,,,,,,,,"770456453","6616655000","211110",,,,,,,,,,,,,,,,,,,"2018-07-26T10:31:12-0500","THERESA BUSH",,,,,1699,1055,91,480,1626,9,1635,,4,,"1A1C1E",,"0","0","1","0","0","0","1","0","1","0","1","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1177,,,,,,,,,,
"20180726070753P030003989349001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HALEY AUTOMOTIVE GROUP PROFIT SHARING PLAN","001","1976-01-01","HALEY PONTIAC GMC TRUCK, INC.",,,"9811 MIDLOTHIAN TURNPIKE",,"RICHMOND","VA","23235",,,,,,,,,,,,,,,,,,"540719909","8043209054","441110",,,,,,,,,,,,,,,,,,,"2018-07-26T07:07:41-0500","JAMES PRIDGEN","2018-07-26T07:07:41-0500","JAMES PRIDGEN",,,632,508,0,49,557,0,557,313,19,,"2E2F2G2J2K2T3D3H","4B","1",,"1",,"1",,"1",,"1",,,"1",,"1","2","1","1",,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,565,,,,,,,,,,
"20180726070807P030086481601001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SHINE BROS CORP/TJN ENTERPRISES INC HEALTH CARE PLAN","501","1999-03-01","SHINE BROS CORP",,,"PO BOX 737",,"SPENCER","IA","513010737",,,,,,,"PO BOX 737",,"SPENCER","IA","513010737",,,,,,,"421155461","7122625579","423500",,,,,,,,,,,,,,,,,,,"2018-07-25T11:16:55-0500","EVA SHINE","2018-07-25T11:19:55-0500","TOBY SHINE",,,169,179,,,179,,179,,,,,"4A4B4D4F","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,169,"2",,,,,,,,,
"20180726070918P040082636583001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"COASTAL PREMIER INSURANCE GROUP, INC. RETIREMENT PLAN","001","2016-06-14","COASTAL PREMIER INSURANCE GROUP, INC.",,,"902 CLINT MOORE RD. SUITE 132",,"NAPLES","FL","34114",,,,,,,,,,,,,,,,,,"812039412","2392277337","524210",,,,,,,,,,,,,,,,,,,"2018-07-26T08:09:10-0500","ROBERT SILER",,,,,1,8,0,0,8,0,8,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180726070947P030086485313001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MERCER FOODS, LLC HEALTH & WELFARE BENEFITS PLAN","501","1981-08-01","MERCER FOODS, LLC",,,"1836 LAPHAM DRIVE",,"MODESTO","CA","95354",,,,,,,,,,,,,,,,,,"770196296","2095290150","311400",,,,,,,,,,,,,,,,,,,,,,,,,205,203,1,0,204,,,,,,,"4A4B4D4E4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,205,"2",,,"2018-07-23T23:00:00-0500","BECKY SHOKRAII",,,,,
"20180726071044P030086487617001","2017-06-19","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"STEWART JONES VENTURES INCORPORATED 401(K) PROFIT SHARING PLAN","001","2017-06-19","STEWART JONES VENTURES INCORPORATED",,,"8003 FRANKLIN FARMS DR.","SUITE 113","RICHMOND","VA","23229",,,,,,,,,,,,,,,,,,"821897526","8042852892","621610",,,,,,,,,,,,,,,,,,,"2018-07-26T07:09:35-0500","MARQUES JONES",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180726071341P030082979511001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"DAVID M. FRISCH, M.D., A MEDICAL CORPORATION MONEY PURCHASE PENSION PLAN","001","1983-04-01","DAVID M. FRISCH, M.D., A MEDICAL CORPORATION",,,"809 CINTHIA STREET",,"BEVERLY HILLS","CA","902103518",,,,,,,,,,,,,,,,,,"953231303","3106596716","621111","DAVID M. FRISCH, M.D., A MEDICAL CORPORATION",,"809 CINTHIA STREET",,"BEVERLY HILLS","CA","902103518",,,,,,,"953231303","3106596716",,,,,,,,,,1,1,0,0,1,0,1,1,0,,"2C3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,,,,,,,,,,,,,,,,,,1,,,,"2018-07-25T07:00:00-0500","DAVID M. FRISCH",,,,,
"20180726105138P030003367177001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DESIGN COLLECTIVE, INC. EMPLOYEE STOCK OWNERSHIP PLAN '","002","2008-01-01","DESIGN COLLECTIVE, INC.",,,"601 EAST PRATT STREET, SUITE 300",,"BALTIMORE","MD","21202",,,,,,,,,,,,,,,,,,"521158977","4106856655","541310",,,,,,,,,,,,,,,,,,,,,,,,,114,89,2,21,112,0,112,112,0,,"2I2P2Q",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,89,,,,"2018-07-23T23:00:00-0500","LEO NECHAMKIN",,,,,
"20180726105142P030083476439001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CASTLEWOOD TREATMENT CENTER, LLC WELFARE BENEFITS PLAN","501","2014-08-01","CASTLEWOOD TREATMENT CENTER, LLC",,,"1260 ST. PAUL ROAD",,"BALLWIN","MO","63021",,,,,,,,,,,,,,,,,,"431863431","6363866611","621498",,,,,,,,,,,,,,,,,,,"2018-07-26T10:51:22-0500","LAURA STARK",,,,,208,146,0,0,146,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,208,"2",,,,,,,,,
"20180726105142P030083476471001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CALIBER HOLDINGS CORPORATION RETIREMENT SAVINGS PLAN","001","1995-01-01","CALIBER HOLDINGS CORPORATION",,,"401 EAST CORPORATE DRIVE","SUITE 150","LEWISVILLE","TX","75057",,,,,,,,,,,,,,,,,,"330730794","4699489500","811120",,,,,,,,,,,,,,,,,,,"2018-07-26T10:50:40-0500","MARY LU MORELAND",,,,,12832,11435,0,1308,12743,0,12743,11642,526,,"2E2F2G2J2K2T2S",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,9083,,,,,,,,,,
"20180726080639P030083055863004","2017-01-01","2017-12-31","3",,,,,,,,,,,,"GENERAL WHOLESALE CO GP INSURANCE PLAN","501","1987-09-01","GENERAL WHOLESALE COMPANY",,,"615 STONEHILL DRIVE SW",,"ATLANTA","GA","30336",,,,,,,,,,,,,,,,,,"580525744","4043521041","424800",,,,,,,,,,,,,,,,,,,,,,,,,327,366,,3,369,,,,,,,"4A4B4D4E4F4H","1",,,,"1",,,,,,,,,"1","5",,,,"FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,327,"2",,,"2018-07-12T07:00:00-0500","STEVE YOUNG",,,,,
"20180726080747P040082771319001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BONADENT HEALTH AND WELFARE PLAN","509","2008-01-01","BRUCE HENRY PROPERTIES, LLC DBA BONADENT",,,"2495 BONADENT DR",,"SENECA FALLS","NY","13148",,,,,,,"2495 BONADENT DR",,"SENECA FALLS","NY","13148",,,,,,,"731674806","3155398875","621510",,,,,,,,,,,,,,,,,,,"2018-07-26T07:53:08-0500","CHRISTOPHER WAGNER",,,,,159,192,3,5,200,,,,,,,"4A4B4D4E4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,152,"2",,,,,,,,,
"20180726080804P040082772055001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SAC. 401(K) PROFIT SHARING PLAN","001","1999-07-01","STRATEGIC ARMORY CORPS, LLC",,,"23606 N. 19TH AVE. SUITE 10",,"PHOENIX","AZ","85085",,,,,,,,,,,,,,,,,,"453015454","6237801050","339900",,,,,,,,,,,,,,,,,,,"2018-07-25T16:56:30-0500","BONNIE DICARLO","2018-07-25T16:56:30-0500","BONNIE DICARLO",,,129,43,0,21,64,0,64,51,2,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,96,,,,,,,,,,
"20180726080819P030086654529001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"CANADIAN ACADEMY RETIREMENT PLAN","001","1997-06-16","CANADIAN ACADEMY",,,,,,,,"4 1 KOYO CHO NAKA",,"HIGASHINADAKU","KOBE","JP",,,,,,,,,,,,,"986001738",,"611000",,,,,,,,,,,,,,,,,,,"2018-07-26T04:06:54-0500","WILLIAM SCARBOROUGH",,,,,19,21,0,2,23,0,23,19,0,,"2F2G2J2T3D2E",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,"+8178857010","1",,,,,,,,,,,,,,,,,17,,,,,,,,,,
"20180726080826P040082773127001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GENTRY MOTOR COMPANY INC RETIREMENT PLAN","001","1994-01-01","GENTRY MOTOR COMPANY INC",,,"1719 E JACKSON ST",,"MACOMB","IL","614552503",,,,,,,"1719 E JACKSON ST",,"MACOMB","IL","614552503",,,,,,,"371312443","3098377777","441120",,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,0,3,0,3,4,0,,"2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2018-07-25T00:00:00-0500","BENJAMIN JOHN GENTRY",,"2018-07-25T00:00:00-0500","BENJAMIN JOHN GENTRY",,
"20180726080900P030086656529001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"PORT PLASTICS, INC. EMPLOYEE BENEFITS PLAN","501","1999-02-01","PORT PLASTICS, INC.",,,"15325 FAIRFIELD RANCH ROAD","SUITE 150","CHINO HILLS","CA","91709",,,,,,,,,,,,,,,,,,"952136193","9093935984","326100",,,,,,,,,,,,,,,,,,,,,,,,,198,196,0,0,196,,,,,,,"4A4B4D4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,196,"2",,,"2018-07-24T07:00:00-0500","ROBIN COOPER",,,,,
"20180726080910P030086657217001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZIRMED, INC. HEALTH AND WELFARE PLAN","501","2000-01-01","ZIRMED, INC.",,,"888 WEST MARKET",,"LOUISVILLE","KY","40202",,,,,,,,,,,,,,,,,,"611358935","5026575546","518210",,,,,,,,,,,,,,,,,,,,,,,,,733,567,18,0,585,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,727,"2",,,"2018-07-24T23:00:00-0500","SUSAN STAPLES",,,,,
"20180726080913P030086657329001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CREATIVE HEALTH SERVICES, INC. WELFARE BENEFIT PLAN","501","2015-09-01","CREATIVE HEALTH SERVICES, INC.",,,"11 ROBINSON STREET",,"POTTSTOWN","PA","19464",,,,,,,,,,,,,,,,,,"231522060","4849410500","621112",,,,,,,,,,,,,,,,,,,,,,,,,148,167,0,0,167,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,148,"2",,,"2018-07-24T23:00:00-0500","TIMOTHY ALLEVA",,,,,
"20180726080921P040089997745001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","0","0","0","0",,"REPUBLIC NATIONAL 401(K) PLAN","004","2008-01-01","REPUBLIC NATIONAL DISTRIBUTING COMPANY LLC",,,"ONE NATIONAL DRIVE",,"ATLANTA","GA","30336",,,,,,,,,,,,,,,,,,"205543506","4046969440","424800",,,,,,,,,,,,,,,,,,,"2018-07-26T08:08:46-0500","DENNIS BASHUK",,,,,9443,8431,47,1534,10012,22,10034,9725,444,,"2E2F2G2J2K2S2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8215,,,,,,,,,,
"20180726081013P030086660705001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"KOETTER FIRE PROTECTION, LLC EMPLOYEE BENEFIT PLAN","501","2002-02-01","KOETTER FIRE PROTECTION, LLC",,,"10351 OLYMPIC DRIVE",,"DALLAS","TX","75220",,,,,,,,,,,,,,,,,,"412024408","2143583593","238900",,,,,,,,,,,,,,,,,,,,,,,,,218,181,0,0,181,,,,,,,"4A4B4D4E4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-26",,,,,,"1",,,,,,,,,,,,,,,,,218,"2",,,"2018-07-23T23:00:00-0500","SABRA BALLARD",,,,,
"20180726081041P040082779063001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TDC MERCO EMPLOYEE BENEFIT MEDICAL PLAN","502","1985-01-01","TATUM DEVELOPMENT CORPORATION",,,"3000 W 7TH STREET",,"HATTIESBURG","MS","39401",,,,,,,,,,,,,,,,,,"640656967","6015446043","551112",,,,,,,,,,,,,,,,,,,"2018-07-26T08:10:17-0500","AMY MILLER","2018-07-26T08:10:17-0500","AMY MILLER",,,849,852,2,0,854,,,,,,,"4A4D4E","1",,"1",,"1",,"1",,,,,"1",,"1","3","1",,,"FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,838,"2",,,,,,,,,
"20180726081051P040082779559001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"PRAIRIE ISLAND INDIAN COMMUNITY 401(K) RETIREMENT PLAN","001","1997-01-01","PRAIRIE ISLAND INDIAN COMMUNITY",,,"5734 STURGEON LAKE ROAD",,"WELCH","MN","55089",,,,,,,,,,,,,,,,,,"411231069","6513852927","713200",,,,,,,,,,,,,,,,,,,"2018-07-26T08:09:53-0500","SHERRI STENSLAND",,,,,1438,1347,5,90,1442,1,1443,634,14,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1341,,,,,,,,,,
"20180726081121P040082780967001","2017-01-01","2017-12-12","2",,"0","0","1","1","0","0","0","0","0",,"CAMPBELL FAMILY INSURANCE SERVICES RETIREMENT PLAN","001","2015-03-10","CAMPBELL FAMILY INSURANCE SERVICES, INC.",,,"2485 LOCH HAVEN CT.",,"FRISCO","TX","75034",,,,,,,,,,,,,,,,,,"473355766","2149124517","524210",,,,,,,,,,,,,,,,,,,"2018-07-26T08:10:38-0500","ALEXIS A. CAMPBELL",,,,,2,0,0,0,0,0,0,0,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
