"20180716091626P040065995153001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WALSH VINEYARDS HEALTH AND WELFARE PLAN","501","1991-01-01","WALSH VINEYARDS MANAGEMENT, INC.",,,"1125 GOLDEN GATE DRIVE",,"NAPA","CA","94558",,,,,,,,,,,,,,,,,,"942692019","7072581500","111300",,,,,,,,,,,,,,,,,,,"2018-07-16T09:08:23-0500","CHRISTOPHER LYNCH",,,,,152,138,1,0,139,,,,,,,"4A4B4D4E4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,152,"2",,,,,,,,,
"20180716104648P030060902695001","2017-01-01","2017-12-31","2",,"0","0","0",,"1","1","0","0","0",,"LAKESIDE LITHOGRAPHY, LLC 401(K) PLAN","001","2007-04-01","LAKESIDE LITHOGRAPHY, LLC",,,"7000 ADAMS STREET",,"WILLOWBROOK","IL","60527",,,,,,,,,,,,,,,,,,"208019281","6308503800","332810",,,,,,,,,,,,,,,,,,,"2018-07-16T06:42:47-0500","LEE NADLER",,,,,25,20,0,2,22,0,22,11,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,23,,,,,,,,,,
"20180716104651P040061245639001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"CORE APPALACHIA OPERATING, LLC HEALTH AND WELFARE PLAN","501","2017-01-01","CORE APPALACHIA OPERATING, LLC",,,"414 SUMMERS ST",,"CHARLESTON","WV","47708",,,,,,,,,,,,,,,,,,"814039714","3043535000","221210",,,,,,,,,,,,,,,,,,,"2018-07-16T10:45:43-0500","LAURIE KNOX",,,,,225,235,1,0,236,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,225,"2",,,,,,,,,
"20180716104712P040061246599001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COZEN O'CONNOR GROUP BENEFITS PLAN","501","1984-02-01","COZEN O'CONNOR",,,"ONE LIBERTY PLACE","1650 MARKET STREET","PHILADELPHIA","PA","19103",,,,,,,,,,,,,,,,,,"231732832","2156652000","541110",,,,,,,,,,,,,,,,,,,"2018-07-16T10:43:42-0500","DAVID ELLMAN",,,,,1271,1384,19,0,1403,,,,,,,"4A4B4D4E4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1253,"2",,,,,,,,,
"20180716104716P040061246807001","2017-05-01","2018-04-30","2",,"0","0","0","0","0","0","0","0","0",,"CODEWORKS, INC. EMPLOYEE BENEFITS PLAN","501","1998-05-01","CODEWORKS, INC.",,,"17800 WEST CAPITOL DRIVE",,"BROOKFIELD","WI","53045",,,,,,,,,,,,,,,,,,"391829696","2624328333","511210",,,,,,,,,,,,,,,,,,,"2018-07-16T10:45:35-0500","MARK THEISEN",,,,,104,96,4,5,105,,,,,,,"4A4B4D4E4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,,,,,,,
"20180716104734P040061247623001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RED SPOT PAINT & VARNISH CO., INC EMPLOYEE ASSISTANCE PROGRAM","508","1992-01-01","RED SPOT PAINT & VARNISH CO., INC.",,,"P.O. BOX 418",,"EVANSVILLE","IN","477030418",,,,,,,,,,,,,,,,,,"350604350","8124289100","325500",,,,,,,,,,,,,,,,,,,"2018-06-26T09:09:00-0500","MICHELLE L. CHOATE","2018-07-16T10:09:12-0500","JENNIFER L SMITH",,,240,241,0,0,241,,,,,,,"4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,240,"2",,,,,,,,,
"20180716104734P040061247655001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"RDH HOLDINGS INC. 401(K) PLAN","001","2013-04-23","RDH HOLDINGS INC.",,,"3190 SCHOOLHOUSE RD",,"DOVER","PA","17315",,,,,,,,,,,,,,,,,,"462669104","7174098463","541910",,,,,,,,,,,,,,,,,,,"2018-07-16T10:46:41-0500","MICHAEL BENSHOOF","2018-07-16T10:46:41-0500","MICHAEL BENSHOOF",,,1,1,0,0,1,0,1,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180716104735P040061247671001","2006-01-01","2006-12-31","2",,"0","0","0","0","0","0","0","1","0",,"SHORE HEALTH SYSTEMS, INC. 401(K) PLAN","001","2000-01-01","INNOVATIVE HEALTH SERVICES, LLC",,,"P.O. BOX 778","29516 CANVASBACK DRIVE, SUITE 100","EASTON","MD","21601",,,,,,,,,,,,,,,,,,"521997287","4107638787","561490",,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,0,5,0,5,5,0,,"2E2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,4,,,,"2018-07-13T07:00:00-0500","LISA KAYLEN",,,,,
"20180716104825P040061249895001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SAVINGS BANKS EMPLOYEES GROUP INSURANCE FUND WESTFIELD BANK","501","1954-04-09","WESTFIELD BANK",,,"141 ELM ST",,"WESTFIELD","MA","010852923",,,,,,,,,,,,,,,,,,"043305700","4135724242","522120",,,,,,,,,,,,,,,,,,,,,,,,,158,0,0,0,0,,,,,,,"4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,233,"2",,,"2018-07-16T07:00:00-0500","GERALD CIEJKA",,,,,
"20180716104905P030062783889001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"GREENSBORO ORTHOPAEDIC CENTER EMPLOYEE BENEFIT PLAN","501","2005-01-01","GREENSBORO ORTHOPAEDICS, P.A.",,,"3200 NORTHLINE AVENUE SUITE 160",,"GREENSBORO","NC","27408",,,,,,,"3200 NORTHLINE AVENUE SUITE 160",,"GREENSBORO","NC","27408",,,,,,,"560951114","3365455000","621111",,,,,,,,,,,,,,,,,,,,,,,,,159,159,2,0,161,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,157,"2",,,"2018-07-08T23:00:00-0500","CHARLES D. MATHIS",,,,,
"20180716104937P030062785489001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MIDCONTINENT INDEPENDENT SYSTEM OPERATOR, INC. FLEXIBLE BENEFITS PLAN","501","2011-01-01","MIDCONTINENT INDEPENDENT SYSTEM OPERATOR, INC.",,,"720 CITY CENTER DRIVE",,"CARMEL","IN","46032",,,,,,,,,,,,,,,,,,"431827033","3172495400","333610",,,,,,,,,,,,,,,,,,,"2018-07-16T07:49:52-0500","MARK WYATT","2018-07-16T07:49:52-0500","MARK WYATT",,,854,925,12,0,937,,,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,845,"2",,,,,,,,,
"20180716104958P030062786273001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BTX TECHNOLOGIES, INC. 401K PLAN","001","2003-01-01","BTX TECHNOLOGIES, INC.",,,"5 SKYLINE DRIVE",,"HAWTHORNE","NY","10532",,,,,,,,,,,,,,,,,,"132562068","9145921800","334310",,,,,,,,,,,,,,,,,,,"2018-07-16T06:47:19-0500","KURT KOENIG",,,,,47,40,1,10,51,0,51,39,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,36,,,,,,,,,,
"20180716105010P040001858745001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SMITHAMUNDSEN LLC FLEXIBLE BENEFIT PLAN","501","2007-01-01","SMITHAMUNDSEN LLC",,,"150 N. MICHIGAN AVENUE","SUITE 3300","CHICAGO","IL","60601",,,,,,,,,,,,,,,,,,"364189382","3128943262","541110",,,,,,,,,,,,,,,,,,,"2018-07-16T10:48:52-0500","MOLLY O'GARA",,,,,256,280,2,0,282,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,256,"2",,,,,,,,,
"20180716105014P030062787009001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MIDCONTINENT INDEPENDENT SYSTEM OPERATOR, INC. EMPLOYEE BENEFIT PLAN","503","2002-01-01","MIDCONTINENT INDEPENDENT SYSTEM OPERATOR, INC.",,,"720 CITY CENTER DRIVE",,"CARMEL","IN","46032",,,,,,,,,,,,,,,,,,"431827033","3172495400","333610",,,,,,,,,,,,,,,,,,,"2018-07-16T07:50:40-0500","MARK WYATT","2018-07-16T07:50:40-0500","MARK WYATT",,,899,920,12,0,932,,,,,,,"4B4D4E4H4Q","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,891,"2",,,,,,,,,
"20180716105022P040061255735001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"VERISMA SYSTEMS, INC. HEALTH AND WELFARE PLAN","501","2006-01-01","VERISMA SYSTEMS, INC.",,,"1421 PRINCE STREET","SUITE 250","ALEXANDRIA","VA","22314",,,,,,,,,,,,,,,,,,"030438772","7034423959","541519",,,,,,,,,,,,,,,,,,,,,,,,,113,147,0,0,147,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1",,"0","0",,,"1","4","1",,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,113,"2",,,"2018-07-16T06:46:33-0500","SHARON O'DONNELL",,,,,
"20180716105053P040001858777001","2007-01-01","2007-12-31","2",,"0","0","0","0","0","0","0","1","0",,"SHORE HEALTH SYSTEMS, INC. 401(K) PLAN","001","2000-01-01","INNOVATIVE HEALTH SERVICES, LLC",,,"P.O. BOX 778","29516 CANVASBACK DRIVE, SUITE 100","EASTON","MD","21601",,,,,,,,,,,,,,,,,,"521997287","4107638787","561490",,,,,,,,,,,,,,,,,,,,,,,,,5,7,0,0,7,0,7,7,0,,"2E2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2018-07-13T07:00:00-0500","LISA KAYLEN",,,,,
"20180716105106P030047263869001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OSC SPORTS INC","503","2016-01-01","OSC SPORTS, INC.","OSC SPORTS, INC.",,"5 BRADLEY DR",,"WESTBROOK","ME","040922013",,,,,,,"5 BRADLEY DR",,"WESTBROOK","ME","040922013",,,,,,,"010514135","2078542794","451110",,,,,,,,,,,,,,,,,,,"2018-07-12T16:47:16-0500","WOODBURY SAUNDERS",,,,,709,734,,,734,,734,,,,,"4B4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","1","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,709,"2","1",,,,,,,,
"20180716105118P040061257047001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BRUNO A. CHUMPITAZI MD PC PROFIT SHARING PLAN","001","1980-07-01","BRUNO A. CHUMPITAZI MD PC",,,"10409 BIT AND SPUR LANE",,"POTOMAC","MD","20854",,,,,,,,,,,,,,,,,,"521185749","3015937136","621111",,,,,,,,,,,,,,,,,,,,,,,,,7,4,1,,5,,5,,,,"2E3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,4,,,,"2018-07-10T07:00:00-0500","BRUNO A. CHUMPITAZI",,,,,
"20180716105126P030062789393001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","0","0","0","0",,"THE MANITOWOC COMPANY, INC. RETIREMENT SAVINGS PLAN","019","1996-03-15","THE MANITOWOC COMPANY, INC.",,,"11270 WEST PARK PLACE","SUITE 1000","MILWAUKEE","WI","53224",,,,,,,,,,,,,,,,,,"390448110","4147604877","333100",,,,,,,,,,,,,,,,,,,"2018-07-16T10:49:33-0500","NINA WEISBERG",,,,,458,9,15,291,315,1,316,316,4,,"2E2F2G2J2K2S2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,129,,,,,,,,,,
"20180716105141P040061257591001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"OLYMPIA SPORTS EMPLOYEE HEALTH PLAN","502","1994-12-01","OSC SPORTS, INC.","OSC SPORTS, INC.",,"5 BRADLEY DR",,"WESTBROOK","ME","040922013",,,,,,,"5 BRADLEY DR",,"WESTBROOK","ME","040922013",,,,,,,"010514135","2078542794","451110",,,,,,,,,,,,,,,,,,,"2018-07-12T16:46:05-0500","WOODBURY SAUNDERS",,,,,443,473,,,473,,473,,,,,"4A4D","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,443,"2","1",,,,,,,,
"20180716110845P040066268609001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PARADIGM OPERATING CO HEALTH AND WELFARE PLAN","501","2009-05-27","PARADIGM OPERATING CO, LLC",,,"56 MILLKEN ST",,"PORTLAND","ME","04103",,,,,,,,,,,,,,,,,,"264435615","2077475833","327210",,,,,,,,,,,,,,,,,,,"2018-07-16T10:40:22-0500","JENNIFER MORIN",,,,,156,350,0,0,350,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,156,"2",,,,,,,,,
"20180716122522P040041025085001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE ALEXION PHARMACEUTICALS, INC. FLEXIBLE SPENDING ACCOUNTS","501","2013-01-01","ALEXION PHARMACEUTICALS, INC.",,,"100 COLLEGE STREET 12TH FLOOR",,"NEW HAVEN","CT","06510",,,,,,,,,,,,,,,,,,"133648318","2032722596","541700",,,,,,,,,,,,,,,,,,,,,,,,,417,400,0,0,400,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,417,"2",,,"2018-07-12T07:00:00-0500","ERIC TURZAK",,,,,
"20180716122617P040041026397001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"STONEWALL KITCHEN HEALTH AND WELFARE PLAN","501","2000-01-01","STONEWALL KITCHEN LLC",,,"2 STONEWALL LN.",,"YORK","ME","03909",,,,,,,,,,,,,,,,,,"010544070","2073512713","722300",,,,,,,,,,,,,,,,,,,"2018-07-16T12:23:44-0500","LORI KING",,,,,211,213,4,0,217,,,,,,,"4A4D4F4H4B4E4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,210,"2",,,,,,,,,
"20180716122622P040041026557001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BRITELINE EXTRUSIONS, INC. RETIREMENT PLAN","003","1984-01-01","BRITELINE EXTRUSIONS, INC.",,,"575 BEECH HILL ROAD",,"SUMMERVILLE","SC","294851059",,,,,,,,,,,,,,,,,,"570472546","8438734410","332110",,,,,,,,,,,,,,,,,,,"2018-07-16T12:23:50-0500","GARY CACCAMISE",,,,,82,75,5,13,93,1,94,94,6,,"2E2F2J2K2T3D2O",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,77,,,,,,,,,,
"20180716122634P030002418697001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COLLECTION TECHNOLOGY, INC. 401K PLAN","002","2000-01-01","COLLECTION TECHNOLOGY, INC.",,,"10801 6TH STREET, STE 200",,"RANCHO CUCAMONGA","CA","91730",,,,,,,,,,,,,,,,,,"951804808","8007344284","561440",,,,,,,,,,,,,,,,,,,"2018-07-16T12:26:10-0500","ROLLA VAN DELLEN",,,,,255,101,0,16,117,0,117,62,17,,"2E2F2G2J2K2T3D3F",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,227,,,,,,,,,,
"20180716122812P030002418873001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE ALEXION PHARMACEUTICALS, INC. GROUP INSURANCE PLAN","502","1993-08-01","ALEXION PHARMACEUTICALS, INC.",,,"100 COLLEGE STREET 12TH FLOOR",,"NEW HAVEN","CT","06510",,,,,,,,,,,,,,,,,,"133648318","2032722596","541700",,,,,,,,,,,,,,,,,,,,,,,,,1676,1370,0,0,1370,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,1676,"2",,,"2018-07-12T07:00:00-0500","ERIC TURZAK",,,,,
"20180716122853P040061411127001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ATLAS METAL PARTS COMPANY, INC. 401(K) PLAN","001","1996-01-01","ATLAS METAL PARTS COMPANY, INC.",,,"1342 PEARL STREET",,"WAUKESHA","WI","53187",,,,,,,,,,,,,,,,,,"391769804","2625440200","331110",,,,,,,,,,,,,,,,,,,"2018-07-16T08:28:37-0500","DAVE GREEN",,,,,74,67,0,4,71,0,71,38,2,,"2F2G2J2K2T3D2E",,"1","0","1","0","1","0","1","0","1","0",,"0","1","1","1","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,71,,,,,,,,,,
"20180716124610P040061439815001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"JONES LANG LASALLE PUERTO RICO HEALTH PLAN","501","2017-01-01","JONES LANG LASALLE PUERTO RICO INC.",,,"270 AVE MUNOZ RIVERA #4",,"SAN JUAN","PR","00918",,,,,,,"270 AVE MUNOZ RIVERA #4",,"SAN JUAN","PR","00918",,,,,,,"660666873","7877775800","531390",,,,,,,,,,,,,,,,,,,"2018-07-16T12:20:25-0500","TIM QUITMEYER",,,,,190,200,,,200,,200,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,190,"2","2",,,,,,,,
"20180716124626P040001865065001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"IDEAL CREDIT UNION CAPITAL ACCUMULATION PLAN","033","1982-08-01","IDEAL CREDIT UNION",,,"8499 TAMARACK RD",,"WOODBURY","MN","551259201",,,,,,,,,,,,,,,,,,"410519270","6517707000","522130",,,,,,,,,,,,,,,,,,,"2018-07-16T12:46:06-0500","EMILY M KELLY",,,,,186,147,10,46,203,0,203,203,0,,"2E2F2G2J2K2S2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,135,,,,,,,,,,
"20180716124632P040061440759001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"HOT AS LOVE MUSIC INC. RETIREMENT PLAN","001","2011-07-28","HOT AS LOVE MUSIC INC.",,,"723 N ALISOS ST",,"SANTA BARBARA","CA","931032401",,,,,,,"723 N ALISOS ST",,"SANTA BARBARA","CA","931032401",,,,,,,"452850746","8055643544","451140",,,,,,,,,,,,,,,,,,,"2018-07-16T12:46:19-0500","JEFF KRANZLER","2018-07-16T12:46:20-0500","JEFF KRANZLER",,,1,1,0,0,1,0,1,0,0,,"2E2G2R3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180716124732P030063034385001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"PARPRO, INC. HEALTH AND WELFARE PLAN","501","2017-01-01","PARPRO, INC.",,,"2700 SOUTH FAIRVIEW STREET",,"SANTA ANA","CA","92704",,,,,,,,,,,,,,,,,,"204156271","7605458886","336410",,,,,,,,,,,,,,,,,,,"2018-07-16T10:11:19-0500","TIEN NGUYEN","2018-07-16T10:11:19-0500","TIEN NGUYEN",,,263,220,5,0,225,,,,,,,"4A4B4D4E4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,261,"2",,,,,,,,,
"20180716080749P040060824071001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CTA ARCHITECTS ENGINEERS 401(K) RETIREMENT PLAN","001","1985-01-01","CTA INC.",,,"P.O. BOX 1439","13 N. 23RD ST.","BILLINGS","MT","59103",,,,,,,,,,,,,,,,,,"810305543","4062487455","541330",,,,,,,,,,,,,,,,,,,"2018-07-16T08:06:53-0500","TAMMY JONES",,,,,505,429,0,86,515,1,516,456,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,434,,,,,,,,,,
"20180716080834P030046966429001","2017-02-01","2018-01-31","2",,"0","0","0","0","0","0","0","0","0",,"AMERICAN BOA INC. HEALTH AND WELFARE BENEFIT PLAN","501","1998-01-01","AMERICAN BOA INC.",,,"1485 REDI ROAD",,"CUMMING","GA","30040",,,,,,,,,,,,,,,,,,"581812727","6785133322","332900",,,,,,,,,,,,,,,,,,,"2018-07-16T08:02:05-0500","ANGELA HARTLEY",,,,,312,270,5,0,275,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,306,"2",,,,,,,,,
"20180716080929P030062401441001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CHEMTRADE LOGISTICS USA INC. EMPLOYEE BENEFITS PLAN","501","2004-01-01","CHEMTRADE LOGISTICS USA INC.",,,,,,,,"155 GORDON BAKER RD","#300","TORONTO","ONTARIO","CA","M2H 3N5",,,,,,,,,,,,"522328922","6472593443","325100",,,,,,,,,,,,,,,,,,,"2018-07-16T08:07:57-0500","BRAMORA REBELLO",,,,,1275,800,10,488,1298,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,763,"2",,,,,,,,,
"20180716080953P040060830439001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"LOGMEIN USA, INC. WELFARE BENEFITS PLAN","505","2017-01-01","LOGMEIN USA, INC.",,,"320 SUMMER STREET",,"BOSTON","MA","02210",,,,,,,,,,,,,,,,,,"812216538","7818501729","541511",,,,,,,,,,,,,,,,,,,,,,,,,619,1732,61,0,1793,,,,,,,"4A4B4D4E4F4G4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,619,"2",,,"2018-07-11T23:00:00-0500","BETH SALAMIDA",,,,,
"20180716081001P040060830919001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"NICKERSON LUMBER COMPANY WELFARE BENEFIT PLAN","501","1959-07-01","NICKERSON LUMBER COMPANY DBA MID CAPE HOME CENTERS",,,"465 ROUTE 134",,"SOUTH DENNIS","MA","02660",,,,,,,,,,,,,,,,,,"454797652","5083986071","444110",,,,,,,,,,,,,,,,,,,,,,,,,122,179,0,0,179,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","5",,,,"FILING_RECEIVED","2018-07-16",,,,,,"1",,,,,,,,,,,,,,,,,122,"2",,,"2018-07-13T03:00:00-0500","BARBARA MEYERS",,,,,
"20180716081056P040001839177001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WIND RIVER ENVIRONMENTAL HEALTH PLAN","501","2000-01-01","WIND RIVER ENVIRONMENTAL",,,"46 LIZOTTE DR.","SUITE 1000","MARLBOROUGH","MA","017523061",,,,,,,,,,,,,,,,,,"043487677","8004991682","562000",,,,,,,,,,,,,,,,,,,"2018-07-16T08:10:24-0500","DIANA NEWMIER",,,,,454,561,2,0,563,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-16","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,452,"2",,,,,,,,,
