"20180719070856P040073337377001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"NEIGHBORS HEALTH SEVERANCE POLICY","508","2017-01-01","EDMG, LLC","DBA NEIGHBORS HEALTH, LLC",,"10800 RICHMOND AVENUE",,"HOUSTON","TX","77042",,,,,,,,,,,,,,,,,,"274949118","7134365200","621111",,,,,,,,,,,,,,,,,,,,,,,,,919,589,0,0,589,,,,,,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,919,"2",,,"2018-07-17T23:00:00-0500","TENSIE AXTON",,,,,
"20180719070958P040073339585001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MITSUI SUMITOMO MARINE MANAGEMENT WELFARE PLAN","501","1991-01-01","MITSUI SUMITOMO MARINE MANAGEMENT USA INC.",,,"15 INDEPENDENCE BLVD",,"WARREN","NJ","07059",,,,,,,,,,,,,,,,,,"133429270","9086042900","524150",,,,,,,,,,,,,,,,,,,,,,,,,437,432,7,1,440,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,430,"2",,,"2018-07-17T23:00:00-0500","PATRICIA WALSH",,,,,
"20180719071059P030070457361001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NEW JERSEY PROPERTY-LIABILITY INSURANCE GUARANTY ASSOCIATION LIFE & DISABILITY PROGRAM","504","2014-01-01","NEW JERSEY PROPERTY-LIABILITY INSURANCE GUARANTY ASSOCIATION",,,"233 MT AIRY ROAD",,"BASKING RIDGE","NJ","07920",,,,,,,,,,,,,,,,,,"222559832","9083827100","525100",,,,,,,,,,,,,,,,,,,,,,,,,109,110,2,0,112,,,,,,,"4B4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,107,"2",,,"2018-07-10T23:00:00-0500","PAULINA DONOFRIO",,,,,
"20180719071101P030070457473001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CHILDRENS HEALTHCARE OF ATLANTA SEVERANCE PAY PLAN","501","1999-01-01","CHILDRENS HEALTHCARE OF ATLANTA",,,"1600 TULLIE CIRCLE",,"ATLANTA","GA","30329",,,,,,,,,,,,,,,,,,"582367819","4047857653","621399","CHILDRENS HEALTHCARE OF ATLANTA",,"1600 TULLIE CIRCLE",,"ATLANTA","GA","30329",,,,,,,"582367819","4047857653",,,,"2018-07-19T07:10:52-0500","HILLARY BOLTON",,,,,10495,11121,17,0,11138,,,,,,,"4I","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,10495,"2",,,,,,,,,
"20180719071101P040073342097001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"CAYUGA HOME FOR CHILDREN DBA CAYUGA CENTERS SECTION 125 PLAN","501","2011-01-01","CAYUGA HOME FOR CHILDREN DBA CAYUGA CENTERS",,,"101 HAMILTON AVENUE",,"AUBURN","NY","13021",,,,,,,,,,,,,,,,,,"150532087","3152535383","624100",,,,,,,,,,,,,,,,,,,"2018-07-19T07:09:48-0500","EDWARD HAYES",,,,,161,156,,,156,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,161,"2",,,,,,,,,
"20180719071204P040073344625001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CAYUGA HOME FOR CHILDREN DBA CAYUGA CENTERS WELFARE BENEFITS PLAN","520","2011-01-01","CAYUGA HOME FOR CHILDREN DBA CAYUGA CENTERS","CAYUGA CENTERS",,"101 HAMILTON AVE",,"AUBURN","NY","13021",,,,,,,,,,,,,,,,,,"150532087","3152535383","624100",,,,,,,,,,,,,,,,,,,"2018-07-19T07:11:37-0500","EDWARD HAYES",,,,,540,590,,,590,,,,,,,"4A4B4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,540,"2",,,,,,,,,
"20180719071204P040073344673001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CAYUGA HOME FOR CHILDREN DBA CAYUGA CENTERS SECTION 105(H) HEALTH REIMBURSEMENT ARRANGEMENT","525","2012-01-01","CAYUGA HOME FOR CHILDREN DBA CAYUGA CENTERS","CAYUGA CENTERS",,"101 HAMILTON AVENUE",,"AUBURN","NY","13021",,,,,,,,,,,,,,,,,,"150532087","3152535383","624100",,,,,,,,,,,,,,,,,,,"2018-07-19T07:11:07-0500","EDWARD HAYES",,,,,322,308,,,308,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,322,"2",,,,,,,,,
"20180719071356P030051015885001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AUTO CRAFT INVENSTMENTS, INC.","501","1992-02-01","AUTO CRAFT INVESTMENTS, INC.",,,"900 SW 38TH AVE",,"OCALA","FL","34474",,,,,,,"900 SW 38TH AVE",,"OCALA","FL","34474",,,,,,,"591835665","8009761117","441300",,,,,,,,,,,,,,,,,,,"2018-07-18T15:11:26-0500","RICHARD SCHMIDT",,,,,125,114,0,0,114,0,114,,,,,"4A4B","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","1","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,125,"2",,,,,,,,,
"20180719071520P040073351825001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PUERTO RICO FEDERAL CREDIT UNION 1081.01 RETIREMENT PLAN","001","1982-03-01","PUERTO RICO FEDERAL CREDIT UNION",,,"P O BOX 12011",,"SAN JUAN","PR","009222011",,,,,,,,,,,,,,,,,,"660239950","7877490500","522130",,,,,,,,,,,,,,,,"PUERTO RICO FEDERAL CREDIT UNION","660239950","001","2018-07-19T02:36:04-0500","LUIS BONILLA","2018-07-19T02:36:04-0500","LUIS BONILLA",,,7,10,0,0,10,0,10,10,0,,"2E2F2G3C",,"0","0","1","0","0","0","1","0","1","0","0","0","1",,,,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,7,,,,,,"PUERTO RICO FEDERAL CREDIT UNION 1165E RETIREMENT PLAN",,,,
"20180719071659P030068063463001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZINK DISTRIBUTING COMPANY, LLC HEALTH REIMBURSEMENT ARRANGEMENT PLAN","501","2008-07-01","ZINK DISTRIBUTING COMPANY, LLC",,,"3150 SHELBY STREET",,"INDIANAPOLIS","IN","46227",,,,,,,,,,,,,,,,,,"352143892","3177815800","424800",,,,,,,,,,,,,,,,,,,"2018-07-19T07:16:07-0500","RANDALL HACKWORTH",,,,,77,81,0,0,81,,,,,,,"4A4R","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,77,"2",,,,,,,,,
"20180719071753P040073357585001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"UNICARRIERS AMERICAS CORPORATION WELFARE PLAN","501","1985-08-01","UNICARRIERS AMERICAS CORPORATION",,,"240 NORTH PROSPECT ST.",,"MARENGO","IL","60152",,,,,,,"240 NORTH PROSPECT ST.",,"MARENGO","IL","60152",,,,,,,"133008567","8155682536","333100",,,,,,,,,,,,,,,,,,,"2018-07-19T07:16:17-0500","CHRISTY WILLIS",,,,,405,404,6,11,421,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","1","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,403,"2",,,,,,,,,
"20180719071807P040073358177001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NICHOLAS H NOYES MEMORIAL HOSPITAL SECTION 125","505","2014-01-01","NICHOLAS H NOYES MEMORIAL HOSPITAL",,,"111 CLARA BARTON STREET",,"DANSVILLE","NY","14437",,,,,,,,,,,,,,,,,,"160743979","5853354372","622000",,,,,,,,,,,,,,,,,,,"2018-07-19T06:35:19-0500","AMY SKINNER",,,,,130,139,,,139,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,130,"2",,,,,,,,,
"20180719071807P030068064375001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NICHOLAS H NOYES MEMORIAL HOSPITAL WELFARE BENEFIT","520","2004-01-01","NICHOLAS H NOYES MEMORIAL HOSPITAL WELFARE BENEFITS PLAN",,,"111 CLARA BARTON ST.",,"DANSVILLE","NY","14437",,,,,,,,,,,,,,,,,,"160743979","5853354372","622000",,,,,,,,,,,,,,,,,,,"2018-07-19T06:44:26-0500","AMY SKINNER",,,,,365,367,,,367,,,,,,,"4A4B4D4E4F","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","1","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,365,"2",,,,,,,,,
"20180719071809P040002788277001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","0","0","0","0",,"THE JOHNS HOPKINS UNIVERSITY WELFARE PLAN FORMERLY THE JOHNS HOPKINS UNIVERSITY GROUP LIFE INSURANCE PLAN","501","1972-11-01","JOHNS HOPKINS UNIVERSITY",,"OFFICE OF BENEFITS SERVICES","1101 E. 33RD ST., STE. C020",,"BALTIMORE","MD","21218",,,,,,,"1101 E. 33RD ST., STE. C020",,"BALTIMORE","MD","21218",,,,,,,"520595110","4105162000","611000",,,,,,,,,,,,,,,,,,,"2018-07-16T08:51:46-0500","JOEL SEARFOSS",,,,,16688,17061,122,175,17358,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,16688,"2",,,,,,,,,
"20180719071825P030051023309001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"CENTRAL TRANSPORT LLC EMPLOYEE BENEFIT PLAN","503","2000-01-01","CENTRAL TRANSPORT LLC",,,"12225 STEPHENS RD",,"WARREN","MI","480892010",,,,,,,"12225 STEPHENS RD",,"WARREN","MI","480892010",,,,,,,"271096078","5869397000","551112",,,,,,,,,,,,,,,,,,,"2018-07-19T07:17:39-0500","JOHN WYSOKINSKI","2018-07-19T07:17:39-0500","JOHN WYSOKINSKI",,,1976,2027,0,0,2027,0,2027,,,,,"4A4B4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1976,,,,,,,,,,
"20180719071835P030051023597001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"YORK TELECOM HEALTH AND WELFARE PLANS","501","2000-10-01","YORK TELECOM CORPORATION","YORKTEL",,"81 CORBETT WAY",,"EATONTOWN","NJ","077242264",,,,,,,"81 CORBETT WAY",,"EATONTOWN","NJ","077242264",,,,,,,"222624906","7324136000","517000",,,,,,,,,,,,,,,,,,,"2018-07-18T15:19:32-0500","PAUL DORIA","2018-07-18T15:19:32-0500","PAUL DORIA",,,330,332,3,,335,,335,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,292,"2",,,,,,,,,
"20180719071856P040073360497001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"CENTRAL TRANSPORT OF OHIO EMPLOYEE BENEFIT PLAN","503","2016-01-01","CENTRAL TRANSPORT OF OHIO",,,"12225 STEPHENS RD",,"WARREN","MI","480892010",,,,,,,"12225 STEPHENS RD",,"WARREN","MI","480892010",,,,,,,"251613570","5869397000","551112",,,,,,,,,,,,,,,,,,,"2018-07-19T07:17:12-0500","JOHN WYSOKINSKI","2018-07-19T07:17:12-0500","JOHN WYSOKINSKI",,,143,201,0,0,201,0,201,,,,,"4A4B4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,143,"2",,,,,,,,,
"20180719071906P040073361025001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZINK DISTRIBUTING COMPANY, LLC DENTAL PLAN","503","2001-07-01","ZINK DISTRIBUTING COMPANY, LLC",,,"3150 SHELBY STREET",,"INDIANAPOLIS","IN","46227",,,,,,,,,,,,,,,,,,"352143892","3177815800","424800",,,,,,,,,,,,,,,,,,,"2018-07-19T07:18:34-0500","RANDALL HACKWORTH",,,,,123,126,0,0,126,,,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,123,"2",,,,,,,,,
"20180719071910P030051024573001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NICHOLAS H NOYES MEMORIAL HOSPITAL SECTION 105(H) HEALTH REIMBURSEMENT ARRANGEMENT","525","2014-01-01","NICHOLAS H. NOYES MEMORIAL HOSPITAL",,,"111 CLARA BARTON STREET",,"DANSVILLE","NY","14437",,,,,,,,,,,,,,,,,,"160743979","5853354372","622000",,,,,,,,,,,,,,,,,,,"2018-07-19T07:01:40-0500","AMY SKINNER",,,,,273,264,,,264,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,273,"2",,,,,,,,,
"20180719072010P040073363825001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MEDICAL MANAGEMENT RESOURCES, INC. WELFARE PLAN","520","2012-01-01","MEDICAL MANAGEMENT RESOURCES, INC.",,,"5000 BRITTONFIELD PARKWAY","SUITE 500","EAST SYRACUSE","NY","13057",,,,,,,,,,,,,,,,,,"161278524","3154460033","541990",,,,,,,,,,,,,,,,,,,"2018-07-18T09:59:52-0500","JOHN A. PENNISI","2018-07-18T09:59:52-0500","JOHN A. PENNISI",,,160,153,,,153,,,,,,,"4A4B4D4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","1","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,160,"2",,,,,,,,,
"20180719072012P030051026429001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KEUKA COLLEGE SECTION 105(H) HEALTH REIMBURSEMENT ARRANGEMENT","525","2007-01-01","KEUKA COLLEGE",,,"141 CENTRAL AVENUE",,"KEUKA PARK","NY","14478",,,,,,,,,,,,,,,,,,"166054295","3152795247","624100",,,,,,,,,,,,,,,,,,,"2018-07-18T17:56:33-0500","MICHELLE POLOWCHAK",,,,,190,190,,,190,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,190,"2",,,,,,,,,
"20180719072044P030051027437001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ALLIANCE HEALTH MANAGEMENT SERVICES, LLC 403(B) PLAN","001","2013-09-01","ALLIANCE HEALTH MANAGEMENT SERVICES, LLC",,,"134 RUMFORD AVE, STE 306",,"NEWTON","MA","02466",,,,,,,,,,,,,,,,,,"344639819","6173323366","623000",,,,,,,,,,,,,,,,,,,"2018-07-19T08:20:25-0500","MICHAEL DODOS",,,,,14,12,0,0,12,0,12,2,,,"2F2M2T",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180719072055P040073365537001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZINK DISTRIBUTING COMPANY, LLC LIFE AND ADD PLAN","506","2001-07-01","ZINK DISTRIBUTING COMPANY, LLC",,,"3150 SHELBY STREET",,"INDIANAPOLIS","IN","46227",,,,,,,,,,,,,,,,,,"352143892","3177815800","424800",,,,,,,,,,,,,,,,,,,"2018-07-19T07:20:18-0500","RANDALL HACKWORTH",,,,,149,148,0,0,148,,,,,,,"4B4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,149,"2",,,,,,,,,
"20180719072243P040002073225001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZINK DISTRIBUTING COMPANY, LLC MEDICAL PLAN","502","2001-07-01","ZINK DISTRIBUTING COMPANY LLC",,,"3150 SHELBY STREET",,"INDIANAPOLIS","IN","46227",,,,,,,,,,,,,,,,,,"352143892","3177815800","424800",,,,,,,,,,,,,,,,,,,"2018-07-19T07:22:08-0500","RANDALL HACKWORTH",,,,,127,132,0,0,132,,,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,127,"2",,,,,,,,,
"20180719072506P040073378849001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZINK DISTRIBUTING COMPANY, LLC SHORT-TERM DISABILITY PLAN","505","2001-07-01","ZINK DISTRIBUTING COMPANY, LLC",,,"3150 SHELBY STREET",,"INDIANAPOLIS","IN","46227",,,,,,,,,,,,,,,,,,"352143892","3177815800","424800",,,,,,,,,,,,,,,,,,,"2018-07-19T07:24:31-0500","RANDALL HACKWORTH",,,,,149,147,0,0,147,,,,,,,"4F","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,149,"2",,,,,,,,,
"20180719072628P040073383841001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MUESER RUTLEDGE CONSULTING ENGINEERING 401(K) RETIREMENT SAVINGS PLAN","002","1989-01-01","MUESER RUTLEDGE CONSULTING ENGINEERS",,,"14 PENN PLAZA FL 6",,"NEW YORK","NY","10122",,,,,,,,,,,,,,,,,,"131669034","9173399300","541330",,,,,,,,,,,,,,,,,,,"2018-07-18T11:27:30-0500","FRANCIS ARLAND",,,,,225,169,0,60,229,0,229,197,0,,"2A2E2G2J2K2T3B3D",,"1","0","1","0","0","0","1","0","1","0","0","1","0","1","1","1","0",,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,161,,,,,,,,,,
"20180719072705P040067259543001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ZINK DISTRIBUTING COMPANY, LLC VISION PLAN","504","2010-07-01","ZINK DISTRIBUTING COMPANY LLC",,,"3150 SHELBY STREET",,"INDIANAPOLIS","IN","46227",,,,,,,,,,,,,,,,,,"352143892","3177815800","424800",,,,,,,,,,,,,,,,,,,"2018-07-19T07:26:30-0500","RANDALL HACKWORTH",,,,,95,100,0,0,100,,,,,,,"4E4R","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,95,"2",,,,,,,,,
"20180719072716P040002073241001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"SPINAL REHAB CLINICS, P.A. PROFIT SHARING PLAN","001","1980-01-01","SPINAL REHAB CLINICS, P.A.",,,"225 NORTH BENTON DRIVE, SUITE 105",,"SAUK RAPIDS","MN","56379",,,,,,,,,,,,,,,,,,"411342428","3202522225","621310",,,,,,,,,,,,,,,,"SPINAL REHAB CLINICS, INC.","411342428","001","2018-07-18T07:49:42-0500","JOSEPH MCKIERNAN","2018-07-18T07:49:42-0500","JOSEPH MCKIERNAN",,,8,7,0,1,8,0,8,2,0,,"2E3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,7,,,,,,"SPINAL REHAB CLINICS, INC. PROFIT SHARING PLAN",,,,
"20180719072740P040073388705001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BDC MANAGEMENT CO. GROUP INSURANCE PLAN","507","2003-10-01","BDC MANAGEMENT CO.",,,"428 NORTH 1ST STREET",,"MINNEAPOLIS","MN","55401",,,,,,,,,,,,,,,,,,"411655760","6123710766","531110",,,,,,,,,,,,,,,,,,,,,,,,,140,122,0,0,122,,,,,,,"4B","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,140,"2",,,"2018-07-18T03:00:00-0500","MAUREEN WOLFE-ROTHBAUER",,,,,
"20180719072755P040002788917001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BURLINGTON FINANCE CORPORATION GROUP TERM LIFE AND AD&D PLAN","504","1997-01-01","BURLINGTON FINANCE CORPORATION",,,"80 S. 8TH ST., STE. 4924",,"MINNEAPOLIS","MN","554022272",,,,,,,,,,,,,,,,,,"411483445","6122040647","523110",,,,,,,,,,,,,,,,,,,"2018-07-19T07:23:41-0500","ROBERT HORSTMAN",,,,,214,143,0,0,143,,,,,,,"4B4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,214,"2",,,,,,,,,
"20180719072828P030051040205001","2017-01-01","2017-12-31","2",,"1",,,,,,,,,,"FIBER INSTRUMENT SALES, INC. HEALTH REIMBURSEMENT ACCOUNT","502","2017-01-01","FIBER INSTRUMENT SALES INC",,,"161 CLEAR ROAD",,"ORISKANY","NY","13424",,,,,,,,,,,,,,,,,,"161340858","3157362206","334200",,,,,,,,,,,,,,,,,,,"2018-07-19T08:28:04-0500","FRANK GIOTTO",,,,,165,188,0,0,188,,188,,,,,"4A",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,,"2",,,,,,,,,
"20180719094122P030002690505001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DEMCO, INC. AND DEMCO MEDIA FLEXIBLE COMPENSATION PLAN","503","1988-03-01","DEMCO, INC. AND WFE",,,"PO BOX 7488",,"MADISON","WI","53708",,,,,,,"4810 FOREST RUN ROAD",,"MADISON","WI","53704",,,,,,,"391311089","6082418561","454110",,,,,,,,,,,,,,,,,,,"2018-07-19T09:32:20-0500","SUE SIPPOLA",,,,,122,123,0,0,123,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,122,"2",,,,,,,,,
"20180719094130P030070739201001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"MEDALIST GOLF CLUB, INC. 401(K) PROFIT SHARING PLAN AND TRUST","001","1998-01-01","MEDALIST GOLF CLUB, INC.",,,"9908 S E COTTAGE LANE",,"HOBE SOUND","FL","334550000",,,,,,,,,,,,,,,,,,"650530877","7725459700","713900",,,,,,,,,,,,,,,,,,,"2018-07-13T11:08:28-0500","JILL BURNETT",,,,,47,41,0,6,47,0,47,31,2,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","1","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,41,,,,,,,,,,
"20180719094140P040067450743001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PSM ANTHEM MEDICAL PLAN","504","2014-01-01","PROFESSIONAL STAFF MANAGEMENT INC",,,"6801 LAKE PLAZA DRIVE","SUITE D-405","INDIANAPOLIS","IN","46220",,,,,,,"6801 LAKE PLAZA DRIVE","SUITE D-405","INDIANAPOLIS","IN","46220",,,,,,,"351803461","3178167007","561490",,,,,,,,,,,,,,,,,,,,,,,,,234,220,0,0,220,,,,,,,"4A","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,234,"2",,,"2018-07-18T07:00:00-0500","KIM TROUP",,,,,
"20180719094140P040067450743005","2017-01-01","2017-12-31","2",,,,,,,,,,,,"QUALIS CORP. WELFARE BENEFITS PLAN & SUMMARY PLAN DESCRIPTION","508","2015-01-01","QUALIS CORPORATION",,,"689 DISCOVERY DRIVE, STE 400",,"HUNTSVILLE","AL","35806",,,,,,,,,,,,,,,,,,"631094718","2569711707","541330",,,,,,,,,,,,,,,,,,,,,,,,,208,241,4,,245,,,,,,,"4A4B4D4E4F4H4Q","1",,,"1","1",,,"1",,,,,,"1","7","1",,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,205,"2",,,"2018-07-18T07:00:00-0500","KEANNA NICHOLS",,,,,
"20180719094140P040067450743003","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LOWERY CORPORATION DBA APPLIED IMAGING DENTAL PLAN","502","2015-01-01","LOWERY CORPORATION","APPLIED IMAGING",,"5555 GLENWOOD HILLS PARKWAY SE",,"GRAND RAPIDS","MI","49512",,,,,,,,,,,,,,,,,,"382722889","6165545200","423800",,,,,,,,,,,,,,,,,,,,,,,,,432,549,,,549,,,,,,,"4D","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,,,,,"2018-07-16T07:00:00-0500","JOHN LOWERY",,,,,
