"20180730075533P030068812701001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"INTEGRATED POWER SERVICES LLC HEALTH & WELFARE PLAN","501","2008-01-01","INTEGRATED POWER SERVICES",,,"3 INDEPENDENCE POINTE","SUITE 100","GREENVILLE","SC","29615",,,,,,,,,,,,,,,,,,"208918703","8644515602","811310",,,,,,,,,,,,,,,,,,,"2018-07-30T07:54:17-0500","TERA EHLERS",,,,,611,527,14,10,551,,,,,,,"4A4B4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,566,"2",,,,,,,,,
"20180730075557P040063197181001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"GENESIS ENGINEERS, INC. 401(K) RETIREMENT SAVINGS PLAN","001","1998-01-01","GENESIS ENGINEERS, INC.",,,"1850 NORTH GRAVERS ROAD","SUITE 300","PLYMOUTH MEETING","PA","19462",,,,,,,,,,,,,,,,,,"232883723","6105920280","541330",,,,,,,,,,,,,,,,,,,"2018-07-30T07:54:44-0500","ANTHONY MACCHIA",,,,,149,167,0,15,182,0,182,166,18,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,140,,,,,,,,,,
"20180730075624P030040548351001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MOHAWK GAMING ENTERPRISES LLC HEALTH PLAN","501","2000-09-01","MOHAWK GAMING ENTERPRISES LLC",,,"873 STATE ROUTE 37",,"AKWESASNE","NY","13655",,,,,,,,,,,,,,,,,,"161558843","5183583510","713200",,,,,,,,,,,,,,,,,,,,,,,,,483,465,0,0,465,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,483,"2",,,"2018-07-28T07:00:00-0500","TYLER E. JOCK",,,,,
"20180730075720P040063199261001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","1","0","0","0",,"CAFEPRESS INC. 401(K) PLAN","001","2005-01-01","CAFEPRESS INC.",,,"6901 RIVERPORT DRIVE",,"LOUISVILLE","KY","40258",,,,,,,,,,,,,,,,,,"943342816","5029952253","323100",,,,,,,,,,,,,,,,,,,"2018-07-30T03:57:07-0500","PHIL MILLINER",,,,,445,305,0,131,436,0,436,314,0,,"2G2J2K2T3D2F",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,305,,,,,,,,,,
"20180730075724P030095083409001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"GREEN CONTRACTING COMPANY, INC. RETIREMENT SAVINGS PLAN","002","1985-10-01","GREEN CONTRACTING COMPANY, INC.",,,"8837 YELLOW BRICK ROAD",,"BALTIMORE","MD","212372379",,,,,,,,,,,,,,,,,,"521136913","4107800500","238900",,,,,,,,,,,,,,,,,,,"2018-07-30T07:52:58-0500","MARGARET C. DELETIS",,,,,106,64,0,33,97,0,97,97,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,79,,,,,,,,,,
"20180730075729P030095083521001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MARION PLYWOOD EMPLOYEE BENEFIT PLAN","501","1997-01-01","MARION PLYWOOD CORPORATION",,"C/O GREAT LAKES VENEER, INC.","222 SOUTH PARKVIEW AVENUE",,"MARION","WI","54950",,,,,,,,,,,,,,,,,,"391034902","7157545231","321210",,,,,,,,,,,,,,,,,,,"2018-07-30T07:56:39-0500","KELLY ROTTIER",,,,,144,118,2,0,120,,,,,,,"4A4E4D","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,143,"2",,,,,,,,,
"20180730075741P030095084017001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"TRANSENTERIX SURGICAL, INC. 401(K) PLAN","001","2008-01-08","TRANSENTERIX SURGICAL, INC.",,,"635 DAVIS DRIVE, SUITE 300",,"MORRISVILLE","NC","27560",,,,,,,,,,,,,,,,,,"205702117","9197658439","812990",,,,,,,,,,,,,,,,,,,"2018-07-30T07:54:22-0500","SHANNON GARDNER",,,,,140,83,0,38,121,0,121,87,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,73,,,,,,,,,,
"20180730075744P030095084305001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"REX MATERIALS HEALTH PLAN","501","1997-07-01","REX MATERIALS, INC",,,"1600 BREWER RD.",,"HOWELL","MI","48855",,,,,,,,,,,,,,,,,,"383633694","5172236801","339900",,,,,,,,,,,,,,,,,,,"2018-07-30T07:57:01-0500","DAVID REX",,,,,280,269,0,0,269,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,280,"2",,,,,,,,,
"20180730075746P040063200253001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"FIRST TRUST AND SAVINGS BANK EMPLOYEE SAVINGS PLAN","002","1985-01-01","FIRST TRUST AND SAVINGS BANK",,,"209 SOUTH MAIN",,"ALBANY","IL","61230",,,,,,,,,,,,,,,,,,"361079350","3098874335","522110",,,,,,,,,,,,,,,,,,,"2018-07-30T03:57:34-0500","STEPHANIE VON DE CASTEELE",,,,,50,28,0,11,39,0,39,29,0,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,42,,,,,,,,,,
"20180730075816P040063201213001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,"1",,,,"THE RF & F EMPLOYEE PROFIT SHARING PLAN","002","1983-01-01","ROCKVILLE FUEL & FEED CO INC.",,,"14901 SOUTHLAWN LN",,"ROCKVILLE","MD","208501322",,,,,,,,,,,,,,,,,,"520463250","3017623988","327300",,,,,,,,,,,,,,,,,,,"2018-07-30T07:58:10-0500","STEVEN WARD","2018-07-30T07:58:10-0500","STEVEN WARD",,,177,115,0,57,172,1,173,154,0,,"2E2F2G2T3D3H",,"1",,"1",,"1",,"1",,"1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,114,,,,,,,,,,
"20180730075828P030095085841001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ELLWOOD CITY FORGE CO. EMPLOYEE WELFARE BENEFIT PLAN","503","1995-11-01","ELLWOOD CITY FORGE",,,"P.O. BOX 31","800 COMMERCIAL AVENUE","ELLWOOD CITY","PA","161172354",,,,,,,,,,,,,,,,,,"250461810","7247520055","331400",,,,,,,,,,,,,,,,,,,,,,,,,506,534,3,0,537,,,,,,,"4A4B4D4E4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","10","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,494,"2",,,"2018-07-25T07:00:00-0500","RICHARD R. DAVIS",,,,,
"20180730075832P040046023407001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PARTNERS & NAPIER, INC. HEALTH AND WELFARE PLAN","501","1989-04-01","PARTNERS & NAPIER, INC.",,,"192 MILL STREET","SUITE #600","ROCHESTER","NY","146141022",,,,,,,,,,,,,,,,,,"200703363","5854541010","541800",,,,,,,,,,,,,,,,,,,"2018-07-30T07:51:04-0500","SCOTT CHAPMAN",,,,,103,102,0,0,102,,,,,,,"4A4D4E4B4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,103,"2",,,,,,,,,
"20180730075834P040046023423001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MINNESOTA AG GROUP 401(K) PROFIT SHARING PLAN & TRUST","001","1991-01-01","MINNESOTA AG GROUP, INC.",,,"32907 NORTHFIELD BOULEVARD",,"NORTHFIELD","MN","55057",,,,,,,,,,,,,,,,,,"411851738","5076452880","115110",,,,,,,,,,,,,,,,,,,,,,,,,103,91,0,11,102,0,102,91,1,,"2E2F2G2J2K3H2T3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,94,,,,"2018-07-30T07:00:00-0500","ROBERT SHANKS, JR.",,,,,
"20180730075836P030095086225001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"THE CUMMINS CONSTRUCTION COMPANY, INC. SAVINGS PLAN","001","1962-04-01","CUMMINS CONSTRUCTION COMPANY, INC.",,,"P.O. BOX 748","1420 W. CHESTNUT","ENID","OK","73702",,,,,,,,,,,,,,,,,,"730626847","5802336000","237310",,,,,,,,,,,,,,,,,,,"2018-07-30T07:57:38-0500","PAMELA J. KNOX",,,,,143,122,0,5,127,0,127,124,13,,"3D2E2G2J2K2F2S2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,138,,,,,,,,,,
"20180730075924P040046023823001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DOW CHEMICAL EMPLOYEES' CREDIT UNION HEALTH INSURANCE PLAN","501","2005-09-01","DOW CHEMICAL EMPLOYEES CREDIT UNION",,,"600 E. LYON ROAD",,"MIDLAND","MI","48640",,,,,,,,,,,,,,,,,,"380495567","9898324853","522130",,,,,,,,,,,,,,,,,,,"2018-07-30T07:49:55-0500","SHEILA WRIGHT",,,,,165,148,19,0,167,,,,,,,"4A4D4E4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,145,"2",,,,,,,,,
"20180730080045P040063205933001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"MCNEILL BAUR PLLC 401(K) PLAN","001","2014-06-01","MCNEILL BAUR PLLC",,,"125 CAMBRIDGE PARK DRIVE, SUITE 301",,"CAMBRIDGE","MA","02140",,,,,,,,,,,,,,,,,,"465529713","6174890002","541110",,,,,,,,,,,,,,,,,,,"2018-07-30T04:00:26-0500","REBECCA MCNEILL",,,,,18,21,0,2,23,0,23,22,0,,"2A2F2G2H2J2K",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,16,,,,,,,,,,
"20180730093829P030090939335001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NESTLE USA, INC. BUSINESS TRAVEL ACCIDENT INSURANCE PLAN","525","1973-12-31","NESTLE USA, INC. ATTN HEALTH & WELFARE",,,"30500 BAINBRIDGE ROAD",,"SOLON","OH","44139",,,,,,,,,,,,,,,,,,"951572209","4402647080","311900",,,,,,,,,,,,,,,,,,,"2018-07-30T09:35:11-0500","JACQUIE FOLK",,,,,45540,44414,0,0,44414,,,,,,,"4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,45540,"2",,,,,,,,,
"20180730093858P030069042797001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"POLYCOM, INC. EMPLOYEE BENEFITS PLAN","501","1993-10-01","POLYCOM, INC.",,,"6001 AMERICA CENTER DRIVE",,"SAN JOSE","CA","95002",,,,,,,,,,,,,,,,,,"943128324","4085864324","335900",,,,,,,,,,,,,,,,,,,,,,,,,1310,1242,3,0,1245,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","10","0","0","0","FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,1251,"2",,,"2018-07-26T07:00:00-0500","MARY HUSER",,,,,
"20180730093922P040089782503001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","1","0","0","0",,"HUPP 401(K) PLAN","001","1988-04-01","HUPP ELECTRIC MOTORS, INC.",,,"500 57TH STREET",,"MARION","IA","52302",,,,,,,,,,,,,,,,,,"420654607","3193660761","811310",,,,,,,,,,,,,,,,,,,"2018-07-30T09:33:35-0500","CRAIG NELSON",,,,,233,210,3,15,228,0,228,154,16,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,206,,,,,,,,,,
"20180730093927P030003689257001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"UNIVERSAL 1 CREDIT UNION, INC. 401(K) PLAN AND TRUST","002","1997-01-01","UNIVERSAL 1 CREDIT UNION INC",,,"PO BOX 467",,"DAYTON","OH","454090467",,,,,,,,,,,,,,,,,,"310387145","9372256800","522130",,,,,,,,,,,,,,,,,,,"2018-07-30T09:33:28-0500","KAREN N SHROYER",,,,,126,81,2,34,117,0,117,116,4,,"2E2F2G2J2S2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,98,,,,,,,,,,
"20180730093950P040063332493001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","1","0","0","0",,"CHRIS J MORFAS P C 401(K) PROFIT SHARING PLAN & TRUST","001","2009-01-01","CHRIS J MORFAS P C",,,"1001 MAIN ST. SUITE 2W",,"DYER","IN","46311",,,,,,,,,,,,,,,,,,"050593995","2193229905","621210",,,,,,,,,,,,,,,,,,,"2018-07-30T09:39:47-0500","CHRIS MORFAS",,,,,0,11,0,2,13,0,13,11,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","0",,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,12,"2",,,,,,,,,
"20180730094017P040097966897001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"NESTLE WATERS NORTH AMERICA HOLDINGS GROUP BENEFITS PLAN","507","2003-01-01","NESTLE WATERS NORTH AMERICA INC.",,,"900 LONG RIDGE RD., BUILDING 2",,"STAMFORD","CT","06902",,,,,,,,,,,,,,,,,,"132962996","4402647080","312110",,,,,,,,,,,,,,,,,,,"2018-07-30T09:39:37-0500","JACQUIE FOLK",,,,,8270,0,0,0,0,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,8231,"2",,,,,,,,,
"20180730094028P030004427669001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COASTAL BEVERAGE COMPANY, INC. HEALTH & WELFARE BENEFITS PLAN","901","1986-06-01","COASTAL BEVERAGE COMPANY, INC.",,,"P O BOX 10159",,"WILMINGTON","NC","28404",,,,,,,,,,,,,,,,,,"560694530","9107993011","312120",,,,,,,,,,,,,,,,,,,"2018-07-30T09:38:02-0500","LEWIS NUNNELEE",,,,,394,401,3,0,404,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,387,"2",,,,,,,,,
"20180730094032P030095241185001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"VALUE DRUG COMPANY WELFARE BENEFIT PLAN","501","2005-05-01","VALUE DRUG COMPANY",,,"195 THEATER DR",,"DUNCANSVILLE","PA","16635",,,,,,,,,,,,,,,,,,"231179140","8149449316","424210",,,,,,,,,,,,,,,,,,,"2018-07-30T09:39:27-0500","DAVID E ZANG",,,,,180,188,0,0,188,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,180,"2",,,,,,,,,
"20180730094041P030090942599001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"VENTURE TECHNOLOGIES WELFARE BENEFIT PLAN","501","2016-01-01","VENTURE TECHNOLOGIES",,,"8680 CONCORD CENTER",,"ENGLEWOOD","CO","80112",,,,,,,,,,,,,,,,,,"462396245","6019786110","561210",,,,,,,,,,,,,,,,,,,"2018-07-30T09:38:32-0500","HOPE BISHOP",,,,,202,264,0,0,264,,,,,,,"4H4D4F4E4Q4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,202,"2",,,,,,,,,
"20180730094047P030090942855001","2017-01-01","2017-12-31","2",,"0",,"0","0","0",,,,,,"401(K) PLAN FOR AROW GLOBAL CORP.","001","1996-01-01","AROW GLOBAL CORP.",,,"924 PARKVIEW CIRCLE",,"MOSINEE","WI","544558247",,,,,,,,,,,,,,,,,,"391874164","7156936020","339900",,,,,,,,,,,,,,,,,,,"2018-07-30T09:40:42-0500","DAN GOHMANN","2018-07-30T09:40:42-0500","DAN GOHMANN",,,182,159,0,21,180,0,180,166,17,,"2E2F2G2J2K2T3D3F",,"1",,,,"1",,,,"1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,163,,,,,,,,,,
"20180730100236P040089845271001","2017-08-18","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"SOTACAKES CORP. 401(K) PROFIT SHARING PLAN","001","2017-08-18","SOTACAKES CORP.",,,"21275 RIDGEWOOD TRAIL",,"LAKEVILLE","MN","55044",,,,,,,,,,,,,,,,,,"822530185","9525001737","445299",,,,,,,,,,,,,,,,,,,"2018-07-30T09:40:53-0500","MATTHEW BONNERUP",,,,,3,3,0,0,3,0,3,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180730100239P030090976871001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DIASPARK WELFARE BENEFIT PLAN","501","2009-01-01","DIASPARK INC.",,,"515 PLAINFIELD AVE STE 1",,"EDISON","NJ","088172598",,,,,,,"515 PLAINFIELD AVE STE 1",,"EDISON","NJ","088172598",,,,,,,"133707185","7322488333","541519",,,,,,,,,,,,,,,,,,,"2018-07-30T10:01:50-0500","SARVESH JAIN",,,,,152,147,,,147,,147,,,,,"4A4B4C","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,152,,,,,,,,,,
"20180730100306P030090977687001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MCMILLEN ENGINEERING INC. 401K PROFIT SHARING PLAN","001","1989-01-01","MCMILLEN ENGINEERING, INC",,,"115 WAYLAND SMITH DR",,"UNIONTOWN","PA","154012687",,,,,,,"115 WAYLAND SMITH DR",,"UNIONTOWN","PA","154012687",,,,,,,"252871380","7244398110","541330",,,,,,,,,,,,,,,,,,,"2018-07-30T10:02:25-0500","BRYAN PONZURICK","2018-07-30T10:02:25-0500","BRYAN PONZURICK",,,21,19,,,19,,19,,,,"2G2J",,"0","0","0","1","0","0","1","0","0","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,21,"2",,,,,,,,,
"20180730100306P030090977767001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ADVISORS ASSET MANAGEMENT HEALTH PLAN","503","2006-05-01","ADVISORS ASSET MANAGEMENT",,,"18925 BASE CAMP ROAD, SUITE 203",,"MONUMENT","CO","80132",,,,,,,,,,,,,,,,,,"200532180","7194886113","523900",,,,,,,,,,,,,,,,,,,"2018-07-30T09:54:51-0500","PAULA POLLNER",,,,,236,247,7,0,254,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,236,"2",,,,,,,,,
"20180730100342P030090978391001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"ORCHARD SOFTWARE CORPORATION 401(K) PROFIT SHARING PLAN AND TRUST","001","2000-01-01","ORCHARD SOFTWARE CORPORATION",,,"701 CONGRESSIONAL BLVD. STE 360",,"CARMEL","IN","460325633",,,,,,,,,,,,,,,,,,"351890652","3175736663","541519",,,,,,,,,,,,,,,,,,,"2018-07-30T06:01:58-0500","PETE BIXLER",,,,,279,253,0,39,292,0,292,275,11,,"2F2G2J2K2S2T3D2E",,"1","0","1","0","1","0","1","0","1","0",,"1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,252,,,,,,,,,,
"20180730100358P040089849655001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MULLET'S ALUMINUM PRODUCTS HEALTH & WELFARE PLAN","501","2016-01-01","MULLETS ALUMINUM PRODUCTS INC",,,"6345 MCINTOSH ROAD",,"SARASOTA","FL","342382712",,,,,,,,,,,,,,,,,,"591973181","9413713502","238100",,,,,,,,,,,,,,,,,,,"2018-07-30T09:50:08-0500","STASHA JACKSON",,,,,118,106,3,0,109,,,,,,,"4A4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,118,"2",,,,,,,,,
"20180730100404P040089849863001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KLEINERT, KUTZ & ASSOC HAND CARE CTR, PLLC 401(K) PSP","008","1989-01-01","KLEINERT, KUTZ & ASSOC HAND CARE CTR, PLLC",,,"225 ABRAHAM FLEXNER WAY, SUITE 800",,"LOUISVILLE","KY","40202",,,,,,,,,,,,,,,,,,"610572253","5025620379","621111",,,,,,,,,,,,,,,,,,,"2018-07-30T10:02:58-0500","KATHY DILLMAN",,,,,152,124,0,20,144,0,144,144,7,,"2A2E2F2G2J2K2S2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,133,,,,,,,,,,
"20180730100415P040089850407001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PETERSON REGIONAL MEDICAL CENTER SECTION 125 FLEXIBLE BENEFIT PLAN","502","2009-01-01","PETERSON REGIONAL MEDICAL CENTER",,,"551 HILL COUNTRY DRIVE",,"KERRVILLE","TX","78028",,,,,,,,,,,,,,,,,,"742557820","8302570600","622000",,,,,,,,,,,,,,,,,,,,,,,,,212,215,0,0,215,,,,,,,"4A4D",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-07-30",,,,,,"1",,,,,,,,,,,,,,,,,212,,,,"2018-07-23T07:00:00-0500","ORLANDO VOLPE",,"2018-07-23T07:00:00-0500","ORLANDO VOLPE",,
"20180730100513P040089853655001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"C ASHLEY MANN DDS PA 401(K) PROFIT SHARING PLAN & TRUST","001","2005-01-01","C ASHLEY MANN DDS PA",,,"315 E CHATHAM ST",,"CARY","NC","27511",,,,,,,,,,,,,,,,,,"593763523","9194629338","812990",,,,,,,,,,,,,,,,,,,"2018-07-30T10:05:08-0500","CHARLES ASHLEY MANN DDS",,,,,27,26,0,1,27,0,27,27,0,,"2A2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","0",,,"0","1","0","0","0","1",,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,27,,,,,,,,,,
"20180730100545P040063341725001","2017-01-01","2017-12-31","2",,,,,,,"1",,,,,"TURN/AROUND GROUP INC. RETIREMENT PLAN","001","2013-04-18","TURN/AROUND GROUP INC.",,,"1512 PHOENIX ROAD",,"WARREN","OH","44483",,,,,,,,,,,,,,,,,,"341898584","3303720064","561720",,,,,,,,,,,,,,,,,,,"2018-07-30T11:05:28-0500","JEFFREY L. SWOGGER",,,,,46,23,0,0,23,0,23,2,0,,"2E2G2R3D3H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,46,,,,,,,,,,
"20180730100604P030090982423001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WHATABURGER EMPLOYEE QUALITY PROTECTION PLAN","504","1993-04-01","WHATABRANDS, LLC",,,"300 CONCORD PLAZA DR",,"SAN ANTONIO","TX","782166903",,,,,,,"300 CONCORD PLAZA DR",,"SAN ANTONIO","TX","782166903",,,,,,,"741693771","2104766000","722513","WHATABURGER EMPLOYEE QUALITY PROTECTION PLAN ADMINISTRATIVE COMMITTEE",,"300 CONCORD PLAZA DR",,"SAN ANTONIO","TX","782166903",,,,,,,"741693771","2104766000",,,,"2018-07-30T09:56:52-0500","EDWARD NELSON",,,,,32060,34269,,,34269,,34269,,,,,"4A4F4L","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-30","Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,,,32060,,,,,,,,,,
