"20180719100157P030051282061001","2017-01-01","2017-12-31","1",,"0","0","0","0","1","0","0","0","0",,"I.U.O.E. ANNUITY FUND LOCAL 137,137A,137B,137C, AND 137R","001","1983-12-01","BOARD OF TRUSTEES I.U.O.E. ANNUITY LOCAL 137 137A 137B 137C 137R",,,"1360 PLEASANTVILLE ROAD",,"BRIARCLIFF MANOR","NY","10510",,,,,,,,,,,,,,,,,,"133204596","9147621268","525100",,,,,,,,,,,,,,,,,,,,,,,,,1423,836,,619,1455,0,1455,1455,,216,"2E",,"0","0","1","0","0","0","1","0","0","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,889,,,,"2018-06-26T23:00:00-0500","JEFFREY LOUGHLIN",,,,,
"20180719111628P030051381661001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PADUCAH AND LOUISVILLE RAILWAY EMPLOYEE GROUP INSURANCE BENEFITS PLAN","501","1986-08-27","PADUCAH AND LOUISVILLE RAILWAY, INC.",,,"200 CLARK STREET",,"PADUCAH","KY","42003",,,,,,,,,,,,,,,,,,"611093024","2704444304","482110",,,,,,,,,,,,,,,,,,,,,,,,,387,364,0,0,364,,,,,,,"4A4B4D4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","1",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,387,"2",,,"2018-07-17T03:00:00-0500","KAREN M. TUCKER",,,,,
"20180719111630P040067747495001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE BEANTOWN COMPANIES RETIREMENT PLAN","001","2003-01-01","THE BEANTOWN COMPANIES",,,"138 HARVARD AVENUE, SUITE 2",,"ALLSTON","MA","02134",,,,,,,,,,,,,,,,,,"043274804","6177827800","531310",,,,,,,,,,,,,,,,,,,"2018-07-19T10:57:29-0500","JOAN RASCH",,,,,15,15,0,1,16,0,16,10,0,,"2E2J2K2G3D2T",,"1","0","1","0","1","0","1","0","0","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,14,,,,,,,,,,
"20180719111636P040067747655001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DICKMAN SUPPLY COMPANY 401(K) SAVINGS PLAN","001","1995-01-01","DICKMAN SUPPLY COMPANY",,,"1991 ST. MARYS AVENUE",,"SIDNEY","OH","45365",,,,,,,,,,,,,,,,,,"344466777","9374942349","423600",,,,,,,,,,,,,,,,,,,,,,,,,163,165,0,6,171,0,171,141,2,,"2E2F2G2J2K3D2T",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,152,,,,"2018-07-17T23:00:00-0500","CHRIS GEISE",,,,,
"20180719111728P030003204149001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ENTERPRISE DOOR & SUPPLY COMPANY PROFIT SHARING PLAN","001","2008-12-17","ENTERPRISE DOOR & SUPPLY COMPANY",,,"7673 ST. CLAIR AVENUE",,"MENTOR","OH","44060",,,,,,,,,,,,,,,,,,"341934719","4409423478","238100","ENTERPRISE DOOR & SUPPLY COMPANY RETIREMENT COMMITTEE",,"7673 ST. CLAIR AVENUE",,"MENTOR","OH","44060",,,,,,,"364653403","4409423478",,,,"2018-07-19T11:16:45-0500","CARL LOEBIG","2018-07-19T11:16:45-0500","CARL LOEBIG",,,9,9,0,0,9,0,9,8,0,,"2E2F2G2T3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,
"20180719111730P040067749527001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"CARVER SCHWARZ MCNAB KAMPER & FORBES LLC 401 (K) P","001","1999-08-01","CARVER SCHWARZ MCNAB KAMPER & FORBES LLC",,,"1888 SHERMAN ST., SUITE 400",,"DENVER","CO","80203",,,,,,,"1888 SHERMAN ST., SUITE 400",,"DENVER","CO","80203",,,,,,,"200509232","3038931815","541110",,,,,,,,,,,,,,,,,,,,,,,,,8,5,1,,6,,6,6,,,"2E2F2G2J2K2R3B3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2018-07-13T07:00:00-0500","CRAIG CARVER",,"2018-07-13T07:00:00-0500","CRAIG CARVER",,
"20180719111738P030068504535001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"NATIONAL EXCHANGE BANK AND TRUST EMPLOYEE BENEFIT EQUITY COMMON TRUST FUND","013",,"NATIONAL EXCHANGE BANK AND TRUST",,,"130 SOUTH MAIN STREET","PO BOX 988","FOND DU LAC","WI","549360988",,,,,,,,,,,,,,,,,,"396444152","9209217700",,,,,,,,,,,,,,,,,,,,"2018-07-19T11:17:13-0500","TIMOTHY J. VAN PELT",,,,,,,,,0,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180719111752P040044158909001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LOUISIANA-PACIFIC SALARIED EMPLOYEES WELFARE BENEFIT PLAN","501","1973-01-01","LOUISIANA-PACIFIC CORPORATION",,,"414 UNION STREET","SUITE 2000","NASHVILLE","TN","37219",,,,,,,,,,,,,,,,,,"930609074","6159865600","321210",,,,,,,,,,,,,,,,,,,,,,,,,1028,986,34,0,1020,,,,,,,"4A4B4D4E4F4G4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,1010,"2",,,"2018-07-10T07:00:00-0500","BECKY BARCKLEY",,,,,
"20180719111754P030068504903001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TELCARE, INC. 401(K) PROFIT SHARING PLAN","001","2016-12-02","TELCARE, INC.",,,"5050 TILGHMAN ST., SUITE 115",,"ALLENTOWN","PA","18104",,,,,,,,,,,,,,,,,,"814654940","4842681778","446190",,,,,,,,,,,,,,,,,,,"2018-07-19T11:17:19-0500","TOD MEIXELL",,,,,2,2,0,0,2,0,2,2,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180719111833P030029189103001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AVL NORTH AMERICA, INC. EMPLOYEE BENEFITS PLAN","501","1993-01-01","AVL NORTH AMERICA, INC.",,,"47603 HALYARD DRIVE",,"PLYMOUTH","MI","48170",,,,,,,,,,,,,,,,,,"362482129","7344464218","335900",,,,,,,,,,,,,,,,,,,"2018-07-19T11:13:37-0500","JOYCE WEISHAAR",,,,,612,630,10,0,640,,,,,,,"4A4B4D4E4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,612,"2",,,,,,,,,
"20180719111838P030071001393001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"COVERCRAFT INDUSTRIES HEALTH & WELFARE PLAN","501","2009-01-01","COVERCRAFT INDUSTRIES, INC.",,,"100 ENTERPRISE BOULEVARD",,"PAULS VALLEY","OK","73075",,,,,,,,,,,,,,,,,,"952481692","4052389651","336300",,,,,,,,,,,,,,,,,,,,,,,,,373,0,0,0,0,,,,,,,"4A4B4D4E4F4H4L","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,373,"2",,,"2018-07-18T03:00:00-0500","HOWARD GRIDER",,,,,
"20180719111838P030071001409001","2017-01-01","2017-12-31","4","C","0","0","0","0","0","0","0","0","0",,"NATIONAL EXCHANGE BANK AND TRUST EMPLOYEE BENEFIT FIXED INCOME COMMON TRUST FUND","012",,"NATIONAL EXCHANGE BANK AND TRUST",,,"130 SOUTH MAIN STREET","PO BOX 988","FOND DU LAC","WI","549360988",,,,,,,,,,,,,,,,,,"396510363","9209217700",,,,,,,,,,,,,,,,,,,,"2018-07-19T11:18:23-0500","TIMOTHY J. VAN PELT",,,,,,,,,0,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,
"20180719111951P030051389517001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"ANIMAL SUPPLY COMPANY WELFARE BENEFIT PLAN","501","2004-09-01","ANIMAL SUPPLY COMPANY, INC.",,,"600 EAST LAS COLINAS BOULEVARD","SUITE 700","IRVING","TX","75039",,,,,,,,,,,,,,,,,,"141944423","2532370400","453910",,,,,,,,,,,,,,,,,,,"2018-07-19T11:19:12-0500","LINDA KEETCH",,,,,741,852,13,0,865,,,,,,,"4A4B4D4E4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,741,"2",,,,,,,,,
"20180719111946P030051389277001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"P.R.O.C.E.E.D. INC. 401(K) PLAN","001","1998-01-01","P.R.O.C.E.E.D. INC.",,,"1126 DICKINSON STREET",,"ELIZABETH","NJ","07201",,,,,,,,,,,,,,,,,,"222088378","9083517664","624100",,,,,,,,,,,,,,,,,,,"2018-07-19T11:19:12-0500","TERESA SOTO-VEGA",,,,,127,81,1,47,129,1,130,120,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,78,,,,,,,,,,
"20180719112012P030051390397001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"BEST TRANSPORTATION","501","2017-01-01","BEST TRANSPORTATION, INC.","BEST TRANSPORTATION OF ST. LOUIS","DEBBIE RUDAWSKY","8531 PAGE AVE STE 160",,"SAINT LOUIS","MO","631146007",,,,,,,"8531 PAGE AVE STE 160",,"SAINT LOUIS","MO","631146007",,,,,,,"431143268","3142225302","485320",,,,,,,,,,,,,,,,,,,"2018-07-19T11:16:53-0500","MICHELE CARTWRIGHT",,,,,83,63,,,63,,63,,,,,"4A","1","0","0","0","1","0","0","0","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,60,,,,,,,,,,
"20180719112020P030051390717001","2017-03-01","2018-02-28","2",,"0","0","0","0","0","0","0","0","0",,"WELFARE PLAN OF TENNESSEE FARM BUREAU ET AL","501","1971-08-01","TENNESSEE FARM BUREAU FEDERATION",,,"PO BOX 998",,"COLUMBIA","TN","384020998",,,,,,,"147 BEAR CREEK PIKE",,"COLUMBIA","TN","38401",,,,,,,"620380840","9313887872","524290",,,,,,,,,,,,,,,,,,,"2018-07-19T11:10:39-0500","JULIE BOWLING","2018-07-19T11:18:50-0500","JEFF AIKEN",,,1347,1039,323,,1362,18,1380,,,,,"4B4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1017,"2",,,,,,,,,
"20180719112027P030051390957001","2017-01-01","2017-12-31","2",,"0","0","1","0","1","0","0","0","0",,"AUTOGLASSNOW LLC - DISABILITY AND LIFE PLAN","504","2012-05-15","AUTOGLASSNOW LLC",,,"1276 W GRAND AVENUE",,"OAKLAND","CA","94607",,,,,,,,,,,,,,,,,,"263557726","5108934900","811190",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,,"4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,0,"2",,,"2018-07-03T07:00:00-0500","GERALD ALEXANDER",,,,,
"20180719112029P040073985153001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"LOUISIANA-PACIFIC SALARIED/HOURLY EMPLOYEES FSA BE","509","2003-01-01","LOUISIANA-PACIFIC CORPORATION",,,"414 UNION STREET","SUITE 2000","NASHVILLE","TN","37219",,,,,,,,,,,,,,,,,,"930609074","6159865600","321210",,,,,,,,,,,,,,,,,,,,,,,,,180,123,0,0,123,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,180,"2",,,"2018-07-10T07:00:00-0500","BECKY BARCKLEY",,,,,
"20180719114241P040067801767001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AFFIRMED NETWORKS, INC. DENTAL PLAN","502","2011-01-01","AFFIRMED NETWORKS, INC.",,,"35 NAGOG PARK",,"ACTON","MA","017203442",,,,,,,"35 NAGOG PARK",,"ACTON","MA","017203442",,,,,,,"272472545","9782680800","541519",,,,,,,,,,,,,,,,,,,"2018-07-19T11:40:36-0500","GEORGE HALE","2018-07-19T11:40:36-0500","GEORGE HALE",,,210,226,,,226,,226,,,,,"4D","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","1","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,210,"2",,,,,,,,,
"20180719114251P040067802119001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"AFFIRMED NETWORKS GROUP LIFE AND DISABILITY PLAN","501","2011-01-01","AFFIRMED NETWORKS, INC.",,,"35 NAGOG PARK",,"ACTON","MA","017203442",,,,,,,"35 NAGOG PARK",,"ACTON","MA","017203442",,,,,,,"272472545","9782680800","541519",,,,,,,,,,,,,,,,,,,"2018-07-19T11:40:02-0500","GEORGE HALE","2018-07-19T11:40:02-0500","GEORGE HALE",,,226,257,,,257,,257,,,,,"4B4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,226,"2",,,,,,,,,
"20180719114257P030029213519001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SMENNER ENTERPRISES, INC. 401(K) PROFIT SHARING PLAN","002","2009-01-01","SMENNER ENTERPRISES, INC.",,,"5830 MIDNIGHT PASS, T-62",,"SARASOTA","FL","34242",,,,,,,,,,,,,,,,,,"300041005","4193247005","531110",,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,1,1,0,,"2E2J3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,1,,,,"2018-07-19T07:00:00-0500","RICHARD SMENNER",,,,,
"20180719114303P040067802567001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE ARC OF LIVINGSTON-WYOMING HEALTH & WELFARE BENEFITS PLAN","520","2004-02-01","THE ARC OF LIVINGSTON-WYOMING",,,"18 MAIN STREET",,"MT. MORRIS","NY","14510",,,,,,,,,,,,,,,,,,"161022565","5856582828","624100",,,,,,,,,,,,,,,,,,,"2018-07-19T11:41:56-0500","MARTIN MISKELL",,,,,361,360,,,360,,,,,,,"4A4B4D4E4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,361,"2",,,,,,,,,
"20180719114404P040074036753001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ASIM R MALIK MD PC PENSION PLAN","002","2011-01-01","ASIM R MALIK MD PC",,,"188 OLD WESTBURY ROAD",,"OLD WESTBURY","NY","11568",,,,,,,,,,,,,,,,,,"113350360","7187885588","621111",,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,1,5,0,5,,0,,"1A3D",,"1",,"1",,"1",,"1",,"1",,"1",,"1","1","2",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,4,,,,"2018-07-09T07:00:00-0500","ASIM MALIK",,"2018-07-09T07:00:00-0500","ASIM MALIK",,
"20180719114418P040074037265001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FIRST EAGLE INVESTMENT MANAGEMENT, LLC HEALTH AND WELFARE BENEFIT PLAN","504","1995-01-01","FIRST EAGLE INVESTMENT MANAGEMENT, LLC",,,"1345 AVENUE OF THE AMERICAS",,"NEW YORK","NY","10105",,,,,,,,,,,,,,,,,,"571156902","2126983165","523120",,,,,,,,,,,,,,,,,,,,,,,,,222,232,5,4,241,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,207,"2",,,"2018-07-18T07:00:00-0500","MELANIE DOW",,,,,
"20180719114500P040074039137001","2017-04-01","2018-03-31","2",,,,,,,,,,,,"EMERALD PACKAGING HEALTH AND WELFARE PLAN","501","1991-04-01","EMERALD PACKAGING, INC.",,,"33050 WESTERN AVENUE",,"UNION CITY","CA","94587",,,,,,,,,,,,,,,,,,"941557703","5104295700","326100",,,,,,,,,,,,,,,,,,,,,,,,,233,235,0,0,235,,,,,,,"4A4B4D4E4H4L","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,233,"2",,,"2018-07-19T03:00:00-0500","ISIDALIA DISALVI",,,,,
"20180719114500P030071066625001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PACIFIC COAST PRODUCERS HEALTH BENEFITS PLAN","505","1995-01-01","PACIFIC COAST PRODUCERS",,,"631 N. CLUFF AVENUE",,"LODI","CA","95240",,,,,,,,,,,,,,,,,,"941748199","2093678800","311400",,,,,,,,,,,,,,,,,,,"2018-07-19T10:15:16-0500","MATT STRONG","2018-07-19T10:44:03-0500","CHRISTINE CESENA",,,245,247,3,0,250,,,,,,,"4A4B4D4E4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,241,"2",,,,,,,,,
"20180719132613P040074262337001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DREW ECKL AND FARNHAM LLP WELFARE BENEFIT PLAN","502","1987-01-01","DREW ECKL AND FARNHAM LLP",,,"303 PEACHTREE STREET NE","SUITE 3500","ATLANTA","GA","30308",,,,,,,,,,,,,,,,,,"581498894","4048851400","541110",,,,,,,,,,,,,,,,,,,"2018-07-19T12:35:20-0500","TIM BROOKS",,,,,174,214,,,214,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,174,"2",,,,,,,,,
"20180719132618P030051511821001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","1","0","0","0",,"FRANK CRYSTAL AND CO., INC. FLEXIBLE BENEFITS PLAN","501","1987-01-01","FRANK CRYSTAL AND CO., INC.",,,"FINANCIAL SQUARE","32 OLD SLIP, 17TH FLOOR","NEW YORK","NY","10005",,,,,,,,,,,,,,,,,,"135552477","2125045889","524210",,,,,,,,,,,,,,,,,,,"2018-07-19T13:25:19-0500","CHARISSE RIOS","2018-07-19T12:39:34-0500","JONATHAN CRYSTAL",,,410,435,0,0,435,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","8","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,410,"2",,,,,,,,,
"20180719132636P040074263313001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PEARCE INDUSTRIES, INC. WELFARE BENEFIT PLAN","501","1965-06-01","PEARCE INDUSTRIES, INC.",,,"PO BOX 35068",,"HOUSTON","TX","772355068",,,,,,,"12320 S MAIN STREET",,"HOUSTON","TX","77035",,,,,,,"741892795","7135510302","339900",,,,,,,,,,,,,,,,"PEARCE INDUSTRIES, INC.","741892795","501","2018-07-19T12:28:30-0500","GARY M PEARCE",,,,,669,706,13,0,719,0,719,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,652,"2",,,,,"PEARCE INDUSTRIES, INC. GROUP LIFE INSURANCE",,,,
"20180719132645P040074263841001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SUMINOE TEXTILE OF AMERICA CORP. 401K PLAN","001","2004-09-01","SUMINOE TEXTILE OF AMERICA CORP.",,,"10 COMMERCE DR",,"GAFFNEY","SC","293404506",,,,,,,,,,,,,,,,,,"510468488","8644880053","314000",,,,,,,,,,,,,,,,,,,,,,,,,506,384,20,97,501,0,501,366,60,,"2F2G2J2K2S2T3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-07-19",,,,,,"1",,,,,,,,,,,,,,,,,428,,,,"2018-07-19T07:00:00-0500","KATHIE LEDFORD",,,,,
"20180719132652P040074264337001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PEARCE INDUSTRIES RETIREE REIMBURSEMENT ACCOUNT","505","2011-01-01","PEARCE INDUSTRIES, INC.",,,"PO BOX 35068",,"HOUSTON","TX","772355068",,,,,,,"12320 S MAIN ST",,"HOUSTON","TX","77035",,,,,,,"741892785","7135510302","339900",,,,,,,,,,,,,,,,,,,"2018-07-19T12:23:49-0500","GARY M PEARCE",,,,,137,0,120,,120,,120,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,0,"2",,,,,,,,,
"20180719132740P030051512557001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"COUNTRY BANK 401(K) SAVINGS & RETIREMENT PLAN","001","1993-10-01","COUNTRY BANK",,,"655 THIRD AVENUE","NINTH FLOOR","NEW YORK","NY","10017",,,,,,,,,,,,,,,,,,"061223511","2128836445","522110",,,,,,,,,,,,,,,,,,,"2018-07-19T09:26:56-0500","JOSEPH M. MURPHY, JR.",,,,,67,52,2,18,72,0,72,68,1,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,53,,,,,,,,,,
"20180719132826P030051512877001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"LEITZ TOOLING SYSTEMS, LP 401(K) PLAN","001","2014-01-01","LEITZ TOOLING SYSTEMS, LP",,,"4301 EAST PARIS AVENUE, SE",,"GRAND RAPIDS","MI","49512",,,,,,,,,,,,,,,,,,"454427450","6164314099","333900",,,,,,,,,,,,,,,,,,,"2018-07-19T09:27:33-0500","ALYSIA SAVAS-DEYOUNG",,,,,94,70,0,18,88,0,88,72,0,,"2E2F2G2J2K2S2T3B3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,73,,,,,,,,,,
"20180719132859P030051513341001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"THE LEWIS BEAR COMPANY PROFIT SHARING/401(K) PLAN","003","1952-01-01","THE LEWIS BEAR COMPANY",,,"6120 ENTERPRISE DRIVE",,"PENSACOLA","FL","32505",,,,,,,,,,,,,,,,,,"590331980","8504721121","424800",,,,,,,,,,,,,,,,,,,"2018-07-19T13:28:09-0500","MERI ASMAR",,,,,225,189,0,33,222,0,222,164,23,,"2E2F2G2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","1","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,194,,,,,,,,,,
"20180719132933P030051513725001","2017-08-01","2017-12-31","2",,"0","0","0","1","0","0","0","0","0",,"RADIANT SENIOR LIVING, INC. WELFARE BENEFIT PLAN","501","2011-08-01","RADIANT SENIOR LIVING, INC.",,,"10220 SW GREENBURG ROAD, SUITE 201",,"PORTLAND","OR","97223",,,,,,,,,,,,,,,,,,"273623282","5035952810","623000",,,,,,,,,,,,,,,,,,,"2018-07-19T13:29:06-0500","MICHELLE KOHLMEYER",,,,,877,875,2,0,877,,,,,,,"4A4B4D4E4F4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","4","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,875,"2",,,,,,,,,
"20180719132936P040074272001001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ALLIED FROZEN STORAGE, INC. GROUP TERM LIFE INSURANCE","501","2010-01-01","ALLIED FROZEN STORAGE",,,"260 STATE ST",,"BROCKPORT","NY","144202028",,,,,,,"260 STATE ST",,"BROCKPORT","NY","144202028",,,,,,,"161200953","5856373166","541990",,,,,,,,,,,,,,,,,,,"2018-07-19T13:25:47-0500","DANIEL DAUGHERTY","2018-07-19T13:25:48-0500","DANIEL DAUGHERTY",,,86,83,0,0,83,0,83,,,,,"4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,86,"2",,,,,,,,,
"20180719132940P030071351793001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"TETRAPHASE PHARMACEUTICALS, INC. 401(K) PLAN","001","2007-01-01","TETRAPHASE PHARMACEUTICALS, INC.",,,"480 ARSENAL WAY",,"WATERTOWN","MA","02472",,,,,,,,,,,,,,,,,,"205276217","6177153579","325410",,,,,,,,,,,,,,,,,,,"2018-07-19T09:29:10-0500","SHARON LEVINE",,,,,78,76,0,18,94,0,94,90,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-07-19","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,67,,,,,,,,,,
