"20180606154509P030076565661001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"BAKER COLLEGE PROFESSIONAL SERVICES INC CAFETERIA PLAN","504","2008-01-01","BAKER COLLEGE PROFESSIONAL SERVICES INC.",,,"G-1050 W. BRISTOL ROAD",,"FLINT","MI","48507",,,,,,,,,,,,,,,,,,"383043861","8107664028","611000",,,,,,,,,,,,,,,,,,,"2018-06-06T15:04:08-0500","DANA CLARK",,,,,397,316,0,0,316,,,,,,,"4A4D4E",,,,"1",,,,"1",,,,,,,,,,,"FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,397,"2",,,,,,,,,
"20180606154509P030076565661002","2017-01-01","2017-12-31","2",,,,,,,,,,,,"LARCHMERE CLOTHIERS, INC. PROFIT SHARING PLAN","001","1985-01-01","LARCHMERE CLOTHIERS, INC.",,,"12807 LARCHMERE BLVD.",,"SHAKER HEIGHTS","OH","441201145",,,,,,,,,,,,,,,,,,"341034924","2162297083","448190","LARCHMERE CLOTHIERS, INC.","MARKIEWICH & MONASTRA, LLC","21625 CHAGRIN BLVD. 120",,"BEACHWOOD","OH","44122",,,,,,,"341034924","2162297083",,,,"2018-06-06T16:03:45-0500","WALTER I. THOMPSON","2018-06-06T16:03:53-0500","WALTER I. THOMPSON",,,2,2,0,0,2,0,2,2,0,,"2E",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180606154620P040071576205001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"INTEGRATED AG HOLDINGS LLC 401(K) PLAN","001","2016-01-01","INTEGRATED AG HOLDINGS LLC",,,"9237 E. VIA DE VENTURA BLVD.","SUITE 220","SCOTTSDALE","AZ","85258",,,,,,,"9237 E. VIA DE VENTURA BLVD.","SUITE 220","SCOTTSDALE","AZ","85258",,,,,,,"462519840","4804715313","523900",,,,,,,,,,,,,,,,,,,"2018-06-06T15:42:11-0500","ALYSSA PETTI",,,,,20,28,0,3,31,0,31,18,0,,"2A2E2G2J2K2S3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,20,,,,,,,,,,
"20180606154757P040071578317001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MILLER TRANSPORTERS, INC. DISABILITY PLAN","502","1972-07-01","MILLER TRANSPORTERS, INC.",,,"POST OFFICE BOX 1123",,"JACKSON","MS","39209",,,,,,,,,,,,,,,,,,"640332891","6019228331","484200",,,,,,,,,,,,,,,,,,,"2018-06-06T15:47:53-0500","TERRY MALONE","2018-06-06T15:47:53-0500","TERRY MALONE",,,254,285,0,0,285,,,,,,,"4H","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,254,"2",,,,,,,,,
"20180606155003P040071580445001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"PETRACCA & SONS, INC. 401(K) PROFIT SHARING PLAN AND TRUST","002","1989-10-01","PETRACCA & SONS, INC.",,,"18-02 PETRACCA PLACE",,"WHITESTONE","NY","11357",,,,,,,,,,,,,,,,,,"111616879","7187468000","237990",,,,,,,,,,,,,,,,,,,"2018-06-06T11:46:58-0500","PHILLIP ROBINSON",,,,,32,18,0,13,31,0,31,31,0,,"2F2G2J2E2T3D3H",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,19,,,,,,,,,,
"20180606155112P030076575149001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"HART TRAILER LLC SAVINGS INCENTIVE PLAN","001","1995-01-01","HART TRAILER LLC",,,"3909 S. 4TH STREET, P.O. DRAWER C",,"CHICKASHA","OK","73023",,,,,,,,,,,,,,,,,,"730771100","4052243634","336210",,,,,,,,,,,,,,,,,,,"2018-06-06T16:48:32-0500","TRACY GRAHAM",,,,,38,38,0,1,39,0,39,21,0,,"2E2F2G2J2K2T3D",,"1",,"1",,"1",,"1",,"1",,,,"1","1","1",,,,"FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,37,,,,,,,,,,
"20180606155230P030076577309001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"S&C 401(K) RETIREMENT SAVINGS & ESOP","002","1989-07-01","S&C ELECTRIC COMPANY",,,"6601 N. RIDGE BOULEVARD",,"CHICAGO","IL","60626",,,,,,,"6601 N. RIDGE BOULEVARD",,"CHICAGO","IL","60626",,,,,,,"361747665","7733381000","335900",,,,,,,,,,,,,,,,,,,"2018-06-06T15:50:38-0500","DAVID WHEELAND",,,,,2197,2181,6,209,2396,,2396,2380,18,,"2E2F2H2J2K2P2Q2S2T3I",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"0","1","0","FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2010,,,,,,,,,,
"20180606065736P030075873069001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CONCORD ENERGY HOLDINGS, LLC HEALTH BENEFIT PLAN","501","2012-01-01","CONCORD ENERGY HOLDINGS, LLC",,,"1401 17TH ST., SUITE 1500",,"DENVER","CO","80202",,,,,,,,,,,,,,,,,,"364701495","3034681900","424700",,,,,,,,,,,,,,,,,,,"2018-06-06T06:56:37-0500","EVAN LINN",,,,,161,98,2,0,100,,,,,,,"4A4B4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,160,"2",,,,,,,,,
"20180606070538P040110668551001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"KAZ MORTGAGE, LLC 401(K) PROFIT SHARING PLAN","001","2010-01-01","KAZ MORTGAGE, LLC",,,"183 PLAINS ROAD - SUITE 3",,"MILFORD","CT","06461",,,,,,,,,,,,,,,,,,"271438780","2038828500","522292",,,,,,,,,,,,,,,,,,,"2018-06-05T11:23:45-0500","ADAM KASOWITZ",,,,,4,3,0,1,4,0,4,4,0,,"2E2J3B3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180607081502P040112875639001","2017-12-01","2017-12-31","4","E","1","0","0","1","0","0","0","0","0",,"GREEN COURT CHINA OPPORTUNITY FUND LTD","001",,"GREEN COURT CAPITAL MANAGEMENT LTD",,,,,,,,"1 CONNAUGHT PLACE, JARDINE HOUSE","SUITES 2007-2009, 20TH FLOOR","HONG KONG",,"HK",,,,,,,,,,,,,"981393110",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-06-07",,,,,"+85238966717","1",,,,,,,,,,,,,,,,,,,,,,,,,,"2018-06-06T07:00:00-0500","BRADLEY OKITA"
"20180607081555P040112877127001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"THE FRAN HAASCH LAW GROUP 401(K) PLAN","001","2017-01-01","THE FRAN HAASCH LAW GROUP",,,"1275 NEBRASKA AVENUE",,"PALM HARBOR","FL","34683",,,,,,,,,,,,,,,,,,"593689887","7277848191","541110",,,,,,,,,,,,,,,,,,,"2018-06-07T08:14:18-0500","MARIA DONAHUE",,,,,0,29,0,3,32,0,32,32,0,,"2A2E2F2G2J2T3H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,0,,,,,,,,,,
"20180607111727P040122297425001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ROBERT E. ORDAL, PLLC PROFIT SHARING PLAN","001","1989-01-01","ROBERT E. ORDAL, PLLC",,,"1000 SECOND AVENUE, SUITE 1750",,"SEATTLE","WA","981043620",,,,,,,,,,,,,,,,,,"911707979","2066244225","541110",,,,,,,,,,,,,,,,,,,"2018-06-07T11:16:04-0500","ROBERT ORDAL",,,,,5,2,0,3,5,0,5,5,0,,"2E",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180607111800P040073090269001","2017-01-01","2017-12-31","2",,"0","1","0","0","0","0","0","0","0",,"KURT STORMBERG, D.D.S., M.S., INC. 401(K) PROFIT SHARING PLAN","001","2005-01-01","KURT STORMBERG, D.D.S., M.S., INC.",,,"4333 PALM AVENUE, SUITE C",,"LA MESA","CA","91941",,,,,,,,,,,,,,,,,,"330873983","6194624462","621210",,,,,,,,,,,,,,,,,,,,,,,,,12,15,1,2,18,0,18,17,2,,"2A2D2E2F2G2J3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,11,,,,"2018-05-29T07:00:00-0500","KURT STORMBERG, D.D.S., M.S.",,,,,
"20180607111831P040073090653001","2011-01-01","2011-12-31","2",,"0","1","0","0","0","1","0","0","0",,"FLEXTRONICS EMPLOYEE BENEFITS PLAN","501","1993-01-01","FLEXTRONICS INTERNATIONAL",,,"847 GIBRALTAR DRIVE BLDG. 5",,"MILPITAS","CA","95035",,,,,,,,,,,,,,,,,,"943061570","4085765193","334410",,,,,,,,,,,,,,,,,,,"2018-06-07T11:17:12-0500","NICHOLE FLANAGAN",,,,,10460,7565,171,0,7736,,,,,,,"4A4B4D4F4H4I4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,10318,"2",,,,,,,,,
"20180607111930P040073091357001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"CYRUS CAPITAL PARTNERS, L.P. INCENTIVE SAVINGS PLAN","001","2005-01-01","CYRUS CAPITAL PARTNERS, L.P.",,,"65 EAST 55TH STREET, 35TH FLOOR",,"NEW YORK","NY","10022",,,,,,,,,,,,,,,,,,"134119084","2123805800","523900",,,,,,,,,,,,,,,,,,,"2018-06-07T07:19:15-0500","JAMES TUCKER",,,,,50,46,0,9,55,0,55,50,4,,"2F2G2J2K2E2T3B3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,43,,,,,,,,,,
"20180607111951P030119720289001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"BOYLE CONSTRUCTION, INC. 401(K) PROFIT SHARING PLAN AND TRUST","002","1982-04-01","BOYLE CONSTRUCTION, INC.",,,"1209 HAUSMAN ROAD",,"ALLENTOWN","PA","181049300",,,,,,,,,,,,,,,,,,"232044288","4842230726","236200",,,,,,,,,,,,,,,,,,,"2018-06-07T07:19:39-0500","BEVERLY BOGER",,,,,49,54,0,0,54,0,54,41,1,,"2E2F2G2J2K2T3D3H",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,49,,,,,,,,,,
"20180607112031P030004669077001","2013-01-01","2013-12-31","2",,"0","1","0","0","0","1","0","0","0",,"FLEXTRONICS EMPLOYEE BENEFITS PLAN","501","1993-01-01","FLEXTRONICS INTERNATIONAL",,,"6201 AMERICA CENTER DRIVE",,"SAN JOSE","CA","95002",,,,,,,,,,,,,,,,,,"943061570","4085761961","334410",,,,,,,,,,,,,,,,,,,"2018-06-07T11:19:45-0500","NICHOLE FLANAGAN",,,,,7809,8006,112,0,8118,,,,,,,"4A4B4D4F4H4I4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","10","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,7675,"2",,,,,,,,,
"20180607112134P040073092685001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DSB VENTURES INC. 401K PLAN","001","2011-03-01","DSB VENTURES INC.","A LIFE AT HOME - HOME HEALTH CARE",,"6758 64TH TERRACE EAST",,"BRADENTON","FL","34203",,,,,,,,,,,,,,,,,,"275317233","9417399824","624100",,,,,,,,,,,,,,,,,,,"2018-06-07T11:21:11-0500","DOUGLAS A. BRZOSTOWSKI JR.","2018-06-07T11:21:11-0500","DOUGLAS A. BRZOSTOWSKI JR.",,,19,15,0,0,15,0,15,1,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,19,,,,,,,,,,
"20180607112139P030119287623001","2012-01-01","2012-12-31","2",,"0","1","0","0","0","1","0","0","0",,"FLEXTRONICS EMPLOYEE BENEFITS PLAN","501","1993-01-01","FLEXTRONICS INTERNATIONAL",,,"6201 AMERICA CENTER DRIVE",,"SAN JOSE","CA","95002",,,,,,,,,,,,,,,,,,"943061570","4085761961","334410",,,,,,,,,,,,,,,,,,,"2018-06-07T11:21:18-0500","NICHOLE FLANAGAN",,,,,7736,7675,134,0,7809,,,,,,,"4A4B4D4F4H4I4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","9","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,7565,"2",,,,,,,,,
"20180607112244P030004669333001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"MCCOY MANAGEMENT COMPANY, LLC EMPLOYEE BENEFITS PLAN","501","1998-01-01","MCCOY MANAGEMENT COMPANY, LLC",,,"3855 NORTH OCOEE STREET","5TH FLOOR","CLEVELAND","TN","37312",,,,,,,,,,,,,,,,,,"621752391","4233084065","531310",,,,,,,,,,,,,,,,,,,"2018-06-07T11:22:18-0500","MADELINE HOLLIS",,,,,109,91,1,9,101,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,109,"2",,,,,,,,,
"20180607112402P030078384237001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"TONOGA, INC. PROFIT SHARING/401(K) PLAN","002","1994-01-01","TONOGA , INC.",,,"136 COONBROOK ROAD",,"PETERSBURGH","NY","12138",,,,,,,,,,,,,,,,,,"223786104","5186583202","335900",,,,,,,,,,,,,,,,,,,"2018-06-07T11:18:37-0500","CASIE OCONNOR",,,,,305,261,0,33,294,0,294,293,18,,"2E2F2H2J2K2S2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","1","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,275,,,,,,,,,,
"20180607112440P030078385453001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"BETH PETTIT 401K","282","2015-05-11","BETH PETTIT","ACCURATE BILLING AND CONSULTING SERVICES",,"13610 BASS LAKE RD",,"CHARDON","OH","440248325",,,,,,,"13610 BASS LAKE RD",,"CHARDON","OH","440248325",,,,,,,"264208486","4405647139","541219",,,,,,,,,,,,,,,,,,,"2018-06-07T11:24:03-0500","BETH PETTIT",,,,,1,1,0,0,1,0,1,1,0,,"3B",,"0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,"2","2",,,,,,,,
"20180607112758P030119299143001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"NELSON FORENSICS 401 (K) PLAN","001","1999-01-01","NELSON FORENSICS, LLC",,,"2740 DALLAS PKWY","SUITE 220","DALLAS","TX","75093",,,,,,,,,,,,,,,,,,"472620924","2145288765","541310",,,,,,,,,,,,,,,,,,,"2018-06-07T07:27:36-0500","JOYCE E. WORTHAM",,,,,83,59,0,22,81,0,81,72,2,,"2E2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,59,,,,,,,,,,
"20180607124542P040122504049001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"WEST EFX INC PROFIT SHARING PLAN","001","2009-01-01","WEST EFX INC",,,"11635 SHELDON ST",,"SUN VALLEY","CA","91352",,,,,,,,,,,,,,,,,,"954564523","8187621059","512100",,,,,,,,,,,,,,,,,,,,,,,,,25,14,0,4,18,0,18,18,0,,"2A2E3D3H","4H","0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,14,,,,"2018-06-03T07:00:00-0500","ERICK BRENNAN",,,,,
"20180607124618P030078548445001","2017-01-01","2017-12-31","3",,"0","0","0","0","0","1","0","0","0",,"HPP/NPG PSYCHIATRIC GROUPS PENSION & 401(K) PLAN","001","2008-01-01","HOSPITAL PRACTICE PSYCHIATRY P.C.",,,"262 BEACON ST 5TH FLOOR",,"BOSTON","MA","02116",,,,,,,,,,,,,,,,,,"043513031","6175362186","621112",,,,,,,,,,,,,,,,,,,"2018-06-07T08:45:48-0500","SHEILA SCHWAB",,,,,29,14,1,20,35,0,35,35,0,,"2A2E2F2G2J2T3D",,"0","0","1","0","0","0","1","0","1","0",,"0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,15,,,,,,,,,,
"20180607124712P040113203335001","2017-01-01","2017-12-31","2",,"0","0","1","0","0","0","0","0","0",,"LINDEN HILLS COOP 401(K) PLAN","001","2003-01-01","LINDEN HILLS COOPERATIVE, INC.",,,"3815 SUNNYSIDE AVENUE",,"MINNEAPOLIS","MN","55410",,,,,,,,,,,,,,,,,,"411288972","6129221159","445110",,,,,,,,,,,,,,,,,,,,,,,,,80,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,73,,,,"2018-06-07T07:00:00-0500","MEGAN PETROWSKI",,"2018-06-07T07:00:00-0500","MEGAN PETROWSKI",,
"20180607124828P040113206615001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"WEST EFX INC DEFINED BENEFIT PENSION PLAN","002","2014-01-01","WEST EFX INC",,,"11635 SHELDON ST",,"SUN VALLEY","CA","91352",,,,,,,,,,,,,,,,,,"954564523","8187621059","512100",,,,,,,,,,,,,,,,,,,,,,,,,18,14,0,3,17,0,17,,0,,"1B3H3D","4H","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,14,,,,"2018-06-03T07:00:00-0500","ERICK BRENNAN",,,,,
"20180607124912P030078554077001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"NEXSEN PRUET WELFARE BENEFIT PLAN","501","1978-07-01","NEXSEN PRUET, LLC",,,"P.O. DRAWER 2426",,"COLUMBIA","SC","292022426",,,,,,,,,,,,,,,,,,"570386425","8037718900","541110",,,,,,,,,,,,,,,,,,,"2018-06-06T06:32:41-0500","SUSAN PATTON",,,,,384,372,0,0,372,,,,,,,"4A4B4D4E4F4H","1",,,"1","1",,,"1",,,,,,"1","4",,,,"FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,384,"2",,,,,,,,,
"20180607104746P040050658271001","2012-01-01","2012-12-31","2",,"1","0","0","0","0","0","0","1","0",,"COLEMAN AMERICAN COMPANIES GROUP HEALTH CARE PLAN","501","2012-01-01","COLEMAN AMERICAN COMPANIES",,,"1 COVAN DRIVE",,"MIDLAND CITY","AL","36350",,,,,,,,,,,,,,,,,,"436061986","3349836500","484200",,,,,,,,,,,,,,,,,,,"2018-06-07T10:46:53-0500","KARLA SIRHAN",,,,,515,535,2,0,537,,,,,,,"4A4B4D4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,510,"2",,,,,,,,,
"20180607104926P030078323997001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"UNITED EDUCATORS CREDIT UNION 401(K) PLAN","001","1994-01-01","UNITED EDUCATORS CREDIT UNION",,,"14989 FLORENCE TRAIL",,"APPLE VALLEY","MN","55124",,,,,,,,,,,,,,,,,,"410802271","6512640669","522130",,,,,,,,,,,,,,,,,,,"2018-06-07T10:48:26-0500","PAUL DAMMANN","2018-06-07T10:48:26-0500","PAUL DAMMANN",,,43,37,1,10,48,0,48,45,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,35,,,,,,,,,,
"20180607105007P040050660591001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PAUL HAGGIS, INC. PROFIT SHARING PLAN","002","1998-02-01","PAUL HAGGIS, INC.",,"JOEL ISAACSON & CO.","546 FIFTH AVENUE, 20TH FLOOR",,"NEW YORK","NY","10036",,,,,,,,,,,,,,,,,,"953809068","2123026300","711510",,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,0,5,0,5,2,0,,"2A2E3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-07",,,,,,"1",,,,,,,,,,,,,,,,,5,,,,"2018-06-06T07:00:00-0500","PAUL HAGGIS",,,,,
"20180607105025P030078325693001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TEX TECH INDUSTRIES DENTAL PLAN","509","2013-01-01","TEX TECH INDUSTRIES DENTAL PLAN","TEX TECH INDUSTRIES","KELLIE CHICK","105 N MAIN ST",,"NORTH MONMOUTH","ME","042656222",,,,,,,"105 N MAIN ST",,"NORTH MONMOUTH","ME","042656222",,,,,,,"042809865","2079334404","313000",,,,,,,,,,,,,,,,,,,"2018-06-07T10:45:10-0500","KELLIE CHICK","2018-06-07T10:49:06-0500","JOHN STANKIEWICZ",,,132,138,,,138,,138,,,,,"4D4E","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,132,"2",,,,,,,,,
"20180607105045P030078326349001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TEX TECH INDUSTRIES HEALTH PLAN","501","1984-02-01","TEX TECH INDUSTRIES HEALTH PLAN","TEX TECH INDUSTRIES","KELLIE CHICK","105 N MAIN ST",,"NORTH MONMOUTH","ME","042656222",,,,,,,"105 N MAIN ST",,"NORTH MONMOUTH","ME","042656222",,,,,,,"042809865","2079334404","313000",,,,,,,,,,,,,,,,,,,"2018-06-07T10:46:46-0500","KELLIE CHICK","2018-06-07T10:48:32-0500","JOHN STANKIEWICZ",,,157,161,,,161,,161,,,,,"4A4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","1","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,157,"2",,,,,,,,,
"20180607105100P040050661311001","2013-01-01","2013-12-31","2",,"0","0","0","0","0","0","0","1","0",,"COLEMAN AMERICAN COMPANIES GROUP HEALTH CARE PLAN","501","2012-01-01","COLEMAN AMERICAN COMPANIES",,,"1 COVAN DRIVE",,"MIDLAND CITY","AL","36350",,,,,,,,,,,,,,,,,,"436061986","3349836500","484200",,,,,,,,,,,,,,,,,,,"2018-06-07T10:50:23-0500","KARLA SIRHAN",,,,,537,527,6,2,535,,,,,,,"4A4B4D4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,535,"2",,,,,,,,,
"20180607105631P040050665247001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ROBERT JAMES SALES, INC. WELFARE BENEFIT PLAN","501","2007-01-01","ROBERT JAMES SALES, INC.",,"TAMMY TOUT","2585 WALDEN AVE",,"CHEEKTOWAGA","NY","142254737",,,,,,,"2585 WALDEN AVE",,"CHEEKTOWAGA","NY","142254737",,,,,,,"160993857","7166516000","423700",,,,,,,,,,,,,,,,,,,"2018-06-07T10:44:08-0500","TAMMY TOUT","2018-06-07T10:44:09-0500","TAMMY TOUT",,,105,107,0,4,111,,111,,,,,"4A4B","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,105,"2",,,,,,,,,
"20180607105940P030119223591001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"H-J ENTERPRISES HEALTH & WELFARE PLAN","501","2010-01-01","H-J ENTERPRISES, INC.",,,"3010 HIGH RIDGE BLVD.",,"HIGH RIDGE","MO","63049",,,,,,,,,,,,,,,,,,"430925854","6366773421","332510",,,,,,,,,,,,,,,,,,,"2018-06-07T10:58:57-0500","JEFFREY EVITTS",,,,,219,214,1,0,215,,,,,,,"4A4B4D4E4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,219,"2",,,,,,,,,
"20180607135911P030078654397001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BAY AREA TECH WORKERS 401(K) PROFIT SHARING PLAN","001","2000-01-01","BAY AREA TECH WORKERS",,,"2000 CROW CANYON PLACE, SUITE 150",,"SAN RAMON","CA","94583",,,,,,,,,,,,,,,,,,"943310364","9253592122","541519",,,,,,,,,,,,,,,,,,,"2018-06-06T11:35:09-0500","DON PEED",,,,,375,201,0,57,258,0,258,109,0,,"2E2F2G2J3D",,"1","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-06-07","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,331,,,,,,,,,,
