"20180315101739P030144067985001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DR UPA CARDIOLOGY INC-PROFIT SHARING PLAN AND TRUST","001","1997-01-01","DR UPA CARDIOLOGY INC",,,"11067 GARDEN RIDGE CT",,"DAVIE","FL","333287308",,,,,,,"11067 GARDEN RIDGE COURT",,"DAVIE","FL","333287308",,,,,,,"650689455","9546553779","621111",,,,,,,,,,,,,,,,,,,"2018-03-15T10:17:12-0500","NARENDRA UPADHYAYA","2018-03-15T10:17:12-0500","NARENDRA UPADHYAYA",,,2,2,,,2,,2,,,,"2A2E3E",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-15","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180315101806P040156268561001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ADVANCED POLYMER, INC. CASH BALANCE PLAN","002","2010-01-01","ADVANCED POLYMER, INC.",,,"400 PATERSON PLANK ROAD",,"CARLSTADT","NJ","07072",,,,,,,,,,,,,,,,,,"223030922","2019643007","424600",,,,,,,,,,,,,,,,,,,"2018-03-15T10:16:56-0500","KUNI NAKAMURA",,,,,19,17,0,2,19,0,19,,0,,"1A1C",,"0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,19,,,,,,,,,,
"20180315172826P040098780269001","2017-06-30","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"NATHAN WEBER, INC. 401(K) PROFIT SHARING PLAN","001","2017-06-30","NATHAN WEBER, INC.",,,"2904 MINOT LANE",,"WAUKESHA","WI","53188",,,,,,,,,,,,,,,,,,"822064502","4146874201","561790",,,,,,,,,,,,,,,,,,,"2018-03-15T17:24:41-0500","NATHAN WEBER",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-15","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180326182003P030000565077001","2017-06-06","2017-12-31","2",,"1","0","0","1","0","0","0","0","0",,"BENTLEY ALLIANCE GROUP INC. PROFIT SHARING PLAN","001","2017-06-06","BENTLEY ALLIANCE GROUP INC.",,,"14836 THORNTON DRIVE",,"NORTH ROYALTON","OH","44133",,,,,,,,,,,,,,,,,,"821786365","4407590319","812990",,,,,,,,,,,,,,,,,,,"2018-03-26T13:52:23-0500","JAMES BENTLEY","2018-03-26T13:52:23-0500","JAMES BENTLEY",,,1,1,0,0,1,0,1,1,0,,"2A2E2F2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180326182720P030016575681001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"5KGS SECURITY PROFESSIONALS, INC. 401(K) PROFIT SHARING PLAN","001","2013-05-01","5KGS SECURITY PROFESSIONALS, INC.",,,"610 GOLD AVE SW","STE. 222A","ALBUQUERQUE","NM","87102",,,,,,,,,,,,,,,,,,"462674340","5052430502","561600",,,,,,,,,,,,,,,,,,,"2018-03-26T18:26:12-0500","GREGORY STEEN",,,,,4,5,0,0,5,0,5,3,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,4,,,,,,,,,,
"20180326103459P040012782045001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"EAST OREGON SURGERY CENTER LLC 401K PSP & T","001","2004-01-01","EAST OREGON SUREGERY CENTER LLC",,,"1050 SOUTHGATE SUITE B",,"PENDLETON","OR","97801",,,,,,,,,,,,,,,,,,"200209992","5412763212","621498",,,,,,,,,,,,,,,,,,,,,,,,,9,6,0,4,10,0,10,9,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-03-26",,,,,,"1",,,,,,,,,,,,,,,,,7,,,,"2018-03-19T11:00:00-0500","BART A ADAMS MD",,,,,
"20180326103554P040012783581001","2017-01-01","2017-06-30","2",,,,"1","1",,"1",,,,,"ALMONWESLEY, INC. RETIREMENT PLAN","001","2013-07-05","ALMONWESLEY, INC.",,,"3209 S BROADWAY STE 129",,"EDMOND","OK","73013",,,,,,,,,,,,,,,,,,"463146719","4059734642","448120",,,,,,,,,,,,,,,,,,,"2018-03-26T11:33:33-0500","FRED M. WHEELER",,,,,2,0,0,0,0,0,0,0,0,,"2E2G2R3D",,,,"1",,,,"1",,"1",,,,"1",,,,,,"FILING_RECEIVED","2018-03-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180326104037P030008467117001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SOUTH JERSEY EYE PHYSICIANS LONG TERM DISABILITY PLAN","501","2003-01-01","SOUTH JERSEY EYE PHYSICIANS, P.A.",,,"509 S. LENOLA ROAD","SUITE 11","MOORESTOWN","NJ","08057",,,,,,,"509 S. LENOLA ROAD","SUITE 11","MOORESTOWN","NJ","08057",,,,,,,"222116946","8562315919","621320",,,,,,,,,,,,,,,,,,,"2018-03-26T10:27:46-0500","DAUNE GRIFFITH","2018-03-26T10:27:46-0500","DAUNE GRIFFITH",,,117,103,,,103,,103,,,,,"4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,117,"2",,,,,,,,,
"20180326104211P030008467469001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"PRISM SOLUTIONS CA, INC. RETIREMENT PLAN","001","2015-05-15","PRISM SOLUTIONS CA, INC.",,,"935 SIERRA VISTA AVE UNIT F",,"MOUNTAIN VIEW","CA","94043",,,,,,,,,,,,,,,,,,"474017093","4082425864","541400",,,,,,,,,,,,,,,,,,,"2018-03-26T11:40:12-0500","MATTHEW VISSER",,,,,2,2,0,0,2,0,2,2,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180326155810P040015373031001","2008-07-01","2009-06-30","2",,"0","0","0","0","0","0","0","1","0",,"MACON RESOURCES, INC. EAP PLAN","504","2000-06-01","MACON RESOURCES, INC.",,,"2121 HUBBARD AVENUE",,"DECATUR","IL","62526",,,,,,,,,,,,,,,,,,"371224992","2178751910","624310",,,,,,,,,,,,,,,,,,,,,,,,,230,230,0,0,230,,,,,,,"4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-26",,,,,,"1",,,,,,,,,,,,,,,,,230,"2",,,"2018-03-26T11:00:00-0500","AMY BLIEFNICK",,,,,
"20180326155811P030009263071001","2009-07-01","2010-06-30","2",,"0","0","0","0","0","0","0","1","0",,"MACON RESOURCES, INC. LIFE AND DISABILITY PLAN","501","1999-07-01","MACON RESOURCES, INC.",,,"2121 HUBBARD AVENUE",,"DECATUR","IL","62526",,,,,,,,,,,,,,,,,,"371224992","2178751910","624310",,,,,,,,,,,,,,,,,,,,,,,,,151,151,0,0,151,,,,,,,"4B4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-26",,,,,,"1",,,,,,,,,,,,,,,,,151,"2",,,"2018-03-26T11:00:00-0500","AMY BLIEFNICK",,,,,
"20180326155811P040015373079001","2009-07-01","2010-06-30","2",,"0","0","0","0","0","0","0","1","0",,"MACON RESOURCES, INC. MEDICAL PLAN","502","1995-07-01","MACON RESOURCES, INC.",,,"2121 HUBBARD AVENUE",,"DECATUR","IL","62526",,,,,,,,,,,,,,,,,,"371224992","2178751910","624310",,,,,,,,,,,,,,,,,,,,,,,,,100,100,0,0,100,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-03-26",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-03-26T11:00:00-0500","AMY BLIEFNICK",,,,,
"20180326155811P030009263087001","2009-07-01","2010-06-30","2",,"0","0","0","0","0","0","0","1","0",,"MACON RESOURCES, INC. DENTAL AND VISION PLAN","503","2000-01-01","MACON RESOURCES, INC.",,,"2121 HUBBARD AVENUE",,"DECATUR","IL","62526",,,,,,,,,,,,,,,,,,"371224992","2178751910","624310",,,,,,,,,,,,,,,,,,,,,,,,,100,137,0,0,137,,,,,,,"4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-26",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-03-26T11:00:00-0500","AMY BLIEFNICK",,,,,
"20180326155814P040015373111001","2009-07-01","2010-06-30","2",,"0","0","0","0","0","0","0","1","0",,"MACON RESOURCES, INC. EAP PLAN","504","2000-06-01","MACON RESOURCES, INC.",,,"2121 HUBBARD AVENUE",,"DECATUR","IL","62526",,,,,,,,,,,,,,,,,,"371224992","2178751910","624310",,,,,,,,,,,,,,,,,,,,,,,,,230,230,0,0,230,,,,,,,"4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-26",,,,,,"1",,,,,,,,,,,,,,,,,230,"2",,,"2018-03-26T11:00:00-0500","AMY BLIEFNICK",,,,,
"20180326155814P030009263103001","2007-07-01","2008-06-30","2",,"0","0","0","0","0","0","0","1","0",,"MACON RESOURCES, INC. LIFE AND DISABILITY PLAN","501","1999-07-01","MACON RESOURCES, INC.",,,"2121 HUBBARD AVENUE",,"DECATUR","IL","62526",,,,,,,,,,,,,,,,,,"371224992","2178751910","624310",,,,,,,,,,,,,,,,,,,,,,,,,148,151,0,0,151,,,,,,,"4B4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-26",,,,,,"1",,,,,,,,,,,,,,,,,148,"2",,,"2018-03-26T11:00:00-0500","AMY BLIEFNICK",,,,,
"20180326091044P030016184903001","2017-01-01","2017-09-11","2",,"0","1","1","1","0","1","0","0","0",,"PROFESSIONAL PEDIATRIC HOME CARE RETIREMENT SAVINGS PLAN","001","2007-01-01","DAWSON THOMAS INC.","PROFESSIONAL PEDIATRIC HOME CARE",,"SIX CONCOURSE PARKWAY SUITE 1100",,"ATLANTA","GA","30328",,,,,,,,,,,,,,,,,,"352137732","7702488753","621610",,,,,,,,,,,,,,,,,,,"2018-03-26T09:09:23-0500","EDWIN REISZ",,,,,927,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D3H",,"1","0","0","0","0","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-03-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,914,,,,,,,,,,
"20180326091913P030000940265001","2017-01-01","2017-09-11","2",,"0","0","1","1","0","0","0","0","0",,"REACH PEDIATRIC HOME THERAPY 401K PLAN","001","2015-02-01","TCG HHA LLC","REACH PEDIATRIC HOME THERAPY",,"304 INVERNESS WAY S STE 125",,"ENGLEWOOD","CO","80112",,,,,,,,,,,,,,,,,,"270425881","7133839700","621340",,,,,,,,,,,,,,,,,,,"2018-03-26T09:17:18-0500","EDWIN REISZ",,,,,227,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D3H",,"1","0","0","0","0","0","1","0","1","0","0","1","0","1","1","1","1","0","FILING_RECEIVED","2018-03-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,219,,,,,,,,,,
"20180326092549P030016205431001","2017-06-19","2017-12-31","2",,"1",,,"1",,,,,,,"H & X CREATIVE HOLDINGS INC. RETIREMENT PLAN","001","2017-06-19","H & X CREATIVE HOLDINGS INC.",,,"2222 RICKOVER PLACE",,"WINTER GARDEN","FL","34787",,,,,,,,,,,,,,,,,,"821976963","6177773468","812990",,,,,,,,,,,,,,,,,,,"2018-03-26T10:23:23-0500","HAROLD GATTEREAU",,,,,2,2,0,0,2,0,2,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180327121125P030017838305001","2012-01-01","2012-12-31","2",,"0","0","0","0","0","0","0","1","0",,"POWER MOTIVE CORPORATION EMPLOYEE MEDICAL / DENTAL PLAN","501","2011-01-01","POWER MOTIVE CORPORATION",,,"5000 VAZQUEZ BOULEVARD",,"DENVER","CO","80216",,,,,,,,,,,,,,,,,,"840609862","3033555900","333900",,,,,,,,,,,,,,,,,,,,,,,,,100,100,0,0,100,,,,,,,"4A4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-27",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-03-27T11:00:00-0500","SHERYL PERKO",,,,,
"20180327121126P040017022663001","2013-01-01","2013-12-31","2",,"0","0","0","0","0","0","0","1","0",,"POWER MOTIVE CORPORATION EMPLOYEE MEDICAL / DENTAL PLAN","501","2011-01-01","POWER MOTIVE CORPORATION",,,"5000 VAZQUEZ BOULEVARD",,"DENVER","CO","80216",,,,,,,,,,,,,,,,,,"840609862","3033555900","333900",,,,,,,,,,,,,,,,,,,,,,,,,100,100,0,0,100,,,,,,,"4A4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-27",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-03-27T11:00:00-0500","SHERYL PERKO",,,,,
"20180327121126P040017022727001","2011-01-01","2011-12-31","2",,"1","0","0","0","0","0","0","1","0",,"POWER MOTIVE CORPORATION EMPLOYEE LIFE / ADD PLAN","502","2011-01-01","POWER MOTIVE CORPORATION",,,"5000 VAZQUEZ BOULEVARD",,"DENVER","CO","80216",,,,,,,,,,,,,,,,,,"840609862","3033555900","333900",,,,,,,,,,,,,,,,,,,,,,,,,100,108,0,0,108,,,,,,,"4B4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-03-27",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-03-27T11:00:00-0500","SHERYL PERKO",,,,,
"20180327121127P030017838321001","2012-01-01","2012-12-31","2",,"0","0","0","0","0","0","0","1","0",,"POWER MOTIVE CORPORATION EMPLOYEE LIFE / ADD PLAN","502","2011-01-01","POWER MOTIVE CORPORATION",,,"5000 VAZQUEZ BOULEVARD",,"DENVER","CO","80216",,,,,,,,,,,,,,,,,,"840609862","3033555900","333900",,,,,,,,,,,,,,,,,,,,,,,,,108,108,0,0,108,,,,,,,"4B4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-03-27",,,,,,"1",,,,,,,,,,,,,,,,,108,"2",,,"2018-03-27T11:00:00-0500","SHERYL PERKO",,,,,
"20180327121128P030017838337001","2013-01-01","2013-12-31","2",,"0","0","0","0","0","0","0","1","0",,"POWER MOTIVE CORPORATION EMPLOYEE LIFE / ADD PLAN","502","2011-01-01","POWER MOTIVE CORPORATION",,,"5000 VAZQUEZ BOULEVARD",,"DENVER","CO","80216",,,,,,,,,,,,,,,,,,"840609862","3033555900","333900",,,,,,,,,,,,,,,,,,,,,,,,,108,120,0,0,120,,,,,,,"4B4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-03-27",,,,,,"1",,,,,,,,,,,,,,,,,108,"2",,,"2018-03-27T11:00:00-0500","SHERYL PERKO",,,,,
"20180327121130P030017838353001","2011-01-01","2011-12-31","2",,"1","0","0","0","0","0","0","1","0",,"POWER MOTIVE CORPORATION EMPLOYEE MEDICAL / DENTAL PLAN","501","2011-01-01","POWER MOTIVE CORPORATION",,,"5000 VAZQUEZ BOULEVARD",,"DENVER","CO","80216",,,,,,,,,,,,,,,,,,"840609862","3033555900","333900",,,,,,,,,,,,,,,,,,,,,,,,,100,100,0,0,100,,,,,,,"4A4D","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-03-27",,,,,,"1",,,,,,,,,,,,,,,,,100,"2",,,"2018-03-27T11:00:00-0500","SHERYL PERKO",,,,,
"20180306155656P030119410887001","2017-01-01","2017-09-12","2",,"0","0","1","1","0","1","0","0","0",,"INFORMATION INNOVATORS INC. 401(K) PLAN","001","2002-01-01","INFORMATION INNOVATORS INC.",,,"7400 FULLERTON ROAD","SUITE 210","SPRINGFIELD","VA","22153",,,,,,,,,,,,,,,,,,"542025807","7038918200","541511",,,,,,,,,,,,,,,,,,,"2018-03-06T10:56:31-0600","KAY CURLING",,,,,1146,0,0,0,0,0,0,0,0,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0",,"1","0","0",,"1","0","0","FILING_RECEIVED","2018-03-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,836,,,,,,,,,,
"20180306161458P030083839629001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FLAREGAS CORPORATION EMPLOYEE'S PROFIT SHARING PLAN","002","1980-10-01","FLAREGAS CORPORATION",,,"103 AIRPORT EXECUTIVE PARK",,"NANUET","NY","10954",,,,,,,,,,,,,,,,,,"132678237","8453528700","238900",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,3,0,3,3,0,,"2E3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-06",,,,,,"1",,,,,,,,,,,,,,,,,3,,,,"2018-03-01T06:00:00-0600","NICHOLAS SANDERSON",,"2018-03-01T06:00:00-0600","NICHOLAS SANDERSON",,
"20180306162148P040120876983001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"INTERRA HEALTH RETIREMENT PLAN","002","2016-01-01","INTERRA HEALTH INC.",,,"1675 N. BARKER ROAD, SUITE 200",,"BROOKFIELD","WI","53045",,,,,,,,,,,,,,,,,,"392029571","4147554898","621399",,,,,,,,,,,,,,,,,,,"2018-03-06T16:13:34-0600","RYAN SOMMERS",,,,,92,82,0,6,88,0,88,23,0,,"2E2J2K2F2G3D3H2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-03-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,84,,,,,,,,,,
"20180306162226P040135903249001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"STEGNER & ASSOCIATES 401K PLAN","001","2016-01-01","STEGNER & ASSOCIATES, CPAS, P.C.",,,"2855 MITCHELL DR., SUITE 119",,"WALNUT CREEK","CA","94598",,,,,,,,,,,,,,,,,,"811471652","9252035011","541211",,,,,,,,,,,,,,,,,,,"2018-03-06T16:16:59-0600","JEFF STEGNER",,,,,3,4,0,0,4,0,4,4,0,,"2A2E2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,3,,,,,,,,,,
"20180306162703P040088410845001","2017-01-01","2017-05-31","2",,"0","0","1","1","0","1","0","0","0",,"SPEEDY AUTO GLASS HEALTH INSURANCE TRANS AMERICA GLASS, INC. WELFARE BENEFTS PLAN","501","1985-03-25","TRANS AMERICA GLASS, INC. DBA SPEEDY AUTO GLASS AND NOVUS GLASS",,,,,,,,"8658 COMMERCE COURT",,"BURNABY","BRITISH COLUMBIA","CA","V5A 4N6",,,,,,,,,,,,"061159683","6044381000","811120",,,,,,,,,,,,,,,,,,,,,,,,,168,0,0,0,0,,,,,,,"4A4B4D4E4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-03-06",,,,,,"1",,,,,,,,,,,,,,,,,168,"2",,,"2018-03-05T11:00:00-0600","MICHAEL DARBY",,,,,
"20180306134835P040135046273001","2013-01-01","2013-12-31","2",,"0","1","0","0","1","1","0","0","0",,"CASH BALANCE RETIREMENT PLAN FOR MAINTENANCE EMPLOYEES","003","1976-01-01","BUTLER HEALTHCARE PROVIDERS","BUTLER MEMORIAL HOSPITAL",,"ONE HOSPITAL WAY",,"BUTLER","PA","160014670",,,,,,,"ONE HOSPITAL WAY",,"BUTLER","PA","16001",,,,,,,"250965274","7242844429","622000",,,,,,,,,,,,,,,,,,,"2018-03-06T13:47:58-0600","THOMAS GENEVRO",,,,,21,15,1,2,18,2,20,,2,,"1A1C2P",,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","FILING_RECEIVED","2018-03-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,15,,,,,,,,,,
"20180306165003P040120928759001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ON THE WIRE INC. RETIREMENT PLAN","001","2013-07-18","ON THE WIRE INC.",,,"511 TEAKWOOD DRIVE",,"ALTAMONTE SPRINGS","FL","32714",,,,,,,,,,,,,,,,,,"462857404","4077546211","453990",,,,,,,,,,,,,,,,,,,"2018-03-06T16:48:09-0600","TIMOTHY J. VARGAS",,,,,1,2,0,0,2,0,2,1,0,,"2E2G2R3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-03-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180306165927P040120944311001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HAPPY TRAILS INSURANCE SOLUTIONS RETIREMENT PLAN","001","2012-11-08","HAPPY TRAILS INSURANCE SOLUTIONS, INC.",,,"28255 N TATUM BLVD","SUITE 7","CAVE CREEK","AZ","85331",,,,,,,,,,,,,,,,,,"461351635","6028812101","524210",,,,,,,,,,,,,,,,"HAPPY TRAILS INS. SOLUTIONS, INC.","461351635","001","2018-03-06T16:36:40-0600","GARY LINDSEY",,,,,5,5,0,0,5,0,5,2,0,,"2E2F2G2J2K3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-03-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,"HAPPY TRAILS INSURANCE SOLUTIONS RETIREMENT PLAN",,,,
"20180306170340P040120950999001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"COSHO HUMPHREY, LLP PROFIT SHARING 401K PLAN","001","2005-02-01","COSHO HUMPHREY, LLP",,,"1501 S. TYRELL LANE",,"BOISE","ID","83706",,,,,,,,,,,,,,,,,,"202151994","2086395644","541110",,,,,,,,,,,,,,,,,,,"2018-03-06T16:58:20-0600","BRANDI CRIPE",,,,,26,24,0,1,25,0,25,25,0,,"2A2E2J2G2T3D3H",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","FILING_RECEIVED","2018-03-06","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,22,,,,,,,,,,
"20180426084456P040027129239001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"THE HEALTH CARE PLAN OF ACS BENEFIT SERVICES LLC","901","1992-02-01","ACS BENEFIT SERVICES LLC",,,"8025 NORTH POINT BLVD",,"WINSTON SALEM","NC","27106",,,,,,,,,,,,,,,,,,"561472467","3367592013","524290",,,,,,,,,,,,,,,,,,,"2018-04-26T08:44:41-0500","DANIEL BOWMAN","2018-04-26T08:44:41-0500","DANIEL BOWMAN",,,107,98,5,0,103,,,,,,,"4A4B4D4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,107,"2",,,,,,,,,
"20180426084612P030010191743001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"DRAKE PRECISION DENTAL LAB INC 401(K) PLAN","001","1994-01-01","DRAKE PRECISION DENTAL LAB INC",,,"8510 CROWN CRESCENT COURT",,"CHARLOTTE","NC","282276726",,,,,,,,,,,,,,,,,,"561335626","7048452401","339110",,,,,,,,,,,,,,,,,,,"2018-04-26T04:45:53-0500","ROBERT SAVAGE JR.",,,,,88,83,0,4,87,0,87,48,0,,"2F2G2J2K2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,84,,,,,,,,,,
"20180426084910P040027142007001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"OBJECT MANAGEMENT GROUP, INC. RETIREMENT PLAN","001","1994-04-01","OBJECT MANAGEMENT GROUP, INC.",,,"109 HIGHLAND AVENUE","3RD FLOOR","NEEDHAM","MA","02494",,,,,,,,,,,,,,,,,,"043047994","7814440404","541990",,,,,,,,,,,,,,,,,,,"2018-04-26T08:41:38-0500","LUCY GOODMAN",,,,,39,27,1,17,45,0,45,45,0,,"2E2F2G2J2K3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,25,,,,,,,,,,
"20180426085147P040027149463001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"HEALTHLINC, INC. WELFARE BENEFIT PLAN","501","2006-01-01","HEALTHLINC, INC.",,,"2401 VALLEY DRIVE",,"VALPARAISO","IN","46383",,,,,,,,,,,,,,,,,,"352147791","2194627173","621111",,,,,,,,,,,,,,,,,,,"2018-04-26T08:34:33-0500","JOAN BONDI","2018-04-26T08:34:33-0500","JOAN BONDI",,,224,369,2,0,371,,,,,,,"4A4B4D4E4F4Q","1",,,"1","1",,,"1",,,,,,"1","3",,,,"FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,223,"2",,,,,,,,,
"20180426085236P030027915559001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ANITA ROWAN SCHWARTZ, LLC CASH BALANCE PLAN","002","2015-01-01","ANITA ROWAN SCHWARTZ, LLC",,,"187 FREELAND DRIVE",,"COLLEGEVILLE","PA","19426",,,,,,,,,,,,,,,,,,"753256101","6104892618","621111",,,,,,,,,,,,,,,,,,,"2018-04-26T08:50:47-0500","PAUL SCHWARTZ",,,,,5,3,0,0,3,0,3,,2,,"1A1C3B",,"0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","FILING_RECEIVED","2018-04-26","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,5,,,,,,,,,,
