"20180621105618P040000372485001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"MAINE EYE CENTER DENTAL INSURANCE","502","2008-06-01","MAINE EYE CENTER",,,"15 LOWELL STREET",,"PORTLAND","ME","04102",,,,,,,,,,,,,,,,,,"010329291","2075235302","621320",,,,,,,,,,,,,,,,,,,,,,,,,113,116,0,0,116,,,,,,,"4D","1",,,,"1",,,,,,,,,"1","1",,,,"FILING_RECEIVED","2018-06-21",,,,,,"1",,,,,,,,,,,,,,,,,113,"2",,,"2018-06-15T03:00:00-0500","SANDRA BRACKETT",,,,,
"20180621105633P040000372501001","2017-01-01","2017-12-31","2",,"1",,,,,,,,,,"MAINE EYE CENTER HMO COBRA","501","2016-01-01","MAINE EYE CENTER",,,"15 LOWELL STREET",,"PORTLAND","ME","04102",,,,,,,,,,,,,,,,,,"010329291","2075235302","621320",,,,,,,,,,,,,,,,,,,,,,,,,156,210,0,0,210,,,,,,,"4A","1",,,,"1",,,,,,,,,"1","2",,,,"FILING_RECEIVED","2018-06-21",,,,,,"1",,,,,,,,,,,,,,,,,156,"2",,,"2018-06-21T03:00:00-0500","SANDRA BRACKETT",,,,,
"20180622082123P030012323383001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"STAND FOR CHILDREN LEADERSHIP CENTER WELFARE BENEFIT PLAN","501","2012-01-01","STAND FOR CHILDREN LEADERSHIP CENTER",,,"2121 SW BROADWAY, SUITE 111",,"PORTLAND","OR","97201",,,,,,,,,,,,,,,,,,"521957214","5039144668","621410",,,,,,,,,,,,,,,,,,,,,,,,,121,111,4,0,115,,,,,,,"4A4B4D4E4F4H4L4Q","1",,,"1","1",,,"1",,,,,,"1","2",,,,"FILING_RECEIVED","2018-06-22",,,,,,"1",,,,,,,,,,,,,,,,,121,"2",,,"2018-06-21T03:00:00-0500","CHRISTINE FOX",,,,,
"20180622082123P030000438793001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"PORTZEN CONSTRUCTION, INC. 401(K) PLAN","001","1998-01-01","PORTZEN CONSTRUCTION, INC.",,,"205 STONE VALLEY DRIVE",,"DUBUQUE","IA","52003",,,,,,,,,,,,,,,,,,"421333459","5635577642","236200",,,,,,,,,,,,,,,,,,,"2018-06-22T08:20:52-0500","JAYME KLUESNER",,,,,143,150,1,8,159,0,159,60,0,,"2E2F2G2J2K2R2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0",,"1","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,134,,,,,,,,,,
"20180622082154P030012324055001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"BELGIAN SHOES INC. 401(K) PLAN","002","2005-07-29","BELGIAN SHOES INC.",,,"110 E 55TH ST",,"NEW YORK","NY","100224540",,,,,,,,,,,,,,,,,,"131817256","2127557372","448210",,,,,,,,,,,,,,,,,,,"2018-06-22T04:21:35-0500","LORRAINE ROCCHIO","2018-03-30T11:51:27-0500","LORRAINE ROCCHIO",,,8,7,0,1,8,0,8,5,0,,"2E2F2G2J2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,7,,,,,,,,,,
"20180622082215P030012324599001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"ADVANCED SURFACE SOLUTIONS INC. RETIREMENT PLAN","001","2016-06-01","ADVANCED SURFACE SOLUTIONS INC.",,,"8800 FERNGROVE COURT",,"WAXHAW","NC","28173",,,,,,,,,,,,,,,,,,"812817879","7046210944","327300",,,,,,,,,,,,,,,,,,,"2018-06-22T09:19:38-0500","DEBORAH CLARK",,,,,2,3,0,0,3,0,3,1,0,,"2E2G2R3D3H",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180622082427P030011853633001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"CLARKE UNIVERSITY EMPLOYEE HEALTH CARE PLAN","501","1983-06-01","CLARKE UNIVERSITY",,,"1550 CLARKE DR",,"DUBUQUE","IA","520013117",,,,,,,"1550 CLARKE DR",,"DUBUQUE","IA","520013117",,,,,,,"420680408","5635886599","611000",,,,,,,,,,,,,,,,,,,"2018-06-18T10:43:34-0500","DAISY HALVORSON",,,,,161,157,,,157,,157,,,,,"4A4E","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,161,"2",,,,,,,,,
"20180622082442P030011854417001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"MELANSON, HEATH & COMPANY, P.C. 401(K) PLAN","001","1993-07-01","MELANSON, HEATH & COMPANY, P.C.",,,"102 PERIMETER ROAD",,"NASHUA","NH","03063",,,,,,,,,,,,,,,,,,"020354851","6038821111","541211",,,,,,,,,,,,,,,,,,,"2018-06-22T04:24:27-0500","JOSEPH O'CONNOR",,,,,112,112,0,22,134,0,134,115,0,,"2S2T3D2E2F2G2J2K2R",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,96,,,,,,,,,,
"20180622082607P030011859537001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"CLARKE UNIVERSITY EMPLOYEE BENEFIT PLAN","502","1983-06-01","CLARKE UNIVERSITY",,,"1550 CLARKE DR",,"DUBUQUE","IA","520013117",,,,,,,"1550 CLARKE DR",,"DUBUQUE","IA","520013117",,,,,,,"420680408","5635886599","611000",,,,,,,,,,,,,,,,,,,"2018-06-18T10:42:58-0500","DAISY HALVORSON",,,,,244,232,,,232,,232,,,,,"4B4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,244,"2",,,,,,,,,
"20180622112030P040006152141001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"BEST FRIENDS ANIMAL SOCIETY","501","2003-01-01","BEST FRIENDS ANIMAL SOCIETY",,"BEST FRIENDS ANIMAL SOCIETY","5001 ANGEL CANYON ROAD",,"KANAB","UT","84741",,,,,,,"5001 ANGEL CANYON ROAD",,"KANAB","UT","84741",,,,,,,"237147797","4356442001","812910",,,,,,,,,,,,,,,,,,,"2018-06-22T08:41:27-0500","ART BRAINERD","2018-06-22T11:12:11-0500","ART BRAINERD",,,570,611,,,611,,,,,,,"4H4F4D4E4Q4B4A","1","0","0","1","1","0","0","1","0","0","0","0","0","1","7","1","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,570,"2",,,,,,,,,
"20180622112253P040004873631001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","1","0","0","0",,"UNITED TECHNOLOGIES CORPORATION REPRESENTED EMPLOYEE SAVINGS PLAN","023","1980-07-01","UNITED TECHNOLOGIES CORPORATION",,,"4 FARM SPRINGS ROAD",,"FARMINGTON","CT","06032",,,,,,,,,,,,,,,,,,"060570975","8607287000","336410",,,,,,,,,,,,,,,,,,,"2018-06-22T11:20:59-0500","FRED DAUSSAN",,,,,20910,8850,71,9946,18867,1006,19873,19086,61,,"2E2F2G2J2K3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","0","1","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,9444,,,,,,,,,,
"20180622112336P040006152813001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NATIONAL CABLE COMMUNICATIONS HEALTH INSURANCE PLAN","502","1995-01-01","NATIONAL CABLE COMMUNICATIONS, LLC.",,,"405 LEXINGTON AVE.",,"NEW YORK","NY","10174",,,,,,,,,,,,,,,,,,"043259154","2122990767","515100",,,,,,,,,,,,,,,,,,,"2018-06-22T11:23:27-0500","JOHN M. CALVO","2018-06-22T11:23:27-0500","JOHN M. CALVO",,,467,451,2,0,453,,,,,,,"4A","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,467,"2",,,,,,,,,
"20180622112437P030012280769001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NATIONAL CABLE COMMUNICATIONS LONG TERM DISABILITY PLAN","503","1992-01-01","NATIONAL CABLE COMMUNICATIONS, LLC.",,,"405 LEXINGTON AVE.",,"NEW YORK","NY","10174",,,,,,,,,,,,,,,,,,"043259154","2122990767","515100",,,,,,,,,,,,,,,,,,,"2018-06-22T11:24:08-0500","JOHN CALVO","2018-06-22T11:24:08-0500","JOHN CALVO",,,514,512,0,0,512,,,,,,,"4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,514,"2",,,,,,,,,
"20180622112540P030000458985001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NATIONAL CABLE COMMUNICATIONS DENTAL INSURANCE PLAN","505","1991-09-01","NATIONAL CABLE COMMUNICATIONS, LLC.",,,"405 LEXINGTON AVE.",,"NEW YORK","NY","10174",,,,,,,,,,,,,,,,,,"043259154","2122990767","515100",,,,,,,,,,,,,,,,,,,"2018-06-22T11:25:22-0500","JOHN CALVO","2018-06-22T11:25:22-0500","JOHN CALVO",,,498,466,2,0,468,,,,,,,"4D","1","0","0","1","1","0","0","1","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,498,"2",,,,,,,,,
"20180622112540P030000459001001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"NATIONAL CABLE COMMUNICATIONS LIFE INSURANCE AND ADD PLAN","504","1992-03-01","NATIONAL CABLE COMMUNICATIONS, LLC.",,,"405 LEXINGTON AVE.",,"NEW YORK","NY","10174",,,,,,,,,,,,,,,,,,"043259154","2122990767","515100",,,,,,,,,,,,,,,,,,,"2018-06-22T11:24:59-0500","JOHN CALVO","2018-06-22T11:24:59-0500","JOHN CALVO",,,515,511,0,0,511,,,,,,,"4B4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,515,"2",,,,,,,,,
"20180622112612P040013596577001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","1","0","0","0",,"UTC PUERTO RICO SAVINGS PLAN","039","1992-05-09","UNITED TECHNOLOGIES CORPORATION",,,"FELICIA INDUSTRIAL PARK","STREET B LOT 9 CALL BOX 2805","SANTA ISABEL","PR","00757",,,,,,,,,,,,,,,,,,"363823933","7878454343","333200",,,,,,,,,,,,,,,,,,,"2018-06-22T11:24:18-0500","FRED DAUSSAN",,,,,1200,1136,1,54,1191,0,1191,1154,12,,"2E2F2G2J2K3C3H",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1149,,,,,,,,,,
"20180622112714P040013599857001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CONWAY MACKENZIE, INC. EMPLOYEE BENEFIT PLAN AND TRUST","001","1992-01-01","CONWAY MACKENZIE, INC.",,,"401 SOUTH OLD WOODWARD AVE.","SUITE 340","BIRMINGHAM","MI","48009",,,,,,,,,,,,,,,,,,"382487108","2484333100","541600",,,,,,,,,,,,,,,,,,,"2018-06-22T11:25:42-0500","LISA JOHNSTON",,,,,154,127,0,35,162,0,162,149,11,,"2E2F2G2J2K2T3D",,"0","0","1","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,121,,,,,,,,,,
"20180622112947P030000459129001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"DMSI HEALTH AND WELFARE PLAN","501","2017-01-01","DMSI SOFTWARE",,,"17002 MARCY STREET","SUITE 200","OMAHA","NE","68118",,,,,,,,,,,,,,,,,,"470579575","4023306620","518210",,,,,,,,,,,,,,,,,,,"2018-06-22T11:29:09-0500","TANYA HANSEN",,,,,108,119,1,0,120,,,,,,,"4A4B4D4E4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","7","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,108,"2",,,,,,,,,
"20180622112953P040013517703001","2017-01-01","2017-12-31","1",,"0","0","0","0","1","0","0","0","0",,"CHICAGOLAND RACE MEET EMPLOYEES HEALTH & WELFARE T","501","1992-07-01","TRUSTEES OF CHICAGOLAND RACE MEET EMPLOYEES HEALTH & WELFARE TRUST",,"C/O AMERICAN DATA CENTRE","25 W PALATINE RD",,"PALATINE","IL","60067",,,,,,,,,,,,,,,,,,"363825707","8473587111","812990",,,,,,,,,,,,,,,,,,,"2018-06-20T16:10:02-0500","JEFFREY KROL","2018-06-22T11:25:10-0500","MARY ELLEN FOLEY",,,36,33,,,33,,,,,0,,"4A4D4E","0","0","1","0","1","0","1","0","0","0","0","0","1","1","3","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,36,"2",,,,,,,,,
"20180622094512P040013357777001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JR BLOOMER, INC. 401(K) PROFIT SHARING PLAN","001","2007-11-20","JR BLOOMER, INC.",,,"4009 OLD DENTON RD.","STE 114-203","CARROLLTON","TX","75007",,,,,,,,,,,,,,,,,,"261440178","9728829119","453210",,,,,,,,,,,,,,,,,,,"2018-06-22T09:43:37-0500","JOHN BLOOMER",,,,,1,1,0,0,1,0,1,1,0,,"2E2J2K2H3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,1,,,,,,,,,,
"20180622094514P040013357825001","2017-01-01","2017-12-31","2",,"0","0","0",,"0","1","0","0","0",,"INGENIUM CORPORATION 401(K) PROFIT SHARING PLAN","001","1996-01-01","INGENIUM CORPORATION",,,"8235 PENN RANDALL PLACE","SUITE 207A","UPPER MARLBORO","MD","20772",,,,,,,,,,,,,,,,,,"521738885","3018839800","541511",,,,,,,,,,,,,,,,,,,"2018-06-22T05:44:54-0500","ANDRE LYNCH",,,,,78,3,0,61,64,1,65,64,0,,"2E2F2G2J2K2S2T3D",,,"0","1","0",,"0","1","0","1","0",,"0","1","0","0","0","1","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,23,,,,,,,,,,
"20180622094818P040013384503001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"VENTURE PRODUCTS INC WELFARE BENEFIT PLAN","501","2014-01-01","VENTURE PRODUCTS INC",,,"500 VENTURE DRIVE",,"ORRVILLE","OH","44667",,,,,,,,,,,,,,,,,,"341584666","3306830075","333900",,,,,,,,,,,,,,,,,,,"2018-06-22T09:38:56-0500","DONNA CASTO",,,,,153,208,0,0,208,,,,,,,"4A4B4D4E4F4H4L","1","0","0","0","1","0","0","0","0","0","0","0","0","1","10","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,153,"2",,,,,,,,,
"20180622094826P040000380569001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WHITMAN, REQUARDT & ASSOCIATES, LLP HEALTH AND WELFARE PLANS","505","2009-01-01","WHITMAN, REQUARDT AND ASSOCIATES, LLP",,,"801 SOUTH CAROLINE STREET",,"BALTIMORE","MD","212313311",,,,,,,,,,,,,,,,,,"520541536","4102353450","541330",,,,,,,,,,,,,,,,,,,"2018-06-22T09:47:27-0500","DAN VOELTNER",,,,,552,683,6,0,689,,,,,,,"4A4B4D4F4H4L","1","0","0","1","1","0","0","1","0","0","0","0","0","1","6","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,549,"2",,,,,,,,,
"20180622094844P030012060737001","2017-01-01","2017-12-31","2",,"0","0","0","0","1","1","0","0","0",,"WIESE RETIREMENT PLAN FOR CERTAIN UNION EMPLOYEES","002","1978-01-01","WIESE USA, INC.",,,"1435 WOODSON ROAD",,"ST. LOUIS","MO","63132",,,,,,,,,,,,,,,,,,"430633084","3148100327","423800",,,,,,,,,,,,,,,,,,,"2018-06-22T09:47:53-0500","TJ ZYGMUNT","2018-06-22T09:47:54-0500","TJ ZYGMUNT",,,78,66,1,12,79,0,79,78,0,,"2E2J2F2G2K2T",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,67,,,,,,,,,,
"20180622134853P040000388585001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"TEXAS ALLERGY AND BREATHING CENTERSTS 401 (K) PS PLAN","001","2008-01-01","TEXAS ALLERGY AND BREATHING CENTERS",,,"1611 N. BELTLINE, SUITE C",,"MESQUITE","TX","75149",,,,,,,,,,,,,,,,,,"752907253","9722883471","621111",,,,,,,,,,,,,,,,,,,,,,,,,12,11,0,1,12,0,12,12,1,,"2A2E2J3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-22",,,,,,"1",,,,,,,,,,,,,,,,,12,,,,"2018-06-06T07:00:00-0500","YOUSEF ABOU-KAYYAS",,"2018-06-06T07:00:00-0500","YOUSEF ABOU-KAYYAS",,
"20180622134853P030012951687001","2018-01-01","2018-04-24","2",,"0","0","1","1","0","0","0","0","0",,"WALLBOARD, INC. EMPLOYEE PROFIT SHARING PLAN","002","1969-06-30","WALLBOARD, INC.",,,"5346 INDUSTRIAL BLVD, NE",,"FRIDLEY","MN","55421",,,,,,,,,,,,,,,,,,"410907644","7635710062","423990",,,,,,,,,,,,,,,,,,,"2018-06-22T13:45:41-0500","PATRICIA PARASCHUK",,,,,8,0,0,0,0,0,0,0,0,,"2E3D",,"0","0","1","0","0","0","1","0","1","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,7,,,,,,,,,,
"20180622134854P040013755495001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"CREATE THE FUTURE CORPORATION RETIREMENT PLAN","001","2015-04-02","CREATE THE FUTURE CORPORATION",,"JOSE SUAREZ","7 PEBBLE LN",,"CHERRY HILL","NJ","08002",,,,,,,,,,,,,,,,,,"473549376","8567553640","541600",,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,1,,,"2E2F2G3D",,"0","0","1","0","0","0","1","0","0","0","0","0","1","0",,"0","0","0","FILING_RECEIVED","2018-06-22",,,,,,"1",,,,,,,,,,,,,,,,,1,,,,"2018-06-21T00:00:00-0500","JOSE SUAREZ",,,,,
"20180622134952P030012953191001","2017-01-01","2017-12-31","2",,"1","0","0","0","0","0","0","0","0",,"SPECIAL FUNDS CONSERVATION COMMITTEE","502","2017-01-01","SPECIAL FUNDS CONSERVATION COMMITTEE","SAME","SAME","60 E 42ND ST FL 27",,"NEW YORK","NY","101652799",,,,,,,"60 E 42ND ST FL 27",,"NEW YORK","NY","101652799",,,,,,,"131331235","2128833900","524150",,,,,,,,,,,,,,,,,,,"2018-06-22T13:49:11-0500","DEBORAH GONSKY","2018-06-22T13:49:12-0500","DEBORAH GONSKY",,,96,89,30,,119,,119,,,,,"4B4D4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,"Filed with authorized/valid electronic signature",,,"1",,,,,,,,,,,,,,,,,96,,,,,,,,,,
"20180622134955P040013758247001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JOHN VOLPI AND COMPANY HEALTH & WELFARE PLAN","501","2008-01-01","JOHN VOLPI AND COMPANY",,,"5263 NORTHRUP AVENUE",,"ST. LOUIS","MO","63110",,,,,,,,,,,,,,,,,,"430741443","3147728550","424400",,,,,,,,,,,,,,,,,,,"2018-06-22T13:48:55-0500","LAUREN EASTERLEY",,,,,182,172,1,0,173,,,,,,,"4A4B4D4E4F4H","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,182,"2",,,,,,,,,
"20180622135052P030012954983001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"DOWNTOWN LONG BEACH ALLIANCE SALARY SAVINGS PLAN","001","2001-01-01","DOWNTOWN LONG BEACH ALLIANCE",,,"100 W. BROADWAY, SUITE 120",,"LONG BEACH","CA","908024488",,,,,,,,,,,,,,,,,,"950945145","5624364259","813000",,,,,,,,,,,,,,,,,,,,,,,,,14,8,0,4,12,0,12,11,0,,"2E2F2G2J2K2T3D",,"1","0","1","0","1","0","1","0","1","0","0","0","1","1","1","0","1","0","FILING_RECEIVED","2018-06-22",,,,,,"1",,,,,,,,,,,,,,,,,10,,,,"2018-06-07T07:00:00-0500","KRAIG KOJIAN",,,,,
"20180622135055P030000470633001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"FLEXIBLE BENEFIT PLAN OF AMERICAN CONSULTING SERVICES, INC.","599","1991-01-01","AMERICAN CONSULTING SERVICES, INC.",,,"550 CLEVELAND AV N",,"ST. PAUL","MN","55114",,,,,,,,,,,,,,,,,,"411646055","6516591343","541330",,,,,,,,,,,,,,,,,,,"2018-06-22T13:46:30-0500","DYANN TURNER",,,,,343,324,0,0,324,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","0","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,343,"2",,,,,,,,,
"20180622135159P030009631005001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"JAVA PRODUCTIONS, INC.","501","2015-01-01","JAVA PRODUCTIONS, INC.",,,"2270 KRAFT DR","STE 1850","BLACKSBURG","VA","24060",,,,,,,,,,,,,,,,,,"200712469","5404439251","541600",,,,,,,,,,,,,,,,,,,,,,,,,169,199,9,0,208,,,,,,,"4A4D4E4F4H","1","0","0","1","1","0","0","1","0","0","0","0","0","1","5","0","0","0","FILING_RECEIVED","2018-06-22",,,,,,"1",,,,,,,,,,,,,,,,,169,"2",,,"2018-06-21T23:00:00-0500","DAVID FERRARO",,,,,
"20180622135252P040013766615001","2017-01-01","2017-12-31","2",,,,,,,,,,,,"HICKS ENGINEERING, INC. PROFIT SHARING PLAN","001","2004-08-25","HICKS ENGINEERING, INC.",,,"6227 CORAL RIDGE ROAD",,"HOUSTON","TX","77069",,,,,,,,,,,,,,,,,,"201564068","2818938756","541350",,,,,,,,,,,,,,,,,,,"2018-06-22T14:50:21-0500","WILLIAM MILLER HICKS",,,,,2,2,0,0,2,0,2,1,0,,"2E2G3D",,,,"1",,,,"1",,,,,,"1",,,,,,"FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,2,,,,,,,,,,
"20180622135402P030009633613001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WATSON ELECTRICAL CONSTRUCTION CO. LLC WELFARE BENEFITS PLAN","501","2003-03-01","WATSON ELECTRICAL CONSTRUCTION CO. LLC",,,"1500 CHARLESTON STREET",,"WILSON","NC","27893",,,,,,,,,,,,,,,,,,"611440043","2522377511","238210",,,,,,,,,,,,,,,,,,,,,,,,,553,540,18,0,558,,,,,,,"4A4D4Q","0","0","0","1","0","0","0","1","0","0","0","0","0","0",,"0","0","0","FILING_RECEIVED","2018-06-22",,,,,,"1",,,,,,,,,,,,,,,,,544,"2",,,"2018-06-21T23:00:00-0500","JON DAVID GARREN",,,,,
"20180622135429P040000473893001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"SHARP ELECTRONICS CORPORATION HEALTH AND WELFARE PLAN","504","1981-10-01","SHARP ELECTRONICS CORPORATION",,"ATTN HAROLD LOESHELLE - HUMAN RESOURCES","100 PARAGON DRIVE",,"MONTVALE","NJ","07645",,,,,,,,,,,,,,,,,,"131968872","2015298200","423600","SHARP ELECTRONICS CORPORATION",,"1 SHARP PLAZA",,"MAHWAH","NJ","07495",,,,,,,"131968872","2015298200",,,,,,,,,,1585,1708,45,0,1753,,,,,,,"4A4B4D4E4H4L4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","11","0","0","0","FILING_RECEIVED","2018-06-22",,,,,,,,,,,,,,,,,,,,,,,1524,"2",,,"2018-06-22T07:00:00-0500","HAROLD LOESHELLE",,,,,
"20180622135503P030009635085001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"ORTHOCARE FLORIDA WELFARE BENEFIT PLAN","501","2013-01-01","ORTHOCARE FLORIDA",,,"4600 4TH STREET NORTH",,"ST. PETERSBURG","FL","33703",,,,,,,,,,,,,,,,,,"461074291","8133353579","621111",,,,,,,,,,,,,,,,,,,"2018-06-22T13:54:42-0500","ANN PROKOP",,,,,407,405,0,0,405,,,,,,,"4A4B4D4E4F4H4Q","1","0","0","1","1","0","0","1","0","0","0","0","0","1","3","1","0","0","FILING_RECEIVED","2018-06-22","Filed with authorized/valid electronic signature",,,,,"1",,,,,,,,,,,,,,,,,407,"2",,,,,,,,,
"20180622135505P030009635309001","2017-01-01","2017-12-31","2",,"0","0","0","0","0","0","0","0","0",,"WATSON ELECTRICAL CONSTRUCTION CO. LLC EMPLOYEE BENEFIT PROGRAM","502","2003-03-01","WATSON ELECTRICAL CONSTRUCTION CO. LLC",,,"1500 CHARLESTON STREET",,"WILSON","NC","27893",,,,,,,,,,,,,,,,,,"611440043","2522377511","238210",,,,,,,,,,,,,,,,,,,,,,,,,650,716,0,0,716,,,,,,,"4B4E4F4H4Q","1","0","0","0","1","0","0","0","0","0","0","0","0","1","2","0","0","0","FILING_RECEIVED","2018-06-22",,,,,,"1",,,,,,,,,,,,,,,,,645,"2",,,"2018-06-21T23:00:00-0500","JON DAVID GARREN",,,,,
